window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,21,3.423730234151534,21,3.414833792882439,0.11281128112811281,0.23810599883485342,8.525477746115977,6.830903817278357,0.6421948478847884,5.06886405082676
1,29,4.048333497735371,18,3.621886745458189,0.12841284128412842,0.31142558954064803,8.324084528552754,6.581998876596738,0.6588696411641164,5.047086503317663
2,20,3.4060991083166776,18,3.3982910784313543,0.10831083108310831,0.2340232701897746,8.546381151600187,6.861138920045309,0.6367118310831084,5.053950380718031
3,19,3.41995385714314,16,3.410866922183989,0.10711071107110712,0.23463651056789817,8.504073196332879,6.872614025478259,0.6370764194419442,5.033872952583845
4,24,3.4370264583609265,21,3.4277195126882436,0.10891089108910891,0.2238424935204152,8.503142096962877,6.875955428861272,0.6352575790579057,5.033545514043195
5,23,3.430477435376485,19,3.420524635717206,0.10321032103210322,0.24986121909545533,8.557837279852611,6.804291545671731,0.6346214875487548,5.053905477670865
6,25,3.4381111591709312,20,3.4321070885909233,0.10681068106810682,0.23497162164051844,8.449802706823984,6.859919167095861,0.6371430471047105,5.036495610145738
7,28,3.9572008205842666,18,3.6103913324435437,0.10591059105910591,0.29107412415937234,8.347392159257085,6.667678479876956,0.6503851452145215,5.049848197142487
8,20,3.4152797591297266,18,3.4103960407395286,0.10321032103210322,0.2333926824023176,8.483266527285547,6.881354548146835,0.6386598526852685,5.027490952230693
9,21,3.433982179800948,17,3.422002679966786,0.10561056105610561,0.23327208011370112,8.49330632617401,6.850105591829354,0.6402346219621963,5.047747554530809
10,21,3.4384472770458987,18,3.426263905563676,0.10621062106210621,0.2363145748080692,8.487244100781169,6.83013637256536,0.6380826480648064,5.035966270830757
11,24,3.4169091815895998,21,3.4129791387820907,0.1041104110411041,0.23939357131351754,8.549647889325144,6.898176276328921,0.6450014755475547,5.058894430772617
12,22,3.430944132240049,19,3.4195129104701936,0.1077107710771077,0.23817861344260324,8.532923289789547,6.86795574362172,0.6429670708070807,5.0486662883609545
13,23,3.4272694442534717,19,3.4146631482538505,0.10711071107110712,0.24015294275440843,8.490901737187684,6.826345052226571,0.6347854119411942,5.0459666192900725
14,23,3.4466121416714195,21,3.436669569169744,0.10754943079688437,0.24262517086218488,8.506360737108391,6.832883990143138,0.6457241890353504,5.044778575241246
