window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,25,3.4432823663897976,20,3.433274228315028,0.11281128112811281,0.24204717256890482,8.495597043397712,6.8850508364198815,0.6397586435643565,5.042640283637235
1,32,4.039439081814988,21,3.6256449236408317,0.12481248124812482,0.30395559753095175,8.328901891862262,6.595677332193483,0.6452161212121212,5.037890400733651
2,26,3.4309276193686835,20,3.42090218043339,0.10921092109210921,0.24483588510349846,8.48697117849431,6.860022476833182,0.632188791479148,5.029357388996913
3,21,3.42817005757612,20,3.426655944611066,0.10501050105010501,0.23835238062576794,8.506543903980855,6.882905620067221,0.6417899807980798,5.04195511371406
4,21,3.4330637961405115,18,3.4223579914868707,0.11071107110711072,0.24211811527079652,8.505787370622231,6.8541547597769314,0.6434316561656166,5.069259669069985
5,24,3.430393499729754,22,3.4253793740655842,0.11281128112811281,0.2404242569292174,8.492853740903012,6.858098581060506,0.6340742760276027,5.036817432751353
6,22,3.4269442361221847,20,3.4209275596639026,0.10681068106810682,0.23285940547637388,8.461153622920856,6.8562359044859456,0.6380224302430243,5.026959832311375
7,21,3.4186948925582765,19,3.411320951312235,0.1074107410741074,0.2417688913945461,8.472311169001065,6.845182550537918,0.643809810081008,5.041342777277822
8,23,3.438898694215677,21,3.4305527927905954,0.10801080108010801,0.2378602563140766,8.5215793521237,6.872737985536293,0.6420053954395439,5.039120655591238
9,25,3.422239679163901,21,3.415126557046891,0.10621062106210621,0.24914949257066643,8.488005805424951,6.804312812086712,0.6419312622262227,5.023827502181365
10,21,3.420474313215281,19,3.412533302640062,0.1074107410741074,0.2381690656330078,8.492968156591285,6.836100770954341,0.6335510759075907,5.035020855413118
11,21,3.4144355742640533,18,3.4061796567419664,0.10651065106510652,0.2361444479806838,8.558966109805597,6.878846558700214,0.6346865109510951,5.066069901224338
12,22,3.4111465005275505,20,3.4053601813351304,0.1116111611161116,0.21924282288900285,8.518960592950755,6.933915186035556,0.6421119627962797,5.049378855995145
13,35,3.9857945552033116,21,3.623695727424069,0.10921092109210921,0.29811039472454726,8.352450343472299,6.669494192236195,0.6506562352235223,5.038289006850382
14,31,3.556015607700504,20,3.4923576760182216,0.10275614140203715,0.23597047842973767,8.462158559735107,6.795963718062726,0.6468366225284601,5.046283093383626
