window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,17,3.434901514008193,16,3.4243267968360085,0.4780966547695644,-0.22341784835322404,0.28478506165668344,0.7174259757899681,3.4349015140327173,0.7916940567392777,1.192499424352344
1,20,3.422661588765725,19,3.4266147184039286,0.4677563248828772,-0.23213500461770767,0.28610598442608126,0.574809242862647,3.4226615887945773,0.5135241953606373,1.2730827052166118
2,18,3.393667381980056,17,3.3871531317817656,0.46991738309267395,-0.23033822640512766,0.28663169907115116,0.6053887533256589,3.393667382006023,0.706003273163827,1.2549997076884694
3,27,3.6704769986250936,18,3.545291528627737,0.4995127604026241,-0.20573161058027872,0.14196488579690286,0.6026307948275867,3.6704769986640438,0.19514202786328352,1.4624618220847168
4,26,4.370829243295441,16,3.174496341045332,0.45574680957213953,-0.23550266434038714,0.13148156289433538,0.5381094065835224,4.370829243332951,0.34865435535013495,1.5118464868385746
5,16,3.420638157812537,15,3.415514434482552,0.4772645289906972,-0.22422955630342922,0.2748069531471781,0.6313638028729869,3.420638157835619,0.8705578123746182,1.2675054330215951
6,19,3.4178023375660707,17,3.411358976632285,0.485769863840737,-0.21715792802429715,0.2552947660058969,0.6358443694795868,3.41780233759348,0.6219819321918221,1.306044356453366
7,20,3.407598980187706,18,3.405721812529943,0.48445375473750585,-0.2182521864534986,0.25803165346238544,0.6320271231651888,3.4075989802165587,0.5169362404355786,1.3026686327400232
8,18,3.4081894598393925,17,3.409676488857266,0.4708399247959282,-0.22957119346492755,0.2835258734179932,0.5980833504128055,3.4081894598653593,0.7041120362570327,1.2663052797253653
9,19,3.433502278527877,17,3.4292268867605453,0.48558085210837043,-0.2173150788872855,0.2565491103880674,0.6413958582186408,3.4335022785552862,0.6084551340513191,1.300483895309855
10,19,3.4315489281872686,17,3.4258267558539712,0.4862096571763682,-0.21679226870058388,0.2540680771093333,0.6350133203644582,3.431548928214678,0.6110701458149432,1.3089215285777815
11,16,3.4076925922343517,15,3.40192223191484,0.4740292045238508,-0.22691951647493436,0.27805538508789984,0.6062531044607632,3.407692592257433,0.8711580524706567,1.274235592568574
12,23,3.4605133057902804,21,3.449298343013182,0.4794559033978562,-0.22240757216041096,0.26889731321048227,0.6252281269091405,3.4605133058234596,0.2450037219167113,1.283840787405102
13,27,3.5470451217930608,19,3.4992517513386656,0.5033355565527418,-0.202553206221466,0.15731450480526385,0.6278889869530159,3.5470451218320083,0.21067896581593512,1.4430315773008746
14,30,4.244302510287545,19,3.568897857650638,0.487449213985937,-0.21481261760237302,0.12850487082524922,0.5587346199772686,4.244302510330822,0.37245875670740386,1.4894059703659508
