window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,15,3.367176578147525,12,3.365226248299122,0.1116446578631452,0.2260805154670876,8.491862104864513,6.855853419550211,0.6373326638655462,5.04240142862191,-0.3275482061576675,-0.23715250802247975,0.5323121069276467,0.1262507121149508,0.22818934946722833,-0.5957246056900423,0.3171446200813959,-0.11890746782401967,-0.09354793663893654,-0.2528292015043207,3.3671765781691643,0.18194145199846054,0.5085386030486572
1,17,3.4246278337172904,15,3.4140176676174634,0.120048019207683,0.231905132241582,8.526692456550895,6.802455231638433,0.6517060864345738,5.060425785854922,-0.30180615699202673,-0.20338218409389308,0.4971154904338752,-0.02543636734125245,0.31392633658996805,-0.6126246344639374,0.29383620922796555,-0.04988423657778816,-0.11716266850966456,-0.2999667117596374,3.4246278337418143,0.15749926462231673,0.4904243255344707
2,18,3.4248017151836727,16,3.41925577347899,0.1104441776710684,0.2247123866730536,8.496739753112987,6.918908672404505,0.639021799519808,5.036537590437536,-0.29996240932944634,-0.20121018852255296,0.4943331248790537,-0.04279562040702807,0.33075558935852184,-0.6120084364225226,0.26894387195423347,-0.04731396640240891,-0.13630026785046673,-0.31761283666039325,3.4248017152096395,0.2294341841748633,0.4898878298121262
3,15,3.382616191367476,14,3.379290449517541,0.1176470588235294,0.2044358863437927,8.40317120004405,7.006711502444125,0.6261950528211285,4.994123558013273,-0.3139635065193829,-0.2044036428169822,0.4846857487386986,-0.06201088435596621,0.3189479820318803,-0.6130816972594741,0.3425025650110694,-0.13563778843328866,-0.149449548552531,-0.27636801144459716,3.382616191389115,0.17367948372666503,0.4937811155641118
4,14,3.395705784156614,13,3.388832829091313,0.1152460984393757,0.2524024607437957,8.5402721303301,6.861143812849298,0.6425419135654261,5.060581149849365,-0.31770051756006623,-0.21110424644944903,0.4923864422859194,-0.04408744728060343,0.3078097925992998,-0.614143221965453,0.36143725582125547,-0.14619266711459136,-0.12217488242594543,-0.24658893343354155,3.395705784176811,0.22210344758428435,0.49284871738463026
5,18,3.415341686332096,16,3.4090093879677594,0.112845138055222,0.2474118024739457,8.544995976668789,6.847998675696811,0.6450038259303721,5.036582326547945,-0.2988531114207714,-0.20033725973666403,0.4945595228593457,-0.04440961378388868,0.3328352899605216,-0.6116454575500694,0.27012451296439105,-0.02655664543223345,-0.11649365240151284,-0.3110879060495762,3.4153416863580635,0.24188338820014899,0.4934238474318541
6,18,3.414552227786946,17,3.4177214178880324,0.1116446578631452,0.2279070851554125,8.449820303613619,6.861159592681296,0.637779743097239,5.022640845440679,-0.30324382409573986,-0.18925095316572926,0.469386275964021,-0.10413628701546793,0.34262046157481413,-0.6102910644807222,0.2637714300323084,-0.047261423402039704,-0.13798064891529147,-0.31950860668653525,3.4145522278129126,0.23955948727939885,0.49835493203782055
7,14,3.395446221604787,14,3.3818374766441184,0.1176470588235294,0.2396554903251397,8.525605122226,6.79130456822766,0.634409068427371,5.014053658693579,-0.3192835472797803,-0.2055618769366802,0.48186622822118497,-0.0685644434833767,0.31502952513397076,-0.6131614057356306,0.359015723549768,-0.1519117159274737,-0.1325234652506203,-0.2555852861046683,3.3954462216249848,0.21971360143102592,0.498073534419417
8,16,3.4116508592733945,14,3.402084867846814,0.1164465786314525,0.2304793134685166,8.59690587214906,6.8165564153858265,0.6466586110444177,5.0514413984540365,-0.3069104836611746,-0.21158843053257906,0.5064244341691216,-0.01269202216073802,0.31377790051491333,-0.6137330947234638,0.327738563784023,-0.07276983818160213,-0.11937146060658227,-0.28068061860775,3.411650859296475,0.12547983393834863,0.4888915862713414
9,17,3.4347062181885115,15,3.4120468251956333,0.1176470588235294,0.2370386168771604,8.569482769508442,6.870435944063126,0.6461642280912365,5.069686546106272,-0.3035361528755103,-0.20595615513661633,0.4993333767632133,-0.028046011426264776,0.32132293614147506,-0.6129957523943907,0.3012497712968129,-0.061528994581205435,-0.12908704884613315,-0.2998449814392662,3.434706218213035,0.16616429387984322,0.48883681288062825
10,13,3.386855122598017,13,3.3856612695417003,0.1224489795918367,0.2238456955567771,8.517567256629007,6.934977737708738,0.6420458955582232,5.045775467158545,-0.322652799973637,-0.2101287468412888,0.4865746479713193,-0.04442123451463049,0.2967940984041371,-0.6144821276529777,0.3603648999118578,-0.2028100621813885,-0.1239203667866716,-0.23485437533923828,3.386855122616771,0.3249490727078422,0.4935705388256563
11,16,3.3881933472309096,15,3.379396319639577,0.1188475390156062,0.2324035696302348,8.549702197052923,6.859544562365236,0.6412795846338535,5.058781169011994,-0.3089194494109765,-0.19780056459375142,0.47937055926121863,-0.07972449079674397,0.33077485121686095,-0.6111729913813131,0.3231795863898485,-0.06937215085677549,-0.11498057669939966,-0.27844228489024686,3.388193347253991,0.13148422853628325,0.5021884003381802
12,15,3.376753799302463,14,3.3686347449794902,0.1212484993997599,0.2632679994083435,8.506826249649409,6.755892201310554,0.651488594237695,5.036045937712808,-0.3134785357143241,-0.20455295715940644,0.48558791953547137,-0.06462026188779235,0.32213424171982574,-0.6127549763254905,0.3449641835337381,-0.1091917843952307,-0.12437217683044038,-0.2699378563818775,3.376753799324103,0.15668331771849567,0.49690529428084573
13,18,3.407799154485095,16,3.4136831664025844,0.1092436974789916,0.2437479453434098,8.461472566485696,6.801480394429725,0.6318714861944777,5.031341289850625,-0.29910932326232653,-0.20075005002113605,0.49496856714371934,-0.04401351521173245,0.33333300211015676,-0.6117766630425238,0.2662045470118743,-0.029727702035834035,-0.12153582792412243,-0.3130669396992954,3.407799154511061,0.23823971115892673,0.4917261670500912
14,15,3.384602228148096,14,3.372452567247378,0.1252983293556085,0.2372118312107168,8.524032227255288,6.907956249346505,0.6348700286396181,5.040205365119429,-0.31392679998085354,-0.20436837659923301,0.4846097056592682,-0.0627828850666433,0.3195755360494079,-0.6130414970961731,0.3449498060172048,-0.12805640476077082,-0.14050335197799932,-0.27356178330306646,3.3846022281697343,0.1634766555786993,0.49487212371331635
