window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,15,3.41233502874629,14,3.408139025483197,0.1116446578631452,0.2384845964642556,8.460937187127481,6.822656678034541,0.6268019855942376,5.021939044521184,-0.32924539981632156,-0.23248555836350634,0.5039390839411481,-0.02710677455928343,0.29774020958985215,-0.5923948429224489,0.3138568397533397,-0.11671430648683213,-0.09423465056203036,-0.2534954405098578,3.412335028767929,0.14199580786968735,0.5188720872461234
1,20,3.433060486651979,18,3.423187141639903,0.1140456182472989,0.2434373672223688,8.429150574177163,6.859277625104578,0.6507062232893157,4.970446152792526,-0.29089502614178797,-0.1901609575813835,0.48452401559374,-0.07129709992851696,0.34668090261662615,-0.6102602181930447,0.201876049074449,0.004523485389321328,-0.11487031129859243,-0.34123795958401854,3.43306048668083,0.4037966141110384,0.4938484494044302
2,16,3.3917552780753324,15,3.389908077595262,0.1164465786314525,0.2165409969294141,8.530069705297349,6.922661580240452,0.6404846314525809,5.054876332058388,-0.3107436338560351,-0.1997485173251328,0.4796264041201438,-0.07858503778289767,0.32944921888606504,-0.6120712747074678,0.32102957565520707,-0.104446203201243,-0.14703846653305006,-0.29335762617626804,3.391755278098414,0.1333951719112466,0.4957210750348474
3,18,3.437523561608493,15,3.429370851854509,0.1068427370948379,0.2394502270960282,8.405932132012204,6.824502012567725,0.6472027971188474,4.983254517296089,-0.2983203046099537,-0.20816103727019614,0.5150350579017637,0.02351077958929805,0.3126728440831233,-0.6130709350265091,0.26384536781937384,-0.033947467538844284,-0.12947938065260017,-0.3167993493429877,3.4375235616344595,0.21687517489095884,0.4835618494134912
4,14,3.377881181926258,14,3.376647103186462,0.1224489795918367,0.2602213403080778,8.62839264144791,6.812399304100518,0.6439811176470589,5.0705768040301455,-0.3187260694978414,-0.20409911262897104,0.4805328200780568,-0.05838380876728923,0.3072725705491506,-0.6133313220430943,0.3601422366560218,-0.15424465315909539,-0.1289602113079781,-0.25268684883591386,3.3778811819464547,0.2356230797808385,0.4968401194175784
5,15,3.3875944719176285,15,3.388703178184085,0.1176470588235294,0.2502571497459437,8.68329635913789,6.854964589952436,0.6464358763505402,5.080043450148364,-0.31417947226341836,-0.19897716856455694,0.4766946946112733,-0.0807165959268985,0.32412552148166934,-0.6115576280857985,0.3498592880969026,-0.10595498428341527,-0.1184299453879551,-0.262092592766111,3.3875944719392677,0.15873463944050173,0.504074823652108
6,16,3.402997958813299,14,3.393605977326065,0.1248499399759903,0.2356821569847443,8.610349539275445,6.86508899435252,0.6392628487394958,5.076035795147725,-0.30695520270158094,-0.2117417726032825,0.5065513571199146,-0.013028063464451248,0.3149286663519995,-0.6137416333731904,0.32926473783401633,-0.08221546360006272,-0.12486819204800893,-0.2814085779222415,3.402997958836381,0.12911218186558632,0.488880649922459
7,16,3.408702973072369,15,3.409503027983156,0.1092436974789916,0.2406039691915203,8.492293209668716,6.85240240052672,0.6471896974789916,5.053873243852407,-0.3101240610706902,-0.19819909384361767,0.47845934068336227,-0.07578784023190828,0.3265142910559162,-0.6119153527134096,0.3231576332058532,-0.08605307584768761,-0.12923771827138306,-0.2854107501056692,3.408702973095451,0.12351734249785835,0.4976667957959477
8,16,3.400447113321702,15,3.4032075744545707,0.1092436974789916,0.2386312440387651,8.514885767163639,6.849783490771952,0.6276794669867947,5.046088263423204,-0.31007647019450835,-0.19933466645757797,0.4802974753002117,-0.07837480467249579,0.330108543491441,-0.6117311052049528,0.3236070810480992,-0.08569310709321633,-0.13099600582544763,-0.2846300131380668,3.4004471133447822,0.13302146634310058,0.4988548421046285
9,16,3.383059495198518,14,3.379904169496577,0.1176470588235294,0.2527651458335692,8.5118929989146,6.852503843198825,0.6465011164465787,5.076747953649627,-0.3067862077715308,-0.2114392294935987,0.5060855226101724,-0.013346515986071197,0.3150956634242342,-0.61384118452145,0.32506076185134175,-0.08526108228850235,-0.1289698791001308,-0.28347710489558375,3.3830594952215995,0.15165790659939404,0.4873981413013829
10,15,3.381418817746833,14,3.37922523867638,0.112845138055222,0.2123523655282431,8.436056431269515,6.911965688556428,0.6252510168067228,5.005903042863301,-0.3135493141192147,-0.20346883550494632,0.4839312564294838,-0.06108944963059949,0.3176632385203884,-0.6129219910255601,0.3441426259872801,-0.12193409681013428,-0.13608082233328375,-0.2711890171882673,3.381418817768472,0.16013371935886525,0.4952253836030684
11,17,3.428051976925667,15,3.4280764388264355,0.1104441776710684,0.2319724847849756,8.528270774066467,6.845729575858746,0.638686705882353,5.057427762461371,-0.30348938008166787,-0.2064841738582819,0.5006748425779425,-0.027889645672413046,0.32316762896500517,-0.6128172822740833,0.29883789948010153,-0.0536603361326155,-0.12440516168385325,-0.2971455648222692,3.428051976950191,0.1640330714624753,0.48984071277149266
12,18,3.446591121348243,16,3.434493342070522,0.1152460984393757,0.2387065737457194,8.512682381105419,6.8645469061817055,0.6377573997599039,5.024203972872931,-0.30019184017670897,-0.20137977055701012,0.49447661175612884,-0.042346710057511734,0.3304866779793307,-0.612158909938062,0.26871250138600594,-0.042443167556076904,-0.13375259598344444,-0.316867892931224,3.4465911213742086,0.2253060651468226,0.4891804086607377
13,16,3.406509144740801,15,3.4063777686674053,0.112845138055222,0.2404127682518867,8.572376669661315,6.804862358879508,0.6392493601440576,5.072030047170354,-0.31049577798919503,-0.19908790941821414,0.47921595095095626,-0.07675613135977195,0.32778554172842167,-0.612015370851791,0.3231597186822162,-0.08793159222549832,-0.1338955236643178,-0.286567211474082,3.4065091447638824,0.14008408852801277,0.49714763017805425
14,19,3.4240439583204547,17,3.420703479399727,0.1145584725536992,0.2326599648666537,8.575417294140461,6.882428528790912,0.654941737470167,5.051237880581543,-0.29597147774511934,-0.1966813307121927,0.4907320185632926,-0.05769217144397797,0.34141430009186263,-0.6108880477903137,0.24211682397512527,-0.017341273304026728,-0.12439054393991796,-0.32608277363674193,3.424043958347862,0.30056646763717454,0.4937462908713081
