window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,20,3.412702970289778,18,3.405916377375667,0.4892785364031401,-0.21417177071129723,0.26051272341587617,0.74618830059847,3.41270297031863,0.512317232696907,1.228480574368621
1,25,3.431016268223817,22,3.4245331661799203,0.4884831801351272,-0.2149019834229453,0.24621297174303314,0.6204410575436008,3.4310162682598806,0.1517656266825006,1.3317639873220604
2,25,3.412433688064713,20,3.406840850528556,0.5022435849689586,-0.20346110899872716,0.2040647346216105,0.6626136511931817,3.4124336881007764,0.1457301369741529,1.3773716305605437
3,25,3.433628568521671,24,3.428506971021958,0.46587898284161433,-0.23369589143788216,0.29062999607532514,0.5794722966108401,3.433628568557736,0.15035964463732174,1.259923333892457
4,25,3.4322949730795638,22,3.423542233775221,0.48772544939236284,-0.21553198685525876,0.252168671605023,0.6495241263111751,3.4322949731156256,0.14490931230630574,1.304630606604592
5,24,3.42722808698978,23,3.421037439317056,0.4650657066117778,-0.23437207730088,0.29224249731782315,0.5794081254098261,3.4272280870244023,0.18502658496826316,1.2561001652403117
6,25,3.4102419325527378,21,3.40468835165439,0.4961629348705966,-0.20851677088026782,0.22950801956870934,0.6654894908121883,3.410241932588802,0.14358056237019765,1.336960006983913
7,24,3.4250716920564934,24,3.4187437949834134,0.4575896612143003,-0.2405879188851338,0.30264687665083756,0.5554861579640077,3.425071692091114,0.1799052594744197,1.2437090551655707
8,25,3.420716516387986,22,3.41338637237822,0.48743871070412437,-0.2157703912746285,0.2534241853503195,0.6531544046284292,3.42071651642405,0.14190268637409,1.3001277835057512
9,26,3.422945418878917,23,3.415475740297507,0.48724870344936255,-0.2159283698492172,0.25142996460410977,0.6351593958607479,3.422945418916425,0.1576496441585442,1.3139885433657252
10,26,3.424448770840658,25,3.4176695944819326,0.46372313093566064,-0.23548834095016605,0.29467501906106625,0.5780216815943058,3.424448770878165,0.1545684777435205,1.2509782212361231
11,27,3.4260435540255245,25,3.422711572587097,0.4743456603271531,-0.226656404222779,0.27902615554954674,0.6168766186400904,3.4260435540644747,0.2121628152929134,1.2661574808834644
12,26,3.4211734776431406,22,3.4154051788283675,0.4951025912605588,-0.2093983770710346,0.2319124429747736,0.6569907359060669,3.4211734776806484,0.1596558352659712,1.337644071528544
13,27,3.441592199963338,24,3.432623720402828,0.4865169674248277,-0.21653676037765576,0.25298780270403454,0.6328528097044864,3.4415922000022885,0.21063881590375927,1.3122155087336735
14,28,3.4275646820903205,21,3.41571544920914,0.5047609238475985,-0.20136810676939473,0.1798554395809756,0.6509387614085885,3.427564682130706,0.2899946094819196,1.412505984127058
