window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,25,3.42047803848074,21,3.411830329685447,0.49969258585505133,-0.20550875159497506,0.2270279127638306,0.7642144481776126,3.420478038516805,0.14184109393563682,1.2774045008084276
1,26,3.443441101877114,25,3.434025112092192,0.46470614930687726,-0.2346710256256822,0.2895451864314666,0.5588527195257396,3.44344110191462,0.15550958930524578,1.2737182916838092
2,25,3.4288947184005405,21,3.4207823417708045,0.49621970900895485,-0.20846956690659474,0.22980332697467676,0.6693044340799705,3.4288947184366037,0.14777670846773122,1.3342888507133372
3,25,3.430512357075108,23,3.422639887357856,0.47829527420512136,-0.22337255923800903,0.2694405898331592,0.6111690539892572,3.4305123571111715,0.14240242815473894,1.290384927324929
4,24,3.426341806157068,20,3.4183573524159616,0.4978348207402457,-0.2071267073961432,0.22318856142449583,0.6619047525885204,3.4263418061916884,0.18265204778416727,1.3493922637728737
5,26,3.4268219908680293,22,3.4201762259330746,0.49600805540574544,-0.20864554300068477,0.22805468689153632,0.6500101745946627,3.426821990905536,0.15700715330670292,1.3480157722796349
6,26,3.436669609140587,21,3.426719675694155,0.5014976373839498,-0.20408131550792463,0.20728697171353172,0.657263727940522,3.4366696091780957,0.1535174297088186,1.3759650319341705
7,23,3.4147012512636743,20,3.409237447350815,0.49221542079853725,-0.2117988700140973,0.23911000830691415,0.6444911565600734,3.414701251296854,0.2494337465502095,1.3318887207889303
8,24,3.422102507500669,20,3.412524594023409,0.49824622384801825,-0.2067846526855015,0.22094906297616546,0.6561852527910099,3.422102507535289,0.18899842687983615,1.356156243451748
9,26,3.4341410467636893,20,3.4230554484694133,0.5043954817345379,-0.20167194792634788,0.18639714085657466,0.6509293365433675,3.4341410468011957,0.15568173990856252,1.4057845354111747
10,28,3.422803761078612,25,3.415742368647069,0.48635545849460016,-0.21667104446387542,0.2535022132040351,0.6336022024638784,3.4228037611190048,0.28958034621616763,1.3108019956714183
11,25,3.4203056568931567,21,3.413088913899547,0.49677307571901763,-0.2080094787684323,0.2262668403019658,0.65638284484076,3.4203056569292207,0.14330655092171896,1.3474672752932757
12,20,3.4159821873873577,21,3.4116757549408576,0.4551089939331861,-0.24250734727962817,0.2961334019218685,0.556922755657197,3.4159821874162106,0.518352686826502,1.2435049787303196
13,25,3.435676203647548,20,3.4228506223749564,0.5018280196940963,-0.20380662427841387,0.2077379162512275,0.6744177674078539,3.4356762036836126,0.14277914422658566,1.3654475349495907
14,25,3.4293626424491466,21,3.420225709978369,0.49745429505309563,-0.20744308955600307,0.22302117020266923,0.6496295690927003,3.429362642485208,0.14342113173270632,1.3564599937400725
