window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,24,3.41413526718864,20,3.408498477470038,0.5008174736516301,-0.2045963658763368,0.2224659203867464,0.7646799359748315,3.414135267223261,0.1927256689869108,1.283922730747275
1,23,3.416699882796836,22,3.4108405083052715,0.4669114313126931,-0.23283747822622688,0.28616310976464104,0.5647062976818306,3.416699882830015,0.255227058056315,1.2784019037216383
2,25,3.4272008725571665,22,3.4195367918973654,0.4878046529857169,-0.21546613426033476,0.2523479840589047,0.6523278665246492,3.4272008725932315,0.14585223726087423,1.3027091511646431
3,25,3.4201567833509485,22,3.4119739283739885,0.4885642156062954,-0.2148346077417246,0.24839153495024388,0.6381292951819775,3.420156783387013,0.14849903916395246,1.3181994811927171
4,25,3.4239982054199527,22,3.415329642448369,0.48864045139281903,-0.21477122268359744,0.24856459991232197,0.6408923541018638,3.4239982054560167,0.14381502672436208,1.316361447876726
5,27,3.4324703573109603,21,3.4204885091414217,0.5037967875884017,-0.2021697228557317,0.19309462386235365,0.6565213039160447,3.4324703573499096,0.21260531273319078,1.394878554974974
6,23,3.4181492765477763,21,3.412763433538379,0.481579158590109,-0.2206422246783799,0.26342890902709953,0.6215169657500325,3.418149276580956,0.2519863913443472,1.2973901258604164
7,26,3.420975511376783,22,3.4134746633488686,0.49535318162039743,-0.20919002761667962,0.23104275660568682,0.6565314317710421,3.42097551141429,0.1570633362767075,1.3393858381420556
8,26,3.4284940553058263,22,3.419705711422767,0.49588400703062374,-0.2087486810914197,0.22857183972078876,0.650833118331765,3.4284940553433336,0.15257432611146085,1.3467018341205728
9,28,3.4390309123338696,26,3.430602356166101,0.4753056050106991,-0.22585827315677717,0.2753845812578277,0.6068279603644566,3.439030912374262,0.2881388790466826,1.279857662350846
10,25,3.4178939388659164,21,3.412341541370827,0.49643758845423974,-0.20828841443301427,0.22798765043225566,0.660866616238431,3.4178939389019796,0.1486379019118211,1.3421159140191743
11,25,3.425659356948791,22,3.4167339228659186,0.4890772216496657,-0.2144080768516864,0.24695438077474613,0.6376296868569642,3.425659356984855,0.1440279498291352,1.3211905967789759
12,28,3.437344721063945,22,3.4265784712130767,0.5031899418221121,-0.20267427532281657,0.19783320707744942,0.6584796975913274,3.4373447211043375,0.2893919664584794,1.3879145490962883
13,25,3.411026709519494,21,3.4023709736212537,0.4975685934281936,-0.20734805795103334,0.2230064099971642,0.6527713409404796,3.4110267095555566,0.14236990580424153,1.3547629314789504
14,26,3.42356084527043,19,3.414730878736046,0.5045048795554313,-0.20158099081089637,0.1673763043229538,0.6364748731145177,3.4235608453079327,0.1551666816621752,1.431814182184378
