window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,11,3.3031576925781154,11,3.3018871919855948,0.16666666666666666,0.19256701450863511,8.277936272536008,7.132921834145612,0.6206887878787879,4.903016658457063
1,10,3.253861445663827,10,3.2028932723186436,0.18181818181818182,0.19954306587594953,8.382349676399372,6.867736373433719,0.6475765757575758,4.9741424181101666
2,10,3.269658984981374,10,3.237842841494861,0.15151515151515152,0.2415426824883176,8.72498275713106,6.700330222268249,0.6827695757575758,5.021521417876064
3,11,3.258571107466913,11,3.284269174088554,0.15151515151515152,0.24725180865714755,8.456073005747783,6.768419853559827,0.6568933181818182,5.009098652023212
4,10,3.131652972910512,10,3.194698895300522,0.19696969696969696,0.30031666604146173,8.607747405284387,6.569824144676023,0.6518797424242424,4.981487956229151
5,11,3.28805727588837,11,3.2367263040111887,0.19696969696969696,0.23348469879703204,8.325462607683422,7.109771594153243,0.6637985151515151,5.065222000840352
6,10,3.20138015913516,10,3.2341826154314344,0.15151515151515152,0.14047982872563547,8.480745628844257,7.169021501618032,0.6457914242424242,5.131010064348331
7,12,3.423955249070045,12,3.360322962097018,0.15151515151515152,0.31057892454831104,8.570124327721286,6.6812327445495105,0.6110322424242424,5.145639335874772
8,10,3.2545585682916287,10,3.156263401124744,0.15151515151515152,0.21724937454140755,8.654859638222078,6.976152520806209,0.665562196969697,5.04063140787185
9,12,3.4202950230066183,12,3.3544084238309093,0.15151515151515152,0.30694941260952413,8.728877762546846,6.779749368634623,0.7138375454545455,5.091746649832393
10,10,3.2203501981346108,10,3.2730740972542396,0.15151515151515152,0.2182594194301841,8.805134159418772,6.849674516688676,0.6540203484848485,5.108186390891266
11,12,3.375950179160485,12,3.442494826971797,0.12121212121212122,0.17172113920355145,8.149841310161294,6.973266334754728,0.6347637575757575,5.04253968672306
12,10,3.20103034722146,10,3.185360683640302,0.16666666666666666,0.19420784694753981,8.887846189930023,7.002935162425341,0.7008542878787879,5.272621996615299
13,11,3.35221973576061,11,3.2694786239944182,0.16666666666666666,0.15062319114920295,8.29514369168484,7.189609179605884,0.6380730454545454,4.989499892537395
14,12,3.3907279521678837,12,3.3726434265564587,0.14473684210526316,0.23531838366150942,8.266874561665114,7.240557480707655,0.6288028815789474,5.077124445869974
