window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,11,3.2153795261591296,11,3.279995624742318,0.16666666666666666,0.27449300790284903,8.443827845850638,6.784898054389272,0.6409249242424243,4.99696337180808
1,10,3.2752868342651236,10,3.2767999474486067,0.13636363636363635,0.1502716221847753,8.343301315903432,7.464823225750727,0.6269060303030304,4.859405209916253
2,12,3.363307613272186,12,3.3856321428127596,0.13636363636363635,0.2276324604271326,8.462947877895937,6.571347233649597,0.5899438636363636,5.101413565806555
3,10,3.268145871797891,10,3.2500839815462284,0.16666666666666666,0.1818885237726239,8.055578749279649,7.4366016581109715,0.6093875303030303,4.913645087511279
4,11,3.3633491884654267,12,3.2694138711879277,0.18181818181818182,0.16471930736406162,8.557783076316838,7.193492679645736,0.6654500303030303,5.171052239401902
5,12,3.4446835150435393,12,3.406952833290917,0.13636363636363635,0.29627014959381,8.473006776333884,6.563638519459959,0.6187932575757576,5.04149065614321
6,10,3.2845142878805578,10,3.2626202194376814,0.15151515151515152,0.342990361956854,8.99555461366171,6.782372518769634,0.6720068787878788,5.297848097586102
7,10,3.246295879746412,10,3.267225183119071,0.15151515151515152,0.21729299428613877,8.770944747934811,6.840055319116668,0.6665367575757575,5.151774984139986
8,11,3.314775742990348,11,3.260146472255845,0.18181818181818182,0.15170719391802542,8.494491087891452,7.330997816626903,0.6333096515151515,4.987582424380288
9,12,3.400223934342834,12,3.3086576661240326,0.15151515151515152,0.3440000050436833,8.698544059212145,6.8521045063753405,0.5988978333333334,5.1869682933902865
10,10,3.2916552503477905,10,3.1577765143082273,0.15151515151515152,0.22937582923983432,8.339730780387564,6.973139530301565,0.6118793181818182,5.038328856990064
11,10,3.1708967678466173,10,3.207253122209471,0.15151515151515152,0.30231566310772795,9.01307786325171,6.8276902386631635,0.7095498636363636,5.25905180671055
12,10,3.1875309741334963,10,3.256992370153932,0.13636363636363635,0.2778244068261556,8.804832601863293,7.100743957670045,0.6650891515151516,5.1230780751758065
13,10,3.244242604942894,10,3.1899631461220923,0.16666666666666666,0.30232147173923696,9.066294413025076,6.851413265407946,0.7326456515151515,5.244052578682486
14,13,3.4090296699805522,13,3.483126557052132,0.14473684210526316,0.26881620669900225,8.769044518895635,6.679771884664329,0.6651832236842106,5.138421117487732
