window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,11,3.3256185067128046,11,3.283105872818772,0.18181818181818182,0.169667611559544,8.223125991747668,7.110696815807811,0.644044,4.984237547561673
1,10,3.2292094422577966,10,3.235450614824356,0.15151515151515152,0.2569345705595777,8.70985636612105,6.9609373221090385,0.6569238181818182,5.0836139915692975
2,12,3.375444055200415,12,3.4202950230066183,0.13636363636363635,0.2960400100153652,8.204762751321653,6.738555557601465,0.625940106060606,4.910150243744425
3,11,3.284269174088554,11,3.3253758941218425,0.15151515151515152,0.18412092856767923,8.101469859137843,6.8778906402235,0.6003171212121212,5.000136915877831
4,10,3.188736721920969,10,3.2723985223659806,0.13636363636363635,0.2075204586445706,8.517346241906957,7.017772897658345,0.6219273181818182,5.027040911556734
5,10,3.2351862321293545,10,3.168749654966674,0.16666666666666666,0.1738254578415441,8.220916007109535,7.316432663566966,0.6534943181818182,4.932187333099333
6,11,3.3846698789435843,11,3.2970712021842195,0.18181818181818182,0.25592848869760665,8.398399254675388,7.056022551332984,0.5734564545454546,4.969440924788708
7,10,3.2095065630862614,10,3.186436206755305,0.19696969696969696,0.27546395193961054,8.548970759082625,6.502851454181863,0.6381844696969697,5.1320330428249425
8,11,3.306817918641542,11,3.2895081374664037,0.15151515151515152,0.16647201288743887,8.5442935725361,7.1626910885932915,0.7145858484848485,5.072346492766401
9,10,3.2446339920483926,10,3.2295360765582473,0.15151515151515152,0.2408676921555554,8.603473459228962,6.721486565178318,0.6277983333333333,4.999200008283396
10,13,3.416918984724509,12,3.2536794548017216,0.18181818181818182,0.23375300050468906,8.348101622831786,6.930812702201232,0.6583043181818181,5.081437751155092
11,11,3.2717645226680774,11,3.2929257509388687,0.15151515151515152,0.14891391854379876,8.120004432064212,7.317944691419743,0.6295906515151515,4.852254917525133
12,11,3.3463467726862994,11,3.3241053935293214,0.15151515151515152,0.2432068691553855,8.349702794568595,6.731831593918012,0.5921131666666667,4.949820576259017
13,11,3.290387250953426,11,3.1920505085947437,0.21212121212121213,0.15421154023214362,8.381168238954846,7.079864742209996,0.6480634090909091,4.994319876722272
14,12,3.282734186913884,11,3.376513275044905,0.14473684210526316,0.12931497800018246,7.938583730541275,7.35464183025415,0.6062719605263158,4.855852601559611
