window_id,src_ip,count,freq
0,10.40.182.1,4,0.0006000600060006001
0,10.40.85.1,2,0.00030003000300030005
0,149.171.126.0,1,0.00015001500150015003
0,149.171.126.1,2,0.00030003000300030005
0,149.171.126.10,10,0.0015001500150015
0,149.171.126.11,1,0.00015001500150015003
0,149.171.126.12,8,0.0012001200120012002
0,149.171.126.14,11,0.0016501650165016502
0,149.171.126.15,11,0.0016501650165016502
0,149.171.126.18,32,0.004800480048004801
0,149.171.126.2,2,0.00030003000300030005
0,149.171.126.3,1,0.00015001500150015003
0,149.171.126.4,2,0.00030003000300030005
0,149.171.126.7,2,0.00030003000300030005
0,149.171.126.9,1,0.00015001500150015003
0,59.166.0.0,635,0.09525952595259526
0,59.166.0.1,684,0.10261026102610261
0,59.166.0.2,696,0.10441044104410441
0,59.166.0.3,660,0.09900990099009901
0,59.166.0.4,682,0.10231023102310231
0,59.166.0.5,652,0.09780978097809781
0,59.166.0.6,635,0.09525952595259526
0,59.166.0.7,634,0.09510951095109511
0,59.166.0.8,646,0.0969096909690969
0,59.166.0.9,652,0.09780978097809781
1,10.40.182.1,3,0.00045004500450045
1,10.40.85.1,5,0.00075007500750075
1,10.40.85.10,1,0.00015001500150015003
1,149.171.126.1,2,0.00030003000300030005
1,149.171.126.10,16,0.0024002400240024004
1,149.171.126.12,9,0.0013501350135013501
1,149.171.126.13,1,0.00015001500150015003
1,149.171.126.14,14,0.0021002100210021
1,149.171.126.15,15,0.0022502250225022503
1,149.171.126.18,41,0.006150615061506151
1,149.171.126.2,1,0.00015001500150015003
1,149.171.126.4,1,0.00015001500150015003
1,149.171.126.5,4,0.0006000600060006001
1,149.171.126.7,1,0.00015001500150015003
1,149.171.126.8,2,0.00030003000300030005
1,149.171.126.9,1,0.00015001500150015003
1,59.166.0.0,663,0.09945994599459947
1,59.166.0.1,665,0.09975997599759975
1,59.166.0.2,672,0.10081008100810081
1,59.166.0.3,676,0.10141014101410141
1,59.166.0.4,636,0.09540954095409541
1,59.166.0.5,660,0.09900990099009901
1,59.166.0.6,639,0.09585958595859587
1,59.166.0.7,634,0.09510951095109511
1,59.166.0.8,643,0.09645964596459645
1,59.166.0.9,661,0.09915991599159917
2,10.40.182.1,1,0.00015001500150015003
2,10.40.85.10,2,0.00030003000300030005
2,149.171.126.0,3,0.00045004500450045
2,149.171.126.1,2,0.00030003000300030005
2,149.171.126.10,14,0.0021002100210021
2,149.171.126.12,17,0.00255025502550255
2,149.171.126.13,1,0.00015001500150015003
2,149.171.126.14,13,0.0019501950195019502
2,149.171.126.15,14,0.0021002100210021
2,149.171.126.18,27,0.004050405040504051
2,149.171.126.2,1,0.00015001500150015003
2,149.171.126.3,1,0.00015001500150015003
2,149.171.126.5,3,0.00045004500450045
2,149.171.126.7,1,0.00015001500150015003
2,149.171.126.9,1,0.00015001500150015003
2,59.166.0.0,659,0.09885988598859886
2,59.166.0.1,681,0.10216021602160216
2,59.166.0.2,737,0.11056105610561057
2,59.166.0.3,650,0.09750975097509751
2,59.166.0.4,614,0.0921092109210921
2,59.166.0.5,650,0.09750975097509751
2,59.166.0.6,636,0.09540954095409541
2,59.166.0.7,608,0.09120912091209121
2,59.166.0.8,668,0.1002100210021002
2,59.166.0.9,662,0.09930993099309932
3,10.40.85.1,1,0.00015001500150015003
3,10.40.85.10,1,0.00015001500150015003
3,149.171.126.1,2,0.00030003000300030005
3,149.171.126.10,17,0.00255025502550255
3,149.171.126.12,8,0.0012001200120012002
3,149.171.126.14,9,0.0013501350135013501
3,149.171.126.15,15,0.0022502250225022503
3,149.171.126.18,40,0.006000600060006
3,149.171.126.2,3,0.00045004500450045
3,149.171.126.3,1,0.00015001500150015003
3,149.171.126.4,1,0.00015001500150015003
3,149.171.126.5,1,0.00015001500150015003
3,149.171.126.6,3,0.00045004500450045
3,149.171.126.8,1,0.00015001500150015003
3,149.171.126.9,2,0.00030003000300030005
3,59.166.0.0,667,0.10006000600060005
3,59.166.0.1,642,0.0963096309630963
3,59.166.0.2,685,0.10276027602760276
3,59.166.0.3,674,0.10111011101110111
3,59.166.0.4,664,0.09960996099609962
3,59.166.0.5,656,0.09840984098409841
3,59.166.0.6,680,0.10201020102010201
3,59.166.0.7,627,0.09405940594059406
3,59.166.0.8,633,0.09495949594959496
3,59.166.0.9,633,0.09495949594959496
4,10.40.182.1,1,0.00015001500150015003
4,10.40.85.1,3,0.00045004500450045
4,10.40.85.10,2,0.00030003000300030005
4,149.171.126.1,1,0.00015001500150015003
4,149.171.126.10,11,0.0016501650165016502
4,149.171.126.12,11,0.0016501650165016502
4,149.171.126.14,13,0.0019501950195019502
4,149.171.126.15,13,0.0019501950195019502
4,149.171.126.18,37,0.00555055505550555
4,149.171.126.2,2,0.00030003000300030005
4,149.171.126.4,1,0.00015001500150015003
4,149.171.126.5,2,0.00030003000300030005
4,149.171.126.6,2,0.00030003000300030005
4,149.171.126.8,1,0.00015001500150015003
4,59.166.0.0,643,0.09645964596459645
4,59.166.0.1,657,0.09855985598559856
4,59.166.0.2,662,0.09930993099309932
4,59.166.0.3,705,0.10576057605760576
4,59.166.0.4,685,0.10276027602760276
4,59.166.0.5,652,0.09780978097809781
4,59.166.0.6,616,0.0924092409240924
4,59.166.0.7,662,0.09930993099309932
4,59.166.0.8,617,0.09255925592559255
4,59.166.0.9,667,0.10006000600060005
5,10.40.182.1,2,0.00030003000300030005
5,10.40.85.1,3,0.00045004500450045
5,10.40.85.10,2,0.00030003000300030005
5,149.171.126.0,1,0.00015001500150015003
5,149.171.126.1,1,0.00015001500150015003
5,149.171.126.10,5,0.00075007500750075
5,149.171.126.12,14,0.0021002100210021
5,149.171.126.14,9,0.0013501350135013501
5,149.171.126.15,18,0.0027002700270027003
5,149.171.126.18,36,0.0054005400540054005
5,149.171.126.2,1,0.00015001500150015003
5,149.171.126.4,1,0.00015001500150015003
5,149.171.126.5,2,0.00030003000300030005
5,149.171.126.6,1,0.00015001500150015003
5,149.171.126.7,1,0.00015001500150015003
5,149.171.126.8,2,0.00030003000300030005
5,59.166.0.0,655,0.09825982598259826
5,59.166.0.1,677,0.10156015601560156
5,59.166.0.2,679,0.10186018601860186
5,59.166.0.3,651,0.09765976597659766
5,59.166.0.4,636,0.09540954095409541
5,59.166.0.5,678,0.10171017101710171
5,59.166.0.6,674,0.10111011101110111
5,59.166.0.7,655,0.09825982598259826
5,59.166.0.8,636,0.09540954095409541
5,59.166.0.9,626,0.09390939093909391
6,10.40.182.1,2,0.00030003000300030005
6,10.40.85.1,1,0.00015001500150015003
6,149.171.126.0,3,0.00045004500450045
6,149.171.126.1,2,0.00030003000300030005
6,149.171.126.10,11,0.0016501650165016502
6,149.171.126.12,16,0.0024002400240024004
6,149.171.126.14,17,0.00255025502550255
6,149.171.126.15,14,0.0021002100210021
6,149.171.126.18,27,0.004050405040504051
6,149.171.126.2,2,0.00030003000300030005
6,149.171.126.3,2,0.00030003000300030005
6,149.171.126.4,2,0.00030003000300030005
6,149.171.126.5,2,0.00030003000300030005
6,149.171.126.6,2,0.00030003000300030005
6,149.171.126.8,2,0.00030003000300030005
6,149.171.126.9,1,0.00015001500150015003
6,59.166.0.0,619,0.09285928592859286
6,59.166.0.1,666,0.0999099909990999
6,59.166.0.2,714,0.10711071107110712
6,59.166.0.3,676,0.10141014101410141
6,59.166.0.4,661,0.09915991599159917
6,59.166.0.5,648,0.09720972097209721
6,59.166.0.6,660,0.09900990099009901
6,59.166.0.7,647,0.09705970597059706
6,59.166.0.8,646,0.0969096909690969
6,59.166.0.9,623,0.09345934593459346
7,10.40.85.1,1,0.00015001500150015003
7,149.171.126.1,2,0.00030003000300030005
7,149.171.126.10,8,0.0012001200120012002
7,149.171.126.12,16,0.0024002400240024004
7,149.171.126.14,9,0.0013501350135013501
7,149.171.126.15,9,0.0013501350135013501
7,149.171.126.18,36,0.0054005400540054005
7,149.171.126.2,2,0.00030003000300030005
7,149.171.126.4,1,0.00015001500150015003
7,149.171.126.5,2,0.00030003000300030005
7,149.171.126.6,1,0.00015001500150015003
7,149.171.126.7,1,0.00015001500150015003
7,149.171.126.9,1,0.00015001500150015003
7,59.166.0.0,668,0.1002100210021002
7,59.166.0.1,660,0.09900990099009901
7,59.166.0.2,664,0.09960996099609962
7,59.166.0.3,628,0.09420942094209421
7,59.166.0.4,686,0.10291029102910292
7,59.166.0.5,642,0.0963096309630963
7,59.166.0.6,655,0.09825982598259826
7,59.166.0.7,608,0.09120912091209121
7,59.166.0.8,670,0.1005100510051005
7,59.166.0.9,696,0.10441044104410441
8,10.40.85.1,1,0.00015001500150015003
8,149.171.126.1,1,0.00015001500150015003
8,149.171.126.10,14,0.0021002100210021
8,149.171.126.12,20,0.003000300030003
8,149.171.126.13,1,0.00015001500150015003
8,149.171.126.14,19,0.0028502850285028504
8,149.171.126.15,6,0.0009000900090009
8,149.171.126.18,27,0.004050405040504051
8,149.171.126.2,1,0.00015001500150015003
8,149.171.126.3,1,0.00015001500150015003
8,149.171.126.4,2,0.00030003000300030005
8,149.171.126.6,2,0.00030003000300030005
8,149.171.126.8,1,0.00015001500150015003
8,149.171.126.9,1,0.00015001500150015003
8,59.166.0.0,688,0.10321032103210322
8,59.166.0.1,698,0.10471047104710471
8,59.166.0.2,669,0.10036003600360036
8,59.166.0.3,663,0.09945994599459947
8,59.166.0.4,702,0.10531053105310531
8,59.166.0.5,658,0.09870987098709871
8,59.166.0.6,595,0.08925892589258926
8,59.166.0.7,650,0.09750975097509751
8,59.166.0.8,638,0.09570957095709572
8,59.166.0.9,608,0.09120912091209121
9,10.40.182.1,1,0.00015001500150015003
9,10.40.85.1,1,0.00015001500150015003
9,149.171.126.0,2,0.00030003000300030005
9,149.171.126.1,2,0.00030003000300030005
9,149.171.126.10,12,0.0018001800180018
9,149.171.126.11,1,0.00015001500150015003
9,149.171.126.12,19,0.0028502850285028504
9,149.171.126.14,10,0.0015001500150015
9,149.171.126.15,14,0.0021002100210021
9,149.171.126.16,1,0.00015001500150015003
9,149.171.126.18,35,0.005250525052505251
9,149.171.126.3,1,0.00015001500150015003
9,149.171.126.4,1,0.00015001500150015003
9,149.171.126.5,1,0.00015001500150015003
9,149.171.126.6,2,0.00030003000300030005
9,149.171.126.8,4,0.0006000600060006001
9,59.166.0.0,675,0.10126012601260126
9,59.166.0.1,678,0.10171017101710171
9,59.166.0.2,656,0.09840984098409841
9,59.166.0.3,648,0.09720972097209721
9,59.166.0.4,632,0.09480948094809481
9,59.166.0.5,680,0.10201020102010201
9,59.166.0.6,674,0.10111011101110111
9,59.166.0.7,626,0.09390939093909391
9,59.166.0.8,622,0.0933093309330933
9,59.166.0.9,668,0.1002100210021002
10,10.40.182.1,3,0.00045004500450045
10,10.40.85.1,1,0.00015001500150015003
10,10.40.85.10,4,0.0006000600060006001
10,149.171.126.0,1,0.00015001500150015003
10,149.171.126.1,2,0.00030003000300030005
10,149.171.126.10,12,0.0018001800180018
10,149.171.126.11,1,0.00015001500150015003
10,149.171.126.12,12,0.0018001800180018
10,149.171.126.14,11,0.0016501650165016502
10,149.171.126.15,6,0.0009000900090009
10,149.171.126.18,27,0.004050405040504051
10,149.171.126.2,1,0.00015001500150015003
10,149.171.126.3,1,0.00015001500150015003
10,149.171.126.4,1,0.00015001500150015003
10,149.171.126.5,2,0.00030003000300030005
10,149.171.126.6,2,0.00030003000300030005
10,149.171.126.7,2,0.00030003000300030005
10,149.171.126.8,1,0.00015001500150015003
10,59.166.0.0,655,0.09825982598259826
10,59.166.0.1,666,0.0999099909990999
10,59.166.0.2,728,0.10921092109210921
10,59.166.0.3,663,0.09945994599459947
10,59.166.0.4,674,0.10111011101110111
10,59.166.0.5,684,0.10261026102610261
10,59.166.0.6,639,0.09585958595859587
10,59.166.0.7,602,0.09030903090309031
10,59.166.0.8,645,0.09675967596759676
10,59.166.0.9,620,0.093009300930093
11,10.40.182.1,3,0.00045004500450045
11,10.40.85.1,2,0.00030003000300030005
11,10.40.85.10,1,0.00015001500150015003
11,149.171.126.1,2,0.00030003000300030005
11,149.171.126.10,11,0.0016501650165016502
11,149.171.126.12,13,0.0019501950195019502
11,149.171.126.14,9,0.0013501350135013501
11,149.171.126.15,6,0.0009000900090009
11,149.171.126.18,35,0.005250525052505251
11,149.171.126.2,1,0.00015001500150015003
11,149.171.126.3,2,0.00030003000300030005
11,149.171.126.4,2,0.00030003000300030005
11,149.171.126.5,1,0.00015001500150015003
11,149.171.126.7,2,0.00030003000300030005
11,149.171.126.8,1,0.00015001500150015003
11,59.166.0.0,674,0.10111011101110111
11,59.166.0.1,652,0.09780978097809781
11,59.166.0.2,664,0.09960996099609962
11,59.166.0.3,672,0.10081008100810081
11,59.166.0.4,665,0.09975997599759975
11,59.166.0.5,676,0.10141014101410141
11,59.166.0.6,623,0.09345934593459346
11,59.166.0.7,641,0.09615961596159615
11,59.166.0.8,632,0.09480948094809481
11,59.166.0.9,676,0.10141014101410141
12,10.40.182.1,6,0.0009000900090009
12,10.40.85.10,2,0.00030003000300030005
12,149.171.126.1,3,0.00045004500450045
12,149.171.126.10,7,0.00105010501050105
12,149.171.126.12,11,0.0016501650165016502
12,149.171.126.14,8,0.0012001200120012002
12,149.171.126.15,20,0.003000300030003
12,149.171.126.18,30,0.004500450045004501
12,149.171.126.3,2,0.00030003000300030005
12,149.171.126.5,1,0.00015001500150015003
12,59.166.0.0,664,0.09960996099609962
12,59.166.0.1,658,0.09870987098709871
12,59.166.0.2,694,0.1041104110411041
12,59.166.0.3,671,0.10066006600660066
12,59.166.0.4,667,0.10006000600060005
12,59.166.0.5,684,0.10261026102610261
12,59.166.0.6,625,0.09375937593759376
12,59.166.0.7,651,0.09765976597659766
12,59.166.0.8,655,0.09825982598259826
12,59.166.0.9,607,0.09105910591059106
13,149.171.126.0,1,0.00015001500150015003
13,149.171.126.1,2,0.00030003000300030005
13,149.171.126.10,14,0.0021002100210021
13,149.171.126.12,13,0.0019501950195019502
13,149.171.126.13,1,0.00015001500150015003
13,149.171.126.14,17,0.00255025502550255
13,149.171.126.15,13,0.0019501950195019502
13,149.171.126.17,1,0.00015001500150015003
13,149.171.126.18,31,0.00465046504650465
13,149.171.126.2,2,0.00030003000300030005
