window_id,src_ip,count,freq
0,10.40.182.1,1,0.00015001500150015003
0,149.171.126.1,1,0.00015001500150015003
0,149.171.126.10,14,0.0021002100210021
0,149.171.126.11,1,0.00015001500150015003
0,149.171.126.12,13,0.0019501950195019502
0,149.171.126.14,11,0.0016501650165016502
0,149.171.126.15,5,0.00075007500750075
0,149.171.126.18,43,0.006450645064506451
0,149.171.126.6,1,0.00015001500150015003
0,149.171.126.7,2,0.00030003000300030005
0,59.166.0.0,690,0.1035103510351035
0,59.166.0.1,668,0.1002100210021002
0,59.166.0.2,629,0.09435943594359436
0,59.166.0.3,671,0.10066006600660066
0,59.166.0.4,661,0.09915991599159917
0,59.166.0.5,658,0.09870987098709871
0,59.166.0.6,634,0.09510951095109511
0,59.166.0.7,644,0.0966096609660966
0,59.166.0.8,652,0.09780978097809781
0,59.166.0.9,667,0.10006000600060005
1,10.40.182.1,2,0.00030003000300030005
1,10.40.85.1,3,0.00045004500450045
1,149.171.126.0,1,0.00015001500150015003
1,149.171.126.10,13,0.0019501950195019502
1,149.171.126.12,9,0.0013501350135013501
1,149.171.126.13,1,0.00015001500150015003
1,149.171.126.14,6,0.0009000900090009
1,149.171.126.15,17,0.00255025502550255
1,149.171.126.17,1,0.00015001500150015003
1,149.171.126.18,46,0.006900690069006901
1,149.171.126.2,1,0.00015001500150015003
1,149.171.126.3,2,0.00030003000300030005
1,149.171.126.4,2,0.00030003000300030005
1,149.171.126.5,3,0.00045004500450045
1,149.171.126.7,1,0.00015001500150015003
1,59.166.0.0,700,0.10501050105010501
1,59.166.0.1,682,0.10231023102310231
1,59.166.0.2,701,0.10516051605160516
1,59.166.0.3,665,0.09975997599759975
1,59.166.0.4,610,0.09150915091509151
1,59.166.0.5,633,0.09495949594959496
1,59.166.0.6,640,0.096009600960096
1,59.166.0.7,633,0.09495949594959496
1,59.166.0.8,639,0.09585958595859587
1,59.166.0.9,655,0.09825982598259826
2,10.40.182.1,2,0.00030003000300030005
2,10.40.85.1,2,0.00030003000300030005
2,10.40.85.10,1,0.00015001500150015003
2,149.171.126.0,1,0.00015001500150015003
2,149.171.126.10,6,0.0009000900090009
2,149.171.126.12,10,0.0015001500150015
2,149.171.126.14,12,0.0018001800180018
2,149.171.126.15,9,0.0013501350135013501
2,149.171.126.17,1,0.00015001500150015003
2,149.171.126.18,34,0.0051005100510051
2,149.171.126.2,1,0.00015001500150015003
2,149.171.126.5,1,0.00015001500150015003
2,149.171.126.6,3,0.00045004500450045
2,149.171.126.7,1,0.00015001500150015003
2,149.171.126.8,1,0.00015001500150015003
2,59.166.0.0,688,0.10321032103210322
2,59.166.0.1,673,0.10096009600960096
2,59.166.0.2,634,0.09510951095109511
2,59.166.0.3,694,0.1041104110411041
2,59.166.0.4,682,0.10231023102310231
2,59.166.0.5,710,0.10651065106510652
2,59.166.0.6,611,0.09165916591659166
2,59.166.0.7,639,0.09585958595859587
2,59.166.0.8,653,0.09795979597959796
2,59.166.0.9,597,0.08955895589558956
3,10.40.85.1,5,0.00075007500750075
3,10.40.85.10,2,0.00030003000300030005
3,149.171.126.0,2,0.00030003000300030005
3,149.171.126.10,14,0.0021002100210021
3,149.171.126.12,4,0.0006000600060006001
3,149.171.126.14,12,0.0018001800180018
3,149.171.126.15,15,0.0022502250225022503
3,149.171.126.17,1,0.00015001500150015003
3,149.171.126.18,39,0.0058505850585058505
3,149.171.126.2,4,0.0006000600060006001
3,149.171.126.3,1,0.00015001500150015003
3,149.171.126.4,2,0.00030003000300030005
3,149.171.126.5,2,0.00030003000300030005
