window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,10,3.269658984981374,10,3.149754089417893,0.4398586984585535,-0.2527756656859155,0.31719988297567636,0.647223298677823,3.269658984995801,0.9877999614670878,1.1442452026314889
1,10,3.2069033102957705,10,3.248685605217318,0.45766714034504735,-0.24052350006780343,0.30128875716453435,0.5486426820188077,3.206903310310198,0.9877999614670878,1.2509149964729218
2,11,3.2203102528150773,11,3.355329112511172,0.4576919981757782,-0.2405028324113442,0.30086351392576693,0.546490960587275,3.220310252830947,0.984139623518973,1.2531605040286093
3,11,3.3526136240657083,11,3.263361418455438,0.4573950045598981,-0.24074976313068783,0.30632406533011225,0.5737890564083639,3.3526136240815783,0.984139623518973,1.2239486756674798
4,10,3.086716575885609,10,3.215948773051985,0.45776503050261597,-0.2404421108199118,0.2996408479274234,0.5402809513099572,3.0867165759000357,0.9877999614670878,1.2595875502423624
5,10,3.129401161907429,10,3.2308040759511685,0.45762931670769647,-0.2405549479423701,0.3019453504806741,0.5519566843789319,3.1294011619218556,0.9877999614670878,1.2474377039442985
6,11,3.2009887720282197,11,3.19778218467574,0.45740334594858817,-0.24074282781289175,0.3061571576851098,0.5729656784227427,3.2009887720440884,0.9841396235189729,1.2248531141628565
7,12,3.334687147080827,12,3.36740080163291,0.45749667426386187,-0.2406652314377731,0.30435054724175975,0.5640079348321994,3.3346871470981383,0.9812256588900357,1.2345979140165555
8,12,3.3414160460289093,12,3.388478879520105,0.45750930465880874,-0.2406547300924811,0.30411391703624446,0.562828570991534,3.3414160460462212,0.9812256588900357,1.235868049789625
9,11,3.2490585947428263,11,3.3450787732933778,0.45762723769867675,-0.2405566765020609,0.30198178734633135,0.5521402922923219,3.2490585947586963,0.984139623518973,1.2472443787284835
10,11,3.309948843131647,11,3.3027638042730176,0.45740362716255667,-0.2407425940019146,0.3061515474373443,0.5729379898089987,3.3099488431475175,0.984139623518973,1.224883503041123
11,11,3.2406239540698225,11,3.2990829017959395,0.4575598187080299,-0.24061273097248598,0.3031842698125955,0.5581818536358292,3.2406239540856925,0.984139623518973,1.2408435768603294
12,10,3.2679239356205803,10,3.225283425990157,0.457412916848731,-0.24073487023693463,0.30596682147114784,0.5720258469015159,3.2679239356350074,0.9877999614670876,1.2258836685772794
13,10,3.2312031528520206,10,3.2304799428503177,0.4574344702929731,-0.24071694996119025,0.3055426354553423,0.5699279801287513,3.2312031528664478,0.9877999614670877,1.2281771300456736
14,12,3.382906614557029,12,3.3396571872175165,0.4574311803212198,-0.24071968535699756,0.30560699480814557,0.5702465736491533,3.3829066145743414,0.9812256588900357,1.2278294464715624
