window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,23,3.41808533603102,21,3.4139274339290373,0.1027602760276027,0.2303169160316324,8.532267834529735,6.88058059364371,0.6428676620162017,5.057498447565026,-0.2991689954377171,-0.20385806582614255,0.4862671374334465,-0.05869618533352773,0.3451745770118493,-0.5994596473640913,0.09063064173861529,0.025106559610921994,-0.09741014117348276,-0.35015736859082935,3.4180853360641996,0.2503666401691098,0.512371561828569
1,22,3.418121017594675,19,3.4096853698257696,0.1045604560456045,0.2392994416220369,8.511901241168369,6.853835681817349,0.6424954188418841,5.047505434372996,-0.28403998726635993,-0.19147380860394916,0.4964437172364855,-0.03429444290944624,0.3454849470060172,-0.6103681017076424,0.138391505213884,0.009147754117762837,-0.13185631228289452,-0.3626803509316783,3.418121017626412,0.32371595457928076,0.48188630197092297
2,25,3.4416885991643875,23,3.434469680633891,0.1086108610861086,0.2336832178010369,8.471807880626152,6.81714747668696,0.6351228651365137,5.036505064929977,-0.28024125425920515,-0.1762350021191974,0.46781060706934924,-0.11744528092450979,0.3651625884482855,-0.6084862925044765,0.0623882785774001,0.051120294251291,-0.11354203227027332,-0.37745155777777556,3.441688599200452,0.15262431912753888,0.4854652840281384
3,25,3.4189890837376145,21,3.410640409103836,0.1057605760576057,0.2350828002181145,8.481249956180859,6.8821862535914455,0.6386901246624662,5.041769652439717,-0.2760452732489059,-0.18772638462219357,0.5018608308199533,-0.013284715435076172,0.34959051590029266,-0.6091255581340436,0.061928969059667965,0.03822459449971308,-0.1250857256713817,-0.3795079414022506,3.418989083773677,0.1507950135936303,0.4783213679224781
4,22,3.421675496664094,21,3.4152597694871125,0.1075607560756075,0.2323136116568116,8.492128524180771,6.855928731559295,0.6406207373237324,5.054240515702976,-0.2915932574173227,-0.17628905172341852,0.45674938156261646,-0.13724620104783006,0.3578621352358857,-0.6087542299445587,0.13419720270980598,0.005718833070377754,-0.1388798889125949,-0.36237506337287195,3.4216754966958307,0.33290588008770944,0.4900966345176408
5,28,3.442353361535353,22,3.4310631869742294,0.1132613261326132,0.2388361735772883,8.52641624765822,6.859042805115295,0.6420562325232523,5.056337995813193,-0.2682124739905235,-0.18237200325739084,0.514133183876578,0.05722387486913984,0.3335952410158913,-0.608403112540927,0.0035314465921031843,0.0795724474759698,-0.0961982627231411,-0.38677120295704526,3.442353361575744,0.2880942288357058,0.4785352140292251
6,28,3.417734462055146,22,3.4107175248101327,0.1095109510951095,0.243434570957462,8.556603140218794,6.833796440351446,0.6427188403840385,5.063279316215999,-0.26805485480170177,-0.18235279457936285,0.5102765490899555,0.05584088192710168,0.32599935031001137,-0.610151333388036,-0.0024756079747001343,0.06476805702990432,-0.10870233432843754,-0.38960869282727784,3.4177344620955377,0.2947279771416328,0.4675902034163072
7,23,3.4121249267367584,21,3.4048818264656724,0.1081608160816081,0.2324152494362205,8.528013418570723,6.865755218628839,0.6406196846684669,5.0521563532435225,-0.28577765074792083,-0.18208359465721766,0.47221512438323215,-0.09700689323592632,0.3549444699763393,-0.6098645290162416,0.10531321703547017,0.012517588619027267,-0.13891592288867036,-0.3707250458541071,3.4121249267699385,0.2371381060364876,0.4814794024213542
8,24,3.4083982173109635,23,3.405461664781265,0.1036603660366036,0.2315369379047265,8.510229119526478,6.906349861401909,0.6401791513651366,5.036910607894708,-0.2855595895706175,-0.17145230017334948,0.4542506775136906,-0.15496669170535854,0.3672666218488459,-0.6075261333738912,0.08694151995988653,0.03310431177727718,-0.1265138089097171,-0.3729934883723019,3.408398217345585,0.18381684633412412,0.49215609629821133
9,25,3.4228425826293973,20,3.414283849492993,0.1056105610561056,0.2438429966402989,8.554119034205259,6.879224171212192,0.6449969884488449,5.057469776633559,-0.2757678764355669,-0.18896967014655275,0.5139191373318653,0.04309859756045646,0.33412591268332553,-0.6090605189223589,0.06583710901526933,0.043103105215947055,-0.12057454819403703,-0.3782186373999581,3.422842582665461,0.15562187734651253,0.4797672525482304
