window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,28,3.419898994199211,22,3.412209183394227,0.1077107710771077,0.2355092287041122,8.530818797958675,6.862756799456673,0.6380306638163816,5.049374312298459,-0.2863692251866494,-0.19193772641845222,0.5068934677229311,0.11102749032041372,0.2952937913792986,-0.6030597068729943,-0.02041361176255281,0.07695800401814319,-0.07451813926427357,-0.37407904034853345,3.4198989942396016,0.29541803154251944,0.5028293801702202
1,27,3.4171096105612238,24,3.4124010929585635,0.1032103210321032,0.2396142616484942,8.537721600371077,6.8670018653965,0.6423203640864087,5.044789828761039,-0.2725032895843249,-0.17692955752184555,0.4777108177732656,-0.07990789280874923,0.35957166253175327,-0.6099972576055096,0.013187527915792113,0.052869925144236316,-0.11545416203359037,-0.38794086276908935,3.4171096106001717,0.21377734425629522,0.47419457427503214
2,22,3.4177330249974545,21,3.409798678685977,0.1066606660666066,0.24172364912566,8.522552668159953,6.8217308171549815,0.6398176800180019,5.050168829383528,-0.29205029990710113,-0.17689807603319946,0.4573091696349334,-0.14265478555624134,0.360428086739108,-0.6083357671547799,0.13081533452139626,0.004633246736106425,-0.13980521434168416,-0.36392506826479853,3.4177330250291926,0.3280324321377617,0.4911465591369866
3,24,3.433498338684527,21,3.423573339333297,0.1054605460546054,0.2380119561276922,8.510678213936803,6.8620243570503865,0.6449923841884189,5.036777147626025,-0.28004601342527924,-0.18693823114102828,0.4916241345541002,-0.05756499172749678,0.3584835242356294,-0.608802942200793,0.08866482988407971,0.037994543373741876,-0.12149913212611263,-0.37259153330248496,3.433498338719149,0.18352581475942686,0.4851047736596785
4,25,3.429789740734684,22,3.419307465784948,0.1062106210621062,0.2434391745277822,8.535507848629248,6.834028619089772,0.6426664543954396,5.058346594698074,-0.27749767253953694,-0.18321815648426612,0.48585423974407665,-0.06709078751994074,0.3591202554632536,-0.6090483910467767,0.06386127120730561,0.04488025148199922,-0.11857463758914913,-0.37844321781031304,3.4297897407707474,0.15385687685005775,0.4804992222600339
5,24,3.4073430856700475,19,3.401484940340498,0.1024602460246024,0.2434804016197567,8.56449865355755,6.842485550498465,0.638976811281128,5.057052747979206,-0.2780063270762755,-0.19068152299211305,0.5149347129175266,0.056199157721024275,0.32348165388578115,-0.6101738973460151,0.08791805889723879,0.0316045343765698,-0.12642463528011408,-0.3744039207556446,3.4073430857046683,0.1827331268926774,0.4761126387210231
6,27,3.4321717921957133,23,3.4252395816880097,0.106060606060606,0.2371041649751467,8.50037051351446,6.856029234507131,0.6392305186018602,5.043095021636305,-0.27105409612365594,-0.18177860071352786,0.49230965272999266,-0.03384865754480368,0.351555175436756,-0.6098724922382358,0.019272997621556275,0.06413405613036476,-0.10819329383213275,-0.3854694955266637,3.432171792234662,0.2125252410651492,0.47394679712370236
7,24,3.4263601635394045,21,3.4180917935278057,0.1024602460246024,0.2380770531933032,8.482990741736685,6.867950378960641,0.6358617562256226,5.035565438602609,-0.2805529296274297,-0.18654684408015842,0.4887625706035667,-0.05582070237159133,0.35367565070502743,-0.6097265803050091,0.08175066281982458,0.02429391020652169,-0.13360674104209644,-0.3760343168155214,3.4263601635740253,0.18317561534463817,0.4776351981270854
8,23,3.406538958370424,20,3.4001715387123217,0.1062106210621062,0.2345767339906891,8.495214856219183,6.846107913118166,0.6411316356135613,5.030538279621228,-0.28223701944400426,-0.1889694497147187,0.49247543830750035,-0.04616447634799863,0.35067049258474303,-0.6098722073374746,0.10956489269557082,0.021990366302254014,-0.1314799927981757,-0.36853980670860453,3.4065389584036043,0.24481587576073388,0.4809559103070515
9,25,3.4149775486714398,19,3.4068815398628955,0.1048604860486048,0.2473198444976786,8.534588930933385,6.796369462323641,0.6418363237323733,5.061607121899986,-0.2754566013205668,-0.18664510550810728,0.5194366699914712,0.09768489935307839,0.3082233292490957,-0.6100124104943568,0.06403181813325487,0.05022374092381823,-0.11384316511695758,-0.37743215453233414,3.4149775487075025,0.14718427092859093,0.4759451366294296
