window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,27,3.416792176458235,23,3.4101926548708845,0.1075607560756075,0.2400937550419598,8.499323563727028,6.823467054065797,0.6401902883288328,5.034571488975659,-0.2870389153484258,-0.19751962511425328,0.49773940746703693,0.014622524580423516,0.3322519116328551,-0.602197781723201,-0.003640665043399073,0.06983221997863442,-0.0779990553275846,-0.37105874602311945,3.4167921764971836,0.2106400057321493,0.5042227163742122
1,24,3.4008914396137806,20,3.396487583866492,0.1036603660366036,0.2353739889936619,8.489767576330694,6.858995946915514,0.6405512823282329,5.031095477071731,-0.27721535383172335,-0.18884532838412732,0.5026173427370189,-0.00013959298135494632,0.33840207930481575,-0.6105991580681989,0.08003021302568442,0.02342385966162968,-0.13153746245644307,-0.37736752874403473,3.4008914396484005,0.18521064621441194,0.4735432085743856
2,25,3.415050451035069,21,3.4068445797134057,0.1054605460546054,0.2333862018930043,8.53302473378646,6.873259821437695,0.6471006113111312,5.054763859171994,-0.275546313128378,-0.1868658714596869,0.4993140772909155,-0.013150849408387436,0.3448291506303889,-0.6100049865381619,0.06297674974882919,0.04427417901189676,-0.12001813292737648,-0.37826121693016534,3.4150504510711337,0.15739712002955847,0.4762959777842631
3,24,3.4048220564324403,20,3.4002056573768296,0.109060906090609,0.2409989961297295,8.53190601848917,6.85429991693059,0.6408969696969696,5.049732870175899,-0.27806086172988337,-0.18954800231473254,0.5027870692986209,-0.0010897364350488086,0.3398806901344457,-0.6102918529659735,0.08601631336088693,0.030630872973789337,-0.12787474497986853,-0.37449331734782804,3.404822056467062,0.1861132327283059,0.4761756903706599
4,26,3.410928324631276,24,3.4068702330933114,0.106060606060606,0.2448876045987648,8.559405743729846,6.8238783350992485,0.6400192446744674,5.05524361329203,-0.27773846805939273,-0.1731242388298374,0.46412727972411333,-0.12457587202457028,0.36686547446184276,-0.6083886064221974,0.04035177611552676,0.0571777474099423,-0.1114204305196345,-0.38200555810753983,3.4109283246687827,0.1651629733824192,0.48383052308359603
5,25,3.4214248276180506,22,3.411808382654421,0.1065106510651065,0.2278107713352822,8.494871950289163,6.85680437634622,0.6397886519651966,5.0446150321101,-0.2778958264909903,-0.18415043963789793,0.4876388964004836,-0.06755499019255172,0.361587226266326,-0.6086040904870259,0.05955351699869312,0.03823210267462668,-0.12510530323042748,-0.3798510667498257,3.421424827654114,0.14753425387475844,0.48090535982063254
6,26,3.427347801314744,20,3.4187620635405547,0.1044104410441044,0.2398137836776221,8.521997021370057,6.868429103560287,0.6417183526852686,5.052214002814395,-0.27318970587526165,-0.18551647722190237,0.5173779278333059,0.08332974098164854,0.3175191527490076,-0.6095913441586263,0.04014757682122096,0.05184746976947009,-0.11662786283422262,-0.38252418462078946,3.42734780135225,0.16379006684371267,0.4736826848453597
7,27,3.422512662063723,23,3.4173549140649957,0.1038103810381038,0.2386532229379134,8.517958658601616,6.861298493856084,0.6380098085808581,5.045888894574685,-0.271330681956825,-0.18192534784639786,0.4919187153404782,-0.03306120304214316,0.3502862635916123,-0.6101387002711086,0.017053308512372488,0.059072594379185155,-0.11274726943067262,-0.38624807476421175,3.422512662102672,0.2197811479020882,0.4720240529202004
8,22,3.426887252391561,20,3.419620198288432,0.1045604560456045,0.2408447589636972,8.51982138027541,6.839269661941604,0.6408158714371437,5.051876431917244,-0.28865980415896075,-0.18623793671300984,0.4774173889264896,-0.08971587133929161,0.3541844809032673,-0.609779129528309,0.13305096181661297,0.0026474688995065648,-0.14109414720512917,-0.36401757323044487,3.4268872524232985,0.33093025000522835,0.48354878433315984
9,27,3.4337704538602303,23,3.425727295090947,0.1026102610261026,0.2339504567970957,8.502097742244944,6.870575486137358,0.6389066332133213,5.046937842945996,-0.2708805718431366,-0.18228158930042954,0.49530292191471104,-0.035422117278110926,0.35747177661492185,-0.608637091826308,0.022430879829631874,0.06940928216123508,-0.10338517924078809,-0.3840974656893742,3.43377045389918,0.21133761893265432,0.47942393832279867
10,23,3.4155305733872035,20,3.4083360721968745,0.105010501050105,0.2318167680931532,8.50438941826548,6.876196490282984,0.6397297395739574,5.047670019720249,-0.2829805275250428,-0.18944221079409562,0.4920805369233013,-0.04523976935944493,0.3492631283372902,-0.6101155983921183,0.10894439684280373,0.011660916309233976,-0.1389462133388511,-0.37086418562268436,3.415530573420383,0.23853673975845757,0.47791942776077084
11,25,3.4286935483544645,24,3.421884434528807,0.1054605460546054,0.238558996525331,8.505260548035944,6.850472108742263,0.6411380412541254,5.04343145549936,-0.28307515068953026,-0.16927059705359526,0.45241827157609066,-0.15511609080424002,0.36741157362285065,-0.6076990971709437,0.061667417421566936,0.04804504974878317,-0.11697681566844668,-0.37748064955414323,3.4286935483905285,0.15263272170536424,0.4893001653529154
12,25,3.425703189226294,25,3.4173074703074597,0.1066606660666066,0.2397826597023878,8.554416129151967,6.832005851672531,0.6445842572757275,5.0613710796728215,-0.28385507087313117,-0.17022584059764917,0.45372782735141476,-0.16328406943959478,0.3708698872509211,-0.6069511774300936,0.061277458377736724,0.042802941607799926,-0.12040617713826245,-0.3789991301564199,3.42570318926236,0.14824080820304905,0.49133100471990815
13,27,3.409297545283212,21,3.40093993813832,0.1044104410441044,0.2338881245728378,8.512127923977225,6.875108933137277,0.642542702220222,5.05040859774118,-0.2707712000652954,-0.18394276141733912,0.5166620796303752,0.07034467082392352,0.32882758213941415,-0.6084334268411136,0.019444687646859804,0.06047962413986943,-0.11131671038307242,-0.38592018230315067,3.4092975453221595,0.21167457780829027,0.47733448695412006
14,24,3.438391005142083,22,3.428280559055056,0.103654883163571,0.2340091831654557,8.476895779523302,6.875101919643726,0.6352200350509287,5.0323822575871775,-0.28369803038767344,-0.17917633381702022,0.46899490340019534,-0.10460741139707758,0.35740587859887574,-0.6096779271620066,0.08048782640614172,0.024308467745267282,-0.1339920371522047,-0.37590650162629935,3.4383910051767024,0.17655808308512128,0.47977497354460813
