window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,17,3.4206323342865343,15,3.410185765610697,0.4938742647734195,-0.2102844067482864,0.24663978040714885,0.7567060652561519,3.4206323343110587,0.7913945755505067,1.2490116743802988
1,14,3.3656335284776806,13,3.368352795476328,0.47831593439198883,-0.2233553816472047,0.26699668177076186,0.5949172558995213,3.3656335284978773,0.9563932711425731,1.3042450552890774
2,16,3.4215861712871165,15,3.4235675701359907,0.47365709491876523,-0.22722890121435432,0.27973636564050264,0.6118937750184604,3.4215861713101985,0.8696568133713123,1.2673235086013381
3,16,3.421305624515776,14,3.40196620064916,0.49189107050137165,-0.21206854602030076,0.24107410391765216,0.6522396345188283,3.4213056245388582,0.8699575722785797,1.3240769924411968
4,15,3.4256523587875307,16,3.420326797052026,0.4453592999975216,-0.24789430122658482,0.27484038109413444,0.557597922505321,3.4256523588091694,0.9259940493749801,1.2455862968610982
5,16,3.444525510616042,16,3.4439259744844244,0.45741201589240404,-0.24073561932304965,0.30598468604238527,0.5721140972394091,3.4445255106391235,0.8696360562509221,1.2257869809970041
6,16,3.421668914933014,15,3.4165562104652665,0.47252265300791874,-0.22817211528402,0.2823429209826609,0.6129752999487036,3.421668914956095,0.86995757227858,1.2607539008788942
7,16,3.398538882121483,14,3.388916464604933,0.4918124902035456,-0.21213388038585884,0.24125527225307214,0.6518918324927756,3.398538882144564,0.8699368151581897,1.3239393645503297
8,14,3.339149973986649,14,3.352578044946761,0.45758790835463553,-0.2405893762730191,0.30267821101900066,0.5556435303012602,3.3391499740068467,0.9563932711425731,1.2435421923903298
9,19,3.42953723073906,17,3.4230722614738736,0.4851039013629692,-0.21771163216101364,0.25865474901704333,0.647810068132524,3.4295372307664684,0.6081556528625482,1.2926522470418664
10,16,3.400637570042816,15,3.395014847987301,0.4739058672207771,-0.22702206335588165,0.27792513272486374,0.6037061483775119,3.4006375700658973,0.8699368151581897,1.2759264410917182
11,15,3.399430917131661,14,3.394896467340239,0.4752034953136982,-0.22594317067505448,0.27682520151647144,0.6147500021563262,3.3994309171533,0.9259940493749799,1.272294549190359
12,15,3.375172952232505,15,3.3775572812291177,0.4575067164405541,-0.24065688202626465,0.30416226586716144,0.563069654229436,3.375172952254144,0.9260148064953702,1.2356086527851398
13,16,3.415765632688008,15,3.4139879964775504,0.47255896291262395,-0.2281419259789011,0.2825230201777025,0.6145941405037362,3.4157656327110897,0.8699368151581897,1.259430407247421
14,16,3.410390066446452,14,3.401791982168592,0.49184021926788013,-0.21211082548690924,0.24114296351025183,0.6516489065217983,3.410390066469535,0.8699439779278322,1.3242787927371102
