window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,16,3.393230511377988,15,3.3978312794863745,0.48029171225850487,-0.22171265189223577,0.2818930095916721,0.721094163927001,3.3932305114010695,0.8699575722785797,1.1970481760017864
1,16,3.4207845540200803,14,3.409081636230212,0.49192947223486516,-0.21203661749669403,0.23829382216896372,0.6319742301368891,3.4207845540431614,0.8699368151581897,1.340079274342787
2,15,3.4181701873479926,13,3.4072414159170283,0.4950241607488671,-0.20946358689924294,0.23178968300477998,0.6540752311622157,3.418170187369632,0.92599404937498,1.3394713735856365
3,18,3.427254018972401,16,3.4181404626529672,0.4886165035827643,-0.21479113371753,0.24822394429323857,0.6379182530137748,3.4272540189983673,0.703301553872406,1.3186327881426547
4,12,3.347694897998788,13,3.351324609515348,0.43210381577132595,-0.2523110797845353,0.2533801409708869,0.5592745227717675,3.3476948980160994,0.9812256588900355,1.2445159191192312
5,13,3.3556067549396684,14,3.345179390075793,0.43439389705279774,-0.25176916429116486,0.2590094830059753,0.5719179021410068,3.3556067549584223,0.9744025477293091,1.231702759243755
6,17,3.4126794165651426,16,3.418934755246162,0.47219449138416997,-0.22844496015838886,0.2827836749732754,0.6113426780064373,3.412679416589667,0.7913945755505069,1.260649788137644
7,18,3.4467638178611604,17,3.442263095866337,0.4701377945642581,-0.2301549687176905,0.28527610272678283,0.5998635843872018,3.4467638178871267,0.7035815556592833,1.2612614439349028
8,16,3.4197894979972903,14,3.409116338803207,0.491798259027715,-0.21214571267550178,0.2416098144433303,0.6542552017534471,3.4197894980203714,0.8699368151581897,1.3219784891481385
9,14,3.378583634346581,14,3.3815782927947216,0.45757500010699276,-0.2406001086346102,0.3029098380723657,0.5568061095156882,3.378583634366777,0.956393271142573,1.242307885957597
10,17,3.396731034874201,17,3.404403353529984,0.4574195163361635,-0.2407293831958271,0.3058362935541494,0.5713807949552467,3.396731034898725,0.791415332670897,1.2265898777908775
11,17,3.401847900512427,16,3.389001093879659,0.4708061947407915,-0.22959923779427718,0.2852559048439118,0.6084113888681686,3.4018479005369504,0.7914153326708969,1.2565387240698305
12,17,3.418600961610556,17,3.415781297520729,0.4574928848447406,-0.24066838209132072,0.3044218837427286,0.5643632027076043,3.4186009616350796,0.7907038188357893,1.2342147193767379
13,15,3.4024473360924583,16,3.4143798927227094,0.443601766495685,-0.2486738767826638,0.2739392197678726,0.569691103919047,3.4024473361140966,0.9260148064953702,1.2332803299638215
14,16,3.390297975243005,15,3.39398248983725,0.47337959401748597,-0.2274596250195388,0.2808558565892704,0.6152061870876397,3.3902979752660856,0.8699439779278322,1.262923094088828
