window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,16,3.435161586879156,15,3.4283299803689977,0.4798249428882329,-0.22201615799149474,0.28178523104399056,0.7217395887160851,3.435161586902237,0.8696360562509221,1.1969302267389728
1,18,3.40224421737806,17,3.4096740958181444,0.4702750953700017,-0.23004081209978344,0.28187333324975106,0.5803035980834225,3.402244217404026,0.7131821923121283,1.2797785501602958
2,17,3.4190927584844872,14,3.4033906922837898,0.5008774415790028,-0.2045969676568631,0.21182835542864553,0.6700772853684286,3.4190927585090103,0.790423817048912,1.3621564273054245
3,15,3.3935270021611896,14,3.3898968662101665,0.4770483586559598,-0.22440928776364719,0.27172730659675826,0.607895262861432,3.3935270021828288,0.92601480649537,1.2872564275311635
4,14,3.3816671035314063,13,3.3727873906943007,0.47749897478086867,-0.22403463000024068,0.2725461726579925,0.6199802329715638,3.3816671035516035,0.956393271142573,1.278850730552309
5,16,3.4042516836534102,15,3.403733896388258,0.47349927643479234,-0.22736011693647534,0.279379468539964,0.6074486464345579,3.404251683676492,0.8699368151581897,1.2705965027107928
6,15,3.368915812708613,13,3.367283807064124,0.4942346097192,-0.210120046813832,0.23470149728823367,0.6572918709457869,3.3689158127302523,0.9260148064953702,1.3326476514574799
7,15,3.421498108040813,13,3.411365382873455,0.4951020382498686,-0.20939883686316552,0.2309509319064668,0.6494877639911272,3.4214981080624525,0.9259940493749799,1.3434252606290629
8,16,3.4007137841503905,15,3.400609308568688,0.4746829847965053,-0.22637594104304848,0.27652161675460424,0.605446038485562,3.4007137841734716,0.8699575722785797,1.2780988818335353
9,13,3.35280709911098,13,3.3552040460404577,0.45749209637898597,-0.24066903764890016,0.30443674682544064,0.5644372074310519,3.3528070991297345,0.974402547729309,1.234134863318399
10,19,3.4526421102237603,17,3.4390997122175504,0.4851008229813487,-0.21771419163349787,0.2584417408286853,0.6462564986807923,3.4526421102511695,0.6234611364522795,1.2939572810469941
11,15,3.375092160703508,14,3.370350984987868,0.475733582063702,-0.22550243829733946,0.27474357126462084,0.6087367432381643,3.3750921607251474,0.9260148064953702,1.2802242269973008
12,16,3.4254503470631907,15,3.4222050682596588,0.47345661112551757,-0.22739559034380488,0.27975543765750566,0.6092654584027853,3.4254503470862723,0.8699575722785797,1.2687396375209417
13,17,3.4252478664976285,16,3.429939220629309,0.47166653763602107,-0.22888391908491112,0.28269914747245084,0.6037833153152283,3.4252478665221524,0.7911145737636295,1.2650553279084242
14,13,3.364678460995553,13,3.374371996102706,0.45750182535954204,-0.24066094863944446,0.30425383126216277,0.5635260707543233,3.364678461014307,0.974402547729309,1.2351172248173083
