window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,15,3.389418367535752,15,3.3889581899972816,0.456819195326252,-0.24122367315486024,0.32193733506112854,0.6472319683951882,3.3894183675573912,0.92601480649537,1.1371010335522658
1,15,3.414579621847239,13,3.401610400247086,0.4936100270293129,-0.21063934636997383,0.23553299715921688,0.6488732378039261,3.4145796218688766,0.9259940493749799,1.335844303289056
2,16,3.39970981429746,17,3.408374450323824,0.4482165849897288,-0.24657605880255548,0.28036268498341677,0.5571207532627355,3.3997098143205418,0.8699368151581897,1.245554939053231
3,15,3.393375814772362,14,3.3865872051404806,0.4750674134301266,-0.22605631383909283,0.27830231255234217,0.6223443219260066,3.3933758147940014,0.9259940493749799,1.2647348163558256
4,17,3.395760510085444,15,3.401380622413404,0.48965770318240426,-0.21392544451623996,0.2463982905470957,0.6451418238517455,3.3957605101099677,0.7911145737636295,1.3181321333650768
5,12,3.344871705571073,13,3.3516824617725978,0.43220322759879354,-0.25227672754382124,0.25323872367119643,0.5576330989027878,3.344871705588386,0.9812256588900355,1.2461564872467723
6,15,3.438614752687656,13,3.425546218600479,0.49479683538269414,-0.2096525930367243,0.23422248910354124,0.6672943568363885,3.4386147527092947,0.9259940493749799,1.3278462863161073
7,15,3.3935454362238606,14,3.396015769553708,0.47645894612107065,-0.224899345641824,0.2728175818561088,0.6065145254632586,3.3935454362454998,0.9259940493749799,1.285646642700158
8,13,3.3617511647276683,13,3.3587569874720824,0.45748977640457306,-0.2406709665555167,0.3044805201250488,0.5646551269342043,3.3617511647464227,0.9744025477293091,1.2338996454527642
9,17,3.400089864498607,15,3.3980805601307758,0.48909353491704227,-0.21439451343943555,0.24928771537922936,0.6551198970950057,3.4000898645231317,0.7911145737636296,1.3070829987234887
10,15,3.370024826345663,14,3.3654086104839105,0.47598147279337527,-0.22529633340846644,0.2740617024359733,0.6078186661041571,3.3700248263673025,0.92601480649537,1.2822229042547775
11,14,3.383857639065063,12,3.379501021692102,0.49690809051300266,-0.20789722281942083,0.22642568422126308,0.6613392137673975,3.3838576390852606,0.9563932711425731,1.344439957770581
12,18,3.4306116500161874,16,3.4271351645625203,0.4887498677342918,-0.21468025016949938,0.24772553641887368,0.6368606185744113,3.4306116500421537,0.7063693089671172,1.3201523661507535
13,17,3.4260146014194586,15,3.415298761361957,0.4903130220175365,-0.2133805898705292,0.24452000619335837,0.6445725753952698,3.426014601443982,0.7910938166432392,1.3219588067130195
14,17,3.39584336524327,16,3.4002099329237474,0.4726692431988112,-0.22805023515141687,0.2800524438450689,0.6004474178958972,3.395843365267793,0.7914089010897918,1.272932475313989
