src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.4,149.171.126.4,3701,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.5,37735,21,0.584322,0.6221880916194514,4.710260673191516,4.564348191467836,8.696844519654313,4.158554076117724,0.0,1,0,0,0,0
59.166.0.9,149.171.126.7,17824,16383,0.360329,0.0059820716775474,8.699681400989514,3.610917912644224,8.827174771362785,5.248776919236587,5.598901181190112,1,0,0,0,0
59.166.0.1,149.171.126.4,11821,21,0.642466,0.0392207131532812,5.707110264748875,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.3,149.171.126.1,10533,21,0.583417,0.4376095614347316,4.4822304347990505,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.7,149.171.126.5,55440,6881,0.516332,0.017839918128331,7.544273317436665,3.555348061489413,8.066207568006263,4.55015480480068,4.6453588632052725,1,0,0,0,0
59.166.0.9,149.171.126.2,1969,21,0.642466,0.001998002662673,8.699681400989514,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.8,149.171.126.4,23915,25885,0.943541,0.0459289318883998,6.150784214670485,3.1354942159291497,9.143452426434552,6.054652724910979,6.287228129139894,1,0,0,0,0
59.166.0.8,149.171.126.1,43081,64907,0.857398,0.0449733656427311,5.721451539945092,2.70805020110221,7.716460800176355,5.083177413322869,5.510799013220489,1,0,0,0,0
59.166.0.8,149.171.126.7,45802,42608,0.381188,0.3378997886123983,4.978653326425957,4.07753744390572,8.997270906233448,4.943856719244019,5.41598483108189,1,0,0,0,0
59.166.0.9,149.171.126.6,30319,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.7,9677,21,0.609261,0.0544881852840697,5.880931948704097,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.9,149.171.126.9,9339,21,0.580273,0.4041308850950277,4.923959751616994,4.23410650459726,8.373322820996535,4.169170068553259,0.0,1,0,0,0,0
59.166.0.0,149.171.126.9,39489,6881,0.516332,0.017839918128331,7.544273317436665,3.555348061489413,8.066207568006263,4.55015480480068,4.6453588632052725,1,0,0,0,0
59.166.0.2,149.171.126.6,18643,5190,0.540338,0.0039920212695374,9.105090961257083,3.610917912644224,8.070593539949519,4.497956097970367,4.360908010583647,1,0,0,0,0
59.166.0.0,149.171.126.5,31721,25630,0.895778,0.0227394869694894,8.249859207143,4.48863636973214,10.18062674361135,5.7065815834933264,6.143674780486177,1,0,0,0,0
59.166.0.1,149.171.126.2,18092,80,0.857914,0.7357276280950636,3.4157188331644988,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.7,149.171.126.0,45569,21,0.579318,1.1092224677801252,3.351974048688662,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.7,149.171.126.4,44212,43854,0.888401,0.0109399400383343,8.866709848584021,4.3694478524670215,9.991818891326092,5.638628379202743,6.091897976084839,1,0,0,0,0
59.166.0.5,149.171.126.5,12274,10263,0.917369,0.0305292050348228,8.17453021883156,4.709530201312334,10.563672395393246,5.866004391383383,6.206235766054265,1,0,0,0,0
59.166.0.1,149.171.126.8,43832,111,0.354545,0.0089597413714719,6.791096611112322,2.19722457733622,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.2,149.171.126.6,8413,4606,0.368932,0.0009995003330835,8.987321812850125,2.19722457733622,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.5,149.171.126.7,34065,22,0.56678,0.0188217542405877,9.357030206038935,5.3981627015177525,9.98502145551739,4.601435952408452,4.807790398996323,1,0,0,0,0
59.166.0.8,149.171.126.8,35311,13560,0.919659,0.0188217542405877,8.663969377928845,4.709530201312334,10.623787731088578,5.925955859511085,6.222660845843774,1,0,0,0,0
59.166.0.2,149.171.126.5,19129,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.9,149.171.126.0,62507,16970,0.368239,0.0778865386570712,6.15302159339439,3.6635616461296463,8.846928500099018,5.214649673212486,5.579911020890189,1,0,0,0,0
59.166.0.6,149.171.126.5,30706,25526,0.034602,0.3162695293036934,4.003022836283872,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.6,149.171.126.5,32252,30932,0.387626,0.0059820716775474,8.699681400989514,3.610917912644224,8.754160749323518,5.176149732573829,5.104186788926418,1,0,0,0,0
59.166.0.4,149.171.126.0,56377,53,0.554054,0.0009995003330835,8.294299608857235,1.6094379124341005,5.6937321388027,4.31748811353631,0.0,0,1,0,0,0
59.166.0.6,149.171.126.6,25611,80,0.865509,0.6951451832226183,3.430124204311384,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
18.218.55.126,172.31.69.25,54592,80,0.830409,2.677522262733252,0.5093781767197572,2.302585092994046,7.221835825288449,5.030437921392435,5.4037842240513685,1,0,0,0,0
59.166.0.6,149.171.126.1,1787,80,0.857914,0.6971392018294827,3.4887817944354147,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.2,149.171.126.0,38822,80,0.857914,0.7109870986882764,3.4622307356225,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.1,149.171.126.1,19485,17752,0.944002,0.0478373294141601,8.220210862404535,5.209486152841421,11.433849789570226,6.231800124985222,6.3370526363749535,1,0,0,0,0
59.166.0.8,149.171.126.5,44948,7125,0.905534,0.0516432331518384,7.392426750664052,4.465908118654584,10.240352569152035,5.789035198900014,6.161369918180193,1,0,0,0,0
59.166.0.1,149.171.126.1,31542,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.5,38497,5190,0.679904,0.004987541511039,8.476579508530941,3.218875824868201,8.109224953089955,4.93806460126142,5.275945578883872,1,0,0,0,0
59.166.0.7,149.171.126.6,20083,21,0.5846,0.3278638620846127,5.504702724450717,4.564348191467836,8.69751274553952,4.159211982391455,0.0,1,0,0,0,0
59.166.0.7,149.171.126.3,11608,9679,0.932833,0.1034587083682299,7.021321485185961,4.812184355372417,10.89315884921027,6.091384058059624,6.310964850378777,1,0,0,0,0
59.166.0.8,149.171.126.3,62982,21,0.575601,0.6486726904581158,4.578677760205216,4.48863636973214,8.633374945705647,4.171410813872791,0.0,1,0,0,0,0
59.166.0.3,149.171.126.8,18992,21,0.588423,0.1319050708799385,5.651393643545273,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.7,149.171.126.5,6521,111,0.354545,0.0039920212695374,7.601402334583733,2.19722457733622,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.1,149.171.126.8,25321,21,0.588423,0.1722712209404532,5.364881757662079,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.4,149.171.126.2,35006,39403,0.914681,0.0168571170664229,8.775176834186517,4.709530201312334,10.563672395393246,5.866004391383383,6.206235766054265,1,0,0,0,0
59.166.0.6,149.171.126.7,24586,59258,0.383848,0.3364722366212129,4.983606621708336,4.07753744390572,8.990316947998217,4.9369516380615615,5.41598483108189,1,0,0,0,0
59.166.0.4,149.171.126.5,10012,25,0.080813,0.0246926125903715,8.210939733379021,4.532599493153256,10.610019752706195,6.090473412424979,6.266592382621285,1,0,0,0,0
59.166.0.0,149.171.126.6,9603,21,0.955446,0.0009995003330835,8.294299608857235,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.2,149.171.126.6,27810,40140,0.934304,0.0916671885258238,7.327671027169251,4.990432586778736,11.098818120080674,6.117402974745255,6.302605138652836,1,0,0,0,0
59.166.0.9,149.171.126.3,35865,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.0,1262,25,0.080977,0.4074631107708374,5.214406182626296,4.532599493153256,10.607994960666709,6.0884531584667645,6.266592382621285,1,0,0,0,0
59.166.0.9,149.171.126.9,14021,15561,0.901503,0.0314986670593709,7.849128791223755,4.418840607796598,10.158478547289455,5.754892824477081,6.170729228080899,1,0,0,0,0
59.166.0.1,149.171.126.2,6808,80,0.443011,0.0029955089797984,8.699681400989514,2.9444389791664403,7.528869256642251,4.647590898677155,4.649563469457752,1,0,0,0,0
59.166.0.1,149.171.126.8,26592,36165,0.854545,0.501381164937991,3.1137542140036847,2.70805020110221,7.696667081526462,5.063498782749981,5.510799013220489,1,0,0,0,0
59.166.0.6,149.171.126.3,21892,1288,0.899789,0.0430594894604469,7.601402334583733,4.48863636973214,10.219866405309858,5.745694783367854,6.15282298637237,1,0,0,0,0
59.166.0.6,149.171.126.8,39734,6881,0.976206,0.3974329364109001,6.836611383916123,6.12029741895095,12.853241330473455,6.736329216134946,6.370509367929954,1,0,0,0,0
59.166.0.5,149.171.126.1,16642,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.0,22014,1497,0.906203,0.049742091894814,7.430869790114539,4.465908118654584,10.247467251790306,5.79612843519726,6.196865159311244,1,0,0,0,0
59.166.0.7,149.171.126.0,61103,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.5,149.171.126.7,6316,80,0.865509,0.6956440607585325,3.4291609315825293,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.9,149.171.126.8,19784,63750,0.903212,0.0506931143155181,7.411463325182115,4.465908118654584,10.216069533164235,5.764826525362785,6.161369918180193,1,0,0,0,0
59.166.0.2,149.171.126.9,55151,25530,0.8992,0.0129162252665463,8.797304369082731,4.465908118654584,10.17545936253226,5.724344806767639,6.15255982657178,1,0,0,0,0
