src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.9,149.171.126.0,3928,6881,0.516332,0.0188217542405877,7.490235491759966,3.555348061489413,8.066207568006263,4.55015480480068,4.6453588632052725,1,0,0,0,0
59.166.0.7,149.171.126.2,24886,143,0.661878,0.5782973388810033,5.7612036147213335,5.517452896464707,10.048063973643371,4.545266072043509,4.913486914504098,1,0,0,0,0
59.166.0.4,149.171.126.9,20915,21,0.588094,0.5498540107334691,4.017648148069164,3.713572066704308,7.825644732219989,4.152220311308184,0.0,1,0,0,0,0
59.166.0.9,149.171.126.9,20094,22,0.594871,0.7304429653036423,3.971133257636116,4.04305126783455,9.127284796838858,5.10789163344842,5.414802960891331,1,0,0,0,0
59.166.0.7,149.171.126.8,1678,5190,0.679904,0.0039920212695374,8.699681400989514,3.218875824868201,8.109224953089955,4.93806460126142,5.275945578883872,1,0,0,0,0
59.166.0.7,149.171.126.8,56486,80,0.865509,0.7447904137117838,3.3366508249367435,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.4,149.171.126.5,4888,21,0.583417,0.9749369273068884,3.403637369136813,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.4,149.171.126.3,20545,25,0.083075,0.0372957847436968,7.813868075347149,4.553876891600541,10.613663910088937,6.072652261318962,6.259879291602824,1,0,0,0,0
59.166.0.0,149.171.126.4,1723,21,0.642466,0.001998002662673,8.699681400989514,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.0,149.171.126.8,35235,21,0.584461,0.6135627012171029,4.728807757025267,4.564348191467836,8.697178688412643,4.158883083359672,0.0,1,0,0,0,0
59.166.0.7,149.171.126.8,28755,15843,0.034602,0.3045391895182038,4.0462002519441365,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.6,149.171.126.8,2115,32917,0.935187,0.1186715297174986,7.055942635488097,4.990432586778736,11.088109327580147,6.1067177498784,6.293113788566156,1,0,0,0,0
59.166.0.2,149.171.126.4,10275,53,0.554795,0.0009995003330835,8.294299608857235,1.6094379124341005,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.8,149.171.126.7,24194,80,0.865509,0.7357276280950636,3.3533681156821524,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.6,149.171.126.4,29357,53,0.554795,0.0009995003330835,8.294299608857235,1.6094379124341005,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.5,149.171.126.0,62318,22375,0.945708,0.1939206926373065,6.81073990776494,5.272999558563747,11.52334103411793,6.257391055398182,6.344357684020615,1,0,0,0,0
59.166.0.9,149.171.126.2,39768,21,0.955446,0.0009995003330835,8.294299608857235,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.2,149.171.126.3,16637,22,0.506586,0.0266419309464211,9.164982643633172,5.556828061699537,10.176068677452667,4.632845681940538,4.760354451481607,1,0,0,0,0
59.166.0.7,149.171.126.6,12932,11457,0.402299,0.3257001396393018,5.021570954534269,4.07753744390572,8.943375541113124,4.890349128221754,4.960667058272831,1,0,0,0,0
59.166.0.8,149.171.126.3,42595,80,0.865509,0.7462139014966376,3.3340384702989474,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.6,149.171.126.6,32066,53,0.554795,0.0009995003330835,8.294299608857235,1.6094379124341005,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.0,149.171.126.0,62293,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.7,149.171.126.4,4767,25,0.080523,0.7347688552507647,4.451933070400584,4.532599493153256,10.613614753130758,6.094060374284159,6.266592382621285,1,0,0,0,0
59.166.0.0,149.171.126.0,45703,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.8,26460,80,0.857914,0.7085282825982476,3.46691729842702,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.1,149.171.126.9,27041,80,0.865509,0.6956440607585325,3.4291609315825293,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.4,149.171.126.7,45023,21,0.575752,1.1521530555961397,3.729220957216677,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.5,149.171.126.5,51180,21,0.955446,0.0109399400383343,5.89890059396894,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.0,149.171.126.0,31916,25,0.082717,0.0246926125903715,8.232440158470336,4.553876891600541,10.61798028711545,6.076958817206029,6.259879291602824,1,0,0,0,0
59.166.0.3,149.171.126.2,57794,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.5,149.171.126.3,28199,26199,0.90049,0.1070590722934077,6.588463807932475,4.418840607796598,10.154518607337229,5.750945299554035,6.170729228080899,1,0,0,0,0
59.166.0.0,149.171.126.9,48497,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.8,44199,8922,0.923645,0.0188217542405877,8.699681400989514,4.74493212836325,10.700972225644158,5.96731564543004,6.247306071220646,1,0,0,0,0
59.166.0.2,149.171.126.2,44899,7284,0.358491,0.0009995003330835,8.987321812850125,2.19722457733622,6.744059186311348,4.672828834461906,4.032923417015119,0,1,0,0,0
59.166.0.7,149.171.126.4,14081,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.3,149.171.126.6,64352,21,0.609261,0.0029955089797984,8.805025252669136,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.5,149.171.126.6,18345,25,0.083313,0.1570037488096647,6.31705850060432,4.553876891600541,10.610808804651954,6.069803677594488,6.259879291602824,1,0,0,0,0
59.166.0.6,149.171.126.1,50313,63313,0.358491,0.0009995003330835,8.987321812850125,2.19722457733622,6.744059186311348,4.672828834461906,4.032923417015119,0,1,0,0,0
59.166.0.4,149.171.126.6,29914,21,0.579318,0.538829820175588,4.374893416155976,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.5,149.171.126.5,6436,21,0.609261,0.3177261938001576,3.9977590628767374,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.9,149.171.126.0,59430,6881,0.977081,1.9968748180228733,5.336206506050493,7.183111701743281,13.929257905619965,6.748078721409388,6.368612558988507,1,0,0,0,0
59.166.0.5,149.171.126.3,13384,80,0.857914,0.7173518692567626,3.450153976425692,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.4,149.171.126.9,60127,20336,0.943275,0.2078268472023164,6.602493906768775,5.14166355650266,11.358759785030468,6.224931102398362,6.328089216753549,1,0,0,0,0
