src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.4,149.171.126.4,32614,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.5,44480,9319,0.937783,0.0285874568519125,8.52426468119196,4.990432586778736,11.128982093877305,6.147501899619952,6.302605138652836,1,0,0,0,0
59.166.0.8,149.171.126.4,7653,25,0.079138,0.0305292050348228,8.017392589792703,4.553876891600541,10.630963693419664,6.089912931683567,6.257335009596105,1,0,0,0,0
59.166.0.8,149.171.126.9,9364,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.4,149.171.126.3,45572,46067,0.921303,0.0256677467485777,8.38608523361424,4.74493212836325,10.700972225644158,5.96731564543004,6.247306071220646,1,0,0,0,0
59.166.0.7,149.171.126.6,1517,36246,0.895203,0.1552928844060353,6.142651655606858,4.3694478524670215,10.05470536427875,5.701300764425882,6.138656378070427,1,0,0,0,0
59.166.0.7,149.171.126.5,45997,21,0.580273,0.4376095614347316,4.82720565160204,4.23410650459726,8.373322820996535,4.169170068553259,0.0,1,0,0,0,0
59.166.0.1,149.171.126.6,41404,80,0.857914,0.7035924384214839,3.4763611914611805,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.3,149.171.126.9,30539,58221,0.918525,0.023716526617316,8.430399972373886,4.709530201312334,10.6097730462363,5.911978503634843,6.2040486511752935,1,0,0,0,0
59.166.0.2,149.171.126.0,16622,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.4,47887,21,0.580273,1.7974101407368694,2.6747102158565124,4.23410650459726,8.373322820996535,4.169170068553259,0.0,1,0,0,0,0
59.166.0.8,149.171.126.1,41412,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.7,149.171.126.7,41994,4100,0.900544,0.0119285708652738,8.829714207166164,4.418840607796598,10.155063057844572,5.751488041338556,6.170729228080899,1,0,0,0,0
59.166.0.8,149.171.126.9,28778,24333,0.876259,0.0158733491562901,8.439447842791385,4.31748811353631,9.844957610345723,5.544755058412126,6.043027974131427,1,0,0,0,0
59.166.0.5,149.171.126.3,25253,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.2,57641,21,0.575752,2.601058726524025,2.085971673880361,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.4,149.171.126.4,25983,21,0.575752,1.4405457759518066,3.3429944460286136,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.5,149.171.126.7,38326,80,0.438298,0.004987541511039,8.188966863648876,2.9444389791664403,7.53955882930103,4.6581842170587455,4.649563469457752,1,0,0,0,0
59.166.0.1,149.171.126.3,9992,21,0.955446,0.0314986670593709,4.836281906951478,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.1,149.171.126.8,21520,80,0.865509,0.8989410935390421,3.072242009163394,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.8,149.171.126.7,30949,6881,0.516332,0.0168571170664229,7.601402334583733,3.555348061489413,8.066207568006263,4.55015480480068,4.6453588632052725,1,0,0,0,0
59.166.0.5,149.171.126.5,17462,59576,0.045338,0.0459289318883998,6.150784214670485,3.1354942159291497,9.143452426434552,6.054652724910979,6.287228129139894,1,0,0,0,0
59.166.0.1,149.171.126.9,57065,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.7,149.171.126.4,27962,56084,0.914826,0.0148886124937506,8.743159421940549,4.553876891600541,10.419569338447822,5.879046085421742,6.2082518703368645,1,0,0,0,0
59.166.0.0,149.171.126.9,35680,80,0.857914,0.7724203614544531,3.348774010381686,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.3,149.171.126.3,11740,39513,0.901721,0.0119285708652738,8.829714207166164,4.418840607796598,10.16696658003974,5.763354413969327,6.170729228080899,1,0,0,0,0
10.40.182.1,224.0.0.5,0,0,0.0,4.7958731868099616,0.1028489643516189,2.639057329615259,6.725033642166843,4.174387269895637,0.0,0,0,0,1,0
59.166.0.6,149.171.126.6,62539,21,0.584461,0.6518042170255629,4.647973244105399,4.564348191467836,8.697178688412643,4.158883083359672,0.0,1,0,0,0,0
59.166.0.9,149.171.126.8,25201,80,0.899494,0.1449657702501857,4.861401280963335,3.044522437723423,9.19938053173984,6.205567353770043,6.292400319958093,1,0,0,0,0
59.166.0.5,149.171.126.7,30482,34138,0.954152,0.0039920212695374,8.517393171418904,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.4,149.171.126.8,19767,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.6,21431,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.9,48712,80,0.865509,0.7275486072772778,3.3685840688159177,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
