window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,25,3.420365663935101,23,3.413235002407733,0.108010801080108,0.2296029987931005,8.454026980337305,6.88878099764942,0.6331247154215421,5.027122363635516,-0.29381359875109353,-0.19791643229337133,0.4802924169571009,-0.07604431592749077,0.3541868525073826,-0.6013077868287307,0.038858798929539265,0.04581435339837775,-0.0919474535192373,-0.362553181723816,3.4203656639711637,0.15031247657420038,0.5092776182380613
1,24,3.4244156719227954,23,3.4176087023621866,0.1029102910291029,0.2393963124047385,8.512277021504795,6.846953142115089,0.640659193069307,5.050041853442833,-0.28493234368445125,-0.1708571260636336,0.45408897375005214,-0.1526994408755962,0.3665480473601445,-0.6077962638522874,0.08156370749716653,0.029634118290932876,-0.1257717920336569,-0.3754675075349835,3.424415671957418,0.17934300657447416,0.48938509621270054
2,26,3.434842550285258,21,3.4234578829710123,0.1026102610261026,0.2370050172827255,8.488342598433082,6.866278584024158,0.6340870294029403,5.052281806445988,-0.2734385018769298,-0.18708372323724232,0.5111085815643284,0.029966769338770124,0.3401320547162837,-0.6087877877519403,0.0399561213958727,0.05356839093338927,-0.11493713855599047,-0.3820829381253913,3.434842550322764,0.1641097584144276,0.478304115782411
3,25,3.4362312565014537,24,3.428894667147432,0.1038103810381038,0.2436385057366935,8.494994065663226,6.856807964340292,0.639927801830183,5.030465228787069,-0.28370095015612107,-0.169576093351178,0.45182757676142327,-0.14913849454147668,0.36419977959325756,-0.6083517497670284,0.0580814741616999,0.03861752201010775,-0.1251327263417059,-0.37998736884396184,3.4362312565375177,0.15146517048349534,0.48476915214705724
4,26,3.421194060330362,23,3.414155894186739,0.1062106210621062,0.2345152042838836,8.509506104366695,6.850339531250703,0.6407494090909092,5.047773894391447,-0.2754670275059507,-0.18162758292958736,0.48551190555989643,-0.07712541943815703,0.3659454276053429,-0.6080736689114093,0.03776625601858791,0.0526515339259084,-0.1160267007025723,-0.38258264481421833,3.421194060367869,0.1636823017981846,0.4823779354801005
5,26,3.449172407990605,25,3.44253146909858,0.1033603360336033,0.2314503868751509,8.483623774998964,6.883667660476074,0.6352033925892588,5.026685932299601,-0.2815733285724492,-0.1681482209931244,0.45163142922490385,-0.16031658772814417,0.36947307195085466,-0.607434206724537,0.036582328095381624,0.047324014150028355,-0.12109362347260703,-0.3835415096083554,3.449172408028113,0.16402352750254034,0.48519136056208284
6,37,4.094174304709336,27,3.622931676721104,0.1438643864386438,0.2589314872503284,7.549653076637788,5.925950401207452,0.6455367870432384,5.10982379781127,-0.26456457753376755,-0.17291289882439131,0.5210419023494636,0.1308925795592596,0.31388099718501955,-0.6076432942553399,-0.17481007853893116,0.16395575895070685,-0.01833121587782073,-0.3925883659966733,4.094174304762711,0.8004504060352118,0.4596604000721019
7,23,3.434265330979343,20,3.424879366397041,0.1042604260426042,0.2360154398003145,8.510173545745468,6.82908349923629,0.6387274945994599,5.054789137712692,-0.28423062785057285,-0.18979525544973885,0.49019563415380774,-0.03972708986766357,0.34038834505831106,-0.61156227141927,0.0956592521557331,-0.005829478284555483,-0.14937457514968228,-0.37658954449957627,3.4342653310125217,0.24992583103427204,0.4683504589420854
8,34,3.8114983689918738,25,3.607714424476731,0.0966096609660966,0.2458013300653376,8.060186035457136,6.483569556939561,0.6441763397637188,5.054483225425002,-0.2640114858740861,-0.17420027136598568,0.5183891505918183,0.1222628401355705,0.30894584455166685,-0.6089510156515043,-0.11579522483988104,0.13714420389709733,-0.047155305386731475,-0.3940472887169072,3.8114983690409217,0.7696120952718405,0.4639010995343591
9,23,3.4078573554637432,19,3.402636268114066,0.1029102910291029,0.2410523352246581,8.535256948110023,6.833453069202512,0.6407368159315932,5.045669512037317,-0.2821379615927176,-0.19320814716586004,0.5047242524223785,0.014776051822238498,0.3253903573495777,-0.6119658359773341,0.10054617298516647,0.00012270644660677065,-0.14610409131468743,-0.375379119480514,3.407857355496924,0.2447383773727884,0.4676913780950718
