window_id,src_ip,count,freq
0,10.40.182.1,2,0.00030003000300030005
0,10.40.85.1,1,0.00015001500150015003
0,149.171.126.10,17,0.00255025502550255
0,149.171.126.12,13,0.0019501950195019502
0,149.171.126.14,9,0.0013501350135013501
0,149.171.126.15,10,0.0015001500150015
0,149.171.126.16,1,0.00015001500150015003
0,149.171.126.18,27,0.004050405040504051
0,149.171.126.2,1,0.00015001500150015003
0,149.171.126.3,1,0.00015001500150015003
0,149.171.126.4,2,0.00030003000300030005
0,149.171.126.5,2,0.00030003000300030005
0,149.171.126.6,1,0.00015001500150015003
0,149.171.126.7,1,0.00015001500150015003
0,149.171.126.8,1,0.00015001500150015003
0,149.171.126.9,3,0.00045004500450045
0,59.166.0.0,671,0.10066006600660066
0,59.166.0.1,701,0.10516051605160516
0,59.166.0.2,684,0.10261026102610261
0,59.166.0.3,652,0.09780978097809781
0,59.166.0.4,636,0.09540954095409541
0,59.166.0.5,681,0.10216021602160216
0,59.166.0.6,652,0.09780978097809781
0,59.166.0.7,646,0.0969096909690969
0,59.166.0.8,636,0.09540954095409541
0,59.166.0.9,615,0.09225922592259225
1,10.40.182.1,1,0.00015001500150015003
1,10.40.182.6,1,0.00015001500150015003
1,10.40.85.10,3,0.00045004500450045
1,149.171.126.1,3,0.00045004500450045
1,149.171.126.10,9,0.0013501350135013501
1,149.171.126.12,17,0.00255025502550255
1,149.171.126.14,10,0.0015001500150015
1,149.171.126.15,12,0.0018001800180018
1,149.171.126.18,35,0.005250525052505251
1,149.171.126.3,3,0.00045004500450045
1,149.171.126.6,2,0.00030003000300030005
1,149.171.126.7,2,0.00030003000300030005
1,149.171.126.8,1,0.00015001500150015003
1,59.166.0.0,674,0.10111011101110111
1,59.166.0.1,664,0.09960996099609962
1,59.166.0.2,666,0.0999099909990999
1,59.166.0.3,664,0.09960996099609962
1,59.166.0.4,661,0.09915991599159917
1,59.166.0.5,646,0.0969096909690969
1,59.166.0.6,681,0.10216021602160216
1,59.166.0.7,652,0.09780978097809781
1,59.166.0.8,632,0.09480948094809481
1,59.166.0.9,627,0.09405940594059406
2,10.40.182.1,2,0.00030003000300030005
2,10.40.85.1,3,0.00045004500450045
2,149.171.126.0,2,0.00030003000300030005
2,149.171.126.10,16,0.0024002400240024004
2,149.171.126.12,10,0.0015001500150015
2,149.171.126.13,1,0.00015001500150015003
2,149.171.126.14,12,0.0018001800180018
2,149.171.126.15,16,0.0024002400240024004
2,149.171.126.18,32,0.004800480048004801
2,149.171.126.3,1,0.00015001500150015003
2,149.171.126.4,1,0.00015001500150015003
2,149.171.126.7,3,0.00045004500450045
2,149.171.126.8,3,0.00045004500450045
2,59.166.0.0,669,0.10036003600360036
2,59.166.0.1,644,0.0966096609660966
2,59.166.0.2,639,0.09585958595859587
2,59.166.0.3,673,0.10096009600960096
2,59.166.0.4,695,0.10426042604260426
2,59.166.0.5,642,0.0963096309630963
2,59.166.0.6,647,0.09705970597059706
2,59.166.0.7,702,0.10531053105310531
2,59.166.0.8,629,0.09435943594359436
2,59.166.0.9,624,0.09360936093609361
3,10.40.182.1,1,0.00015001500150015003
3,10.40.85.1,3,0.00045004500450045
3,149.171.126.0,4,0.0006000600060006001
3,149.171.126.10,12,0.0018001800180018
3,149.171.126.12,11,0.0016501650165016502
3,149.171.126.14,9,0.0013501350135013501
3,149.171.126.15,7,0.00105010501050105
3,149.171.126.18,24,0.0036003600360036
3,149.171.126.2,1,0.00015001500150015003
3,149.171.126.4,2,0.00030003000300030005
3,149.171.126.5,2,0.00030003000300030005
3,149.171.126.6,1,0.00015001500150015003
3,149.171.126.7,1,0.00015001500150015003
3,149.171.126.9,2,0.00030003000300030005
3,59.166.0.0,645,0.09675967596759676
3,59.166.0.1,675,0.10126012601260126
3,59.166.0.2,665,0.09975997599759975
3,59.166.0.3,692,0.1038103810381038
3,59.166.0.4,659,0.09885988598859886
