window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,22,3.4293367466614946,22,3.4264371372931337,0.45670897050297055,-0.2413010750535244,0.32190906539753716,0.6472319113414253,3.4293367466932336,0.34392882105766015,1.137150071126045
1,25,3.444576217599605,21,3.433220980117408,0.4957620141637296,-0.20885011016183155,0.22917360712144053,0.652387601458582,3.4445762176356722,0.14006732383843504,1.3448394807609825
2,24,3.418172298778176,20,3.412925886949936,0.49838045534433784,-0.20667304799714223,0.22027813850418587,0.6548531449948285,3.4181722988128014,0.17859893089368817,1.3579515373633442
3,21,3.4211237523063924,17,3.410151668679388,0.5021046634325692,-0.2035766131479031,0.20403052297336546,0.6562463553233442,3.4211237523366886,0.42214058471455307,1.381039085985582
4,23,3.424558667264801,21,3.4198715977123486,0.4813199989044214,-0.22085769896533441,0.26395248470903676,0.62094176208155,3.4245586672979815,0.2467647611076266,1.29661847517717
5,21,3.422875843588345,19,3.415718103544631,0.4826440063563088,-0.21975687357707802,0.26219442619030336,0.630442868052858,3.4228758436186406,0.42080026119748,1.29505626947212
6,21,3.423095562790116,19,3.413322180028992,0.48269124945670583,-0.21971759403657123,0.26185338573579486,0.6288586410294476,3.4230955628204107,0.42287823150199993,1.2966290483465424
7,21,3.431374285976719,18,3.424562502457533,0.4943305041905565,-0.2100403168481797,0.2339126274710387,0.6535122400968174,3.431374286007015,0.4333431010117191,1.336120886035376
8,23,3.4126544586767027,20,3.407656862731016,0.49171782331747493,-0.2122125896948327,0.240516780834094,0.6442503903593733,3.4126544587098837,0.2544593269992068,1.3294829833359636
9,22,3.438340888999969,18,3.4295510598422307,0.5007584027080704,-0.2046959406733101,0.21090475715385137,0.6581949485144121,3.438340889031708,0.34182798934477043,1.370274992979763
10,20,3.429584846740836,17,3.420748448376334,0.4967667062208862,-0.20801477458851475,0.2257066800513317,0.6517823914421081,3.4295848467696888,0.5128159108601095,1.3509252783011219
11,19,3.4145874901264075,17,3.405037814752192,0.48685553209453947,-0.2162552660526397,0.25235774864609917,0.6345507872620951,3.4145874901538185,0.6093592163290626,1.3125196291375714
12,23,3.427080495973489,19,3.4191289805543463,0.4993554434491053,-0.20586240931271024,0.21701255616626394,0.659130028302898,3.427080496006671,0.25203652667543575,1.3606407244295027
13,22,3.424122950348533,20,3.4173988767413763,0.4823406045010482,-0.22000913232731312,0.26182768685342006,0.6228682067503837,3.424122950380271,0.3413134280773794,1.2999529096977005
14,20,3.3909589830146496,17,3.3888225985992566,0.4959316384496879,-0.20870907868940167,0.22922110242462104,0.6571674731573979,3.3909589830435003,0.5134382937245195,1.342116025657273
