window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,24,3.4237047742165747,22,3.418008532354552,0.48434056545915777,-0.2183016658437315,0.2726821962567903,0.7334672185890618,3.423704774251199,0.1928542217613012,1.210419864108095
1,20,3.4337536191172977,17,3.420971044004893,0.4958553403883768,-0.20877251552493173,0.2268070907702492,0.6362038331861631,3.433753619146151,0.516926241755392,1.3575138859836295
2,21,3.4277841989454387,20,3.418981369241514,0.4683363049696768,-0.23165278920168234,0.2875110535453085,0.5907207390499163,3.4277841989757354,0.416247749700075,1.2610947518214553
3,21,3.4413798821127197,20,3.430510022857033,0.466451719908513,-0.23321969811801918,0.29174060377448674,0.5930721318438836,3.4413798821430155,0.43078750130854926,1.249705115540978
4,21,3.427861177453058,19,3.418069163662649,0.481951734479255,-0.2203324522543357,0.26431874933041866,0.6337113372162935,3.427861177483354,0.4198668807114386,1.2888363475540725
5,21,3.4252986424466974,19,3.417603036686085,0.4826501395409829,-0.21975177423614073,0.2618534663581195,0.6281755648908125,3.4252986424769936,0.42990743951567134,1.2970033808670538
6,21,3.4106662354394683,21,3.4063600625240973,0.457525685551859,-0.24064111045391623,0.30380957257927843,0.561309682607743,3.4106662354697646,0.42196679786312974,1.2374994687691727
7,21,3.422233426328642,18,3.416054524504,0.4935695864024758,-0.21067297009971675,0.23769773536728506,0.6645196722011064,3.4222334263589382,0.42600089435246713,1.3232866821093043
8,20,3.437095293274377,19,3.4248296613697176,0.4690787266344466,-0.23103551426398844,0.28553866708157555,0.5879263224462464,3.43709529330323,0.5147410067549598,1.2672411424680732
9,21,3.424973411512616,21,3.420467318910561,0.457459682848093,-0.24069598737465803,0.3050539106860128,0.5675052470727175,3.4249734115429114,0.4316876826987674,1.2308139034670655
10,24,3.436005968985459,21,3.426101865168361,0.48883287976313394,-0.21461123111016506,0.24984644965281383,0.6540566900348805,3.436005969020084,0.1820730672528006,1.3066037223527416
11,21,3.4248947297666663,20,3.4177044901244917,0.4676704420114696,-0.23220641059440922,0.2880745594136793,0.5858655615558588,3.4248947297969634,0.42771348996793046,1.262449394313922
12,22,3.415274926551074,22,3.414748971849777,0.4574563876441007,-0.24069872712072937,0.30511734293550025,0.5678200384199648,3.415274926582813,0.33577323355463173,1.2304720170331214
13,21,3.4319163739305387,22,3.4255386706683706,0.4546296768839733,-0.2428616117082844,0.29792892689514644,0.5705755643207768,3.4319163739608354,0.42500378033609254,1.2290760258588256
14,20,3.408675795363818,17,3.4004250670411102,0.495364791414387,-0.2091803748341685,0.23220499295243663,0.6658737515632461,3.408675795392669,0.5188696738157941,1.3321490936547318
