window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,24,3.43007251642063,20,3.4208101916947817,0.5006583668792202,-0.20469603477719528,0.2224143180385777,0.764682665048216,3.4300725164552555,0.18085187450740273,1.2840815664935388
1,18,3.4054825560860107,16,3.398107962605456,0.4888544859236975,-0.21459326700425568,0.24486407127311605,0.6176827159128447,3.4054825561119797,0.7035415318793716,1.3357066693734088
2,21,3.408977922592099,20,3.4034593592221656,0.46775434605531957,-0.23213664988308053,0.28894792812999703,0.5922320632302328,3.4089779226223946,0.4259445349867522,1.2568617533589823
3,23,3.4252943953326573,19,3.418138592241037,0.498892109466972,-0.2062476411405574,0.21977409572370837,0.6665418766635116,3.4252943953658384,0.25209529678252407,1.3521834413484588
4,24,3.4141873748717337,21,3.4132655057344765,0.49058482928733116,-0.21315459994662384,0.2431054736811245,0.6396345464429083,3.4141873749063585,0.19849755159758037,1.327267122715415
5,20,3.4120416417326296,19,3.405577268550562,0.4688624303397608,-0.2312153504516444,0.2865733345898376,0.5915824986814329,3.412041641761483,0.5141794998852793,1.2628179098000516
6,21,3.418956100793163,21,3.4136643747637425,0.4574655493475661,-0.24069110976498098,0.3049413029839904,0.5669461657621434,3.418956100823459,0.42048566824926953,1.2314205807124872
7,20,3.414077805336346,17,3.4064163268958025,0.495261330172184,-0.20926639607366793,0.23260552731223044,0.6663669655556055,3.4140778053651997,0.5143601508143627,1.3311791212926145
8,22,3.434391037469851,18,3.427772799998918,0.5008385943418139,-0.20462926658758288,0.2100277300419477,0.6540660321022581,3.434391037501589,0.329463840632116,1.3738484403744489
9,24,3.4139427655264614,19,3.406028879574224,0.5033362322588308,-0.20255264441615525,0.19640625119142915,0.6551478344768898,3.413942765561086,0.19102194296721453,1.3916188671891156
10,22,3.4190350072127997,18,3.408994399200496,0.5011866607275142,-0.20433987220869784,0.2086733960054977,0.6562689914897623,3.419035007244538,0.3312812329016006,1.3745623136218448
11,23,3.4124752567937997,19,3.4072637423926024,0.4998639460126171,-0.2054396227709051,0.21446692133620165,0.6554557597734585,3.4124752568269803,0.2501816535008803,1.366545399024469
12,21,3.433257168622056,19,3.4248239475465385,0.48385903295025734,-0.21874665862691328,0.2587879146830584,0.6271030629286257,3.4332571686523523,0.4306953553354139,1.3038319360803738
13,22,3.431408498094816,19,3.4242744511813217,0.49278408570092147,-0.21132606243203836,0.23830867542439982,0.6511189604091799,3.431408498126555,0.3382293400849972,1.3296909309747005
14,22,3.3950347503649034,20,3.395821123506404,0.48178623965018585,-0.2204700503541085,0.2631436275626246,0.6229099740568629,3.3950347503966403,0.3413293254130688,1.2972213541073805
