src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.9,149.171.126.0,57351,25622,0.932833,0.0962188577405429,7.097483333166669,4.812184355372417,10.89315884921027,6.091384058059624,6.310964850378777,1,0,0,0,0
59.166.0.6,149.171.126.3,15544,21,0.642466,0.001998002662673,8.699681400989514,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.9,149.171.126.6,50586,29697,0.365385,0.0009995003330835,8.987321812850125,2.19722457733622,6.725033642166843,4.653960350157523,4.032923417015119,0,1,0,0,0
59.166.0.8,149.171.126.3,4503,53,0.554795,0.0009995003330835,8.294299608857235,1.6094379124341005,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.2,149.171.126.9,46851,33599,0.939818,0.0554347068881005,7.914925336179687,5.056245805348308,11.23327769754677,6.185469721349599,6.320010240813613,1,0,0,0,0
59.166.0.0,149.171.126.2,1746,21,0.609261,0.0039920212695374,8.517393171418904,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.0,149.171.126.3,57844,80,0.857914,1.08010881710355,2.8594795815507807,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.5,149.171.126.4,4066,25,0.07622,0.5110256037686569,4.889853012695592,4.48863636973214,10.602939814230668,6.12776199722831,6.28007899288963,1,0,0,0,0
59.166.0.2,149.171.126.5,45504,43332,0.944526,0.1510028735365274,6.9507618791129335,5.14166355650266,11.381049843656648,6.247177782822949,6.357583928115614,1,0,0,0,0
149.171.126.15,175.45.176.3,47439,53,0.0,0.0009995003330835,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.6,149.171.126.8,58874,21,0.577468,0.4848922417394862,4.810515255883458,4.343805421853684,8.491670234185152,4.176207473857311,0.0,1,0,0,0,0
