window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,82,4.4276091084054965,30,4.016628192468977,0.4033215857647438,-0.2853848753915781,0.10086601560437025,0.2000709226506316,4.427609108523788,0.9378637710235982,1.4968191545212413
1,26,3.4239309136647917,21,3.4170473836085886,0.5026692419093698,-0.20310720316079223,0.21042349671671584,0.7343595667302045,3.4239309137022973,0.15788969624943333,1.322898216905861
2,24,3.4267946988558258,22,3.4201780479854995,0.48001320184880036,-0.22194421503748765,0.26445128496200593,0.6036019050387234,3.4267946988904474,0.18631225989585182,1.3049142776454767
3,25,3.413023375710168,21,3.405557891923812,0.49659238292532587,-0.20815971297934002,0.22756124762855465,0.6616794895091941,3.413023375746231,0.14094068596494178,1.3423694745144648
4,23,3.4168876406888278,20,3.409295603503172,0.49184330231433737,-0.21210826213591888,0.23998733177979636,0.6429722940341087,3.416887640722007,0.24790362873914737,1.3311362806615883
5,27,3.4151530428668235,23,3.406169209986651,0.4945087581511097,-0.20989211036712516,0.23305463996856665,0.6511943426022202,3.415153042905773,0.21491782866123654,1.3388845911505292
6,27,3.4405628343113777,25,3.4334939177267016,0.4761217620992582,-0.2251796920486334,0.2739141442228368,0.6088696784531538,3.4405628343503274,0.2103823942160544,1.2819713286507848
7,28,3.4369237226864136,24,3.4291836445414043,0.49273573051499575,-0.21136626659874808,0.23887990496663417,0.6543759634844719,3.4369237227268052,0.2892440401170136,1.326862919845604
8,26,3.430153883005569,21,3.4222572946584893,0.5013887475061882,-0.20417185030196436,0.2077199932003423,0.6564393222824619,3.4301538830430744,0.1547022336295944,1.3758181695715073
9,24,3.4144045578707187,24,3.410519544748421,0.4575738986919636,-0.24060102438899306,0.3029296742431298,0.556905610707936,3.4144045579053413,0.18849582007331964,1.242202113422914
10,81,4.448589410739387,29,4.019999233800521,0.416252965543395,-0.2749566711125529,0.09443973295582597,0.22361796325693561,4.4485894108562345,0.9371136960160973,1.5431924826909706
11,25,3.415495201129889,20,3.408546840429989,0.5034650487722248,-0.20244554193106787,0.20474466947269288,0.7294943127627371,3.415495201165953,0.14107370068942188,1.3336248653221996
12,26,3.436729593981307,24,3.427775474508403,0.4779563512134044,-0.22365435148427915,0.2684651081831415,0.5994816973052849,3.436729594018815,0.15602218063328205,1.2987455018350968
13,23,3.412852879554932,20,3.40618468627836,0.4910305683123774,-0.21278399717198795,0.24361565095556265,0.6528277863826597,3.4128528795881112,0.24903230436884333,1.319078399662808
14,24,3.411861309794629,23,3.4072279726946992,0.46532501230244405,-0.2341564816203584,0.29175403521183346,0.5795787121049967,3.411861309829248,0.18417686024144705,1.2571787434054629
