window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,99,4.593256276230074,31,4.068533085014056,0.3817153174255682,-0.3034964569747818,0.10699955634992014,0.10280667232249924,4.593256276372889,0.9429224970130334,1.5023577352001358
1,27,3.4303806734676208,27,3.425589424391976,0.45691289281803343,-0.24115060743459632,0.31917876059599143,0.6348048828815154,3.4303806735065696,0.2163369542466532,1.1526683534070963
2,27,3.428368932974871,24,3.4213791865207472,0.4845268927862922,-0.21819137696119728,0.2579020999674171,0.6323835851978752,3.428368933013823,0.21620537278413277,1.3027341047923024
3,24,3.424563944548201,22,3.4185039809019107,0.47868727062550037,-0.2230466399155427,0.2696782979631166,0.618703212109268,3.4245639445828235,0.18108388018250587,1.285762007112615
4,24,3.417411727249987,22,3.4140540351916044,0.47836249662343083,-0.22331666820459387,0.270650156137456,0.6202908029646829,3.417411727284609,0.18161826181120222,1.2827968077216474
5,26,3.4282015244433315,23,3.4194194026958624,0.4868563102645146,-0.2162546190553256,0.2531478007379258,0.640275937160606,3.4282015244808384,0.16323036025891383,1.307842151323688
6,25,3.444750511920408,25,3.435883382922146,0.45754613865114974,-0.24062410504285472,0.3034334786339459,0.5594295676167791,3.4447505119564736,0.1414574482463225,1.2395120765682421
7,24,3.426827121246327,23,3.4178801715284246,0.4633292781559007,-0.23581580371374572,0.2973830837444046,0.589241287689863,3.426827121280949,0.18315443063179904,1.2380092625158374
8,25,3.419282736678015,23,3.4123466645118548,0.476411741263267,-0.22493859338612143,0.2750338823435683,0.6204010693031312,3.4192827367140795,0.14432994789892414,1.27314292009505
9,24,3.4278350529500523,22,3.4197892172532622,0.47823232310449937,-0.22342489895081413,0.27085004165237714,0.6196634185476257,3.4278350529846735,0.18551522730163977,1.2827107677675775
10,100,4.470631542382891,33,4.019238786432508,0.405255832753076,-0.284100066005351,0.09592836526405044,0.17846343593881428,4.470631542527146,0.9476995430220081,1.549730422656845
11,24,3.42704760774798,24,3.423511884869069,0.45696766283006285,-0.24110506976056653,0.3170887579637485,0.6252377711816612,3.4270476077826015,0.18562811606205568,1.1644156301416635
12,24,3.4193274076394418,23,3.413810604918707,0.4629921342354188,-0.2360961167789284,0.29604495540321585,0.5775815716594888,3.419327407674063,0.18001744489907356,1.2478686289914542
13,27,3.4240056873546645,22,3.416611948200722,0.4997564685694846,-0.20552898321815635,0.21671609657955498,0.6699678653600138,3.424005687393613,0.21441289425527355,1.354939701219735
14,22,3.4155139507104617,19,3.407946737587322,0.4935240577189466,-0.21071082421500237,0.23522389619322093,0.6444841805464985,3.4155139507421954,0.33654712947328325,1.3387795824499236
