src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.4,149.171.126.8,51925,6881,0.976727,1.594730283561826,5.388971724816168,6.75343791859778,13.492451362958748,6.741361341919043,6.368742508974249,1,0,0,0,0
59.166.0.1,149.171.126.3,25019,21,0.5846,1.9451956081174444,2.824145235107308,4.564348191467836,8.69751274553952,4.159211982391455,0.0,1,0,0,0,0
59.166.0.6,149.171.126.8,64780,18668,0.894714,0.0760346862759976,6.896028561007197,4.3694478524670215,10.050052389617964,5.6966631758142325,6.138656378070427,1,0,0,0,0
59.166.0.4,149.171.126.9,55426,6881,0.976227,1.3563504847468186,5.453085481437316,6.508769136971682,13.238486369283502,6.732399257224364,6.370210084024133,1,0,0,0,0
59.166.0.0,149.171.126.5,37028,45947,0.936287,0.03149866705937099,8.425845151956931,4.990432586778736,11.101447314704936,6.12002641959658,6.313559067955487,1,0,0,0,0
59.166.0.8,149.171.126.5,15989,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.2,36164,25,0.078589,0.688134638736401,4.520799947211221,4.51085950651685,10.605668802725944,6.108061695433416,6.273327963340432,1,0,0,0,0
59.166.0.2,149.171.126.6,59967,20750,0.394602,0.004987541511039074,8.881975184248867,3.6109179126442243,8.736328721332908,5.158416526277012,5.104186788926418,1,0,0,0,0
59.166.0.9,149.171.126.2,20222,21,0.608943,0.001998002662673056,9.210440366976517,3.044522437723423,7.115582126184454,4.135166556742356,0.0,1,0,0,0,0
59.166.0.2,149.171.126.4,52499,5186,0.911339,0.036331929247390274,7.997654039218214,4.709530201312334,10.55625534894273,5.858608252267947,6.206235766054265,1,0,0,0,0
59.166.0.3,149.171.126.0,15693,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.6,149.171.126.0,4762,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.0,149.171.126.9,13584,44240,0.931215,0.02273948696948943,8.57647061459149,4.812184355372417,10.864923719378258,6.063213179994108,6.2768676352717,1,0,0,0,0
59.166.0.5,149.171.126.0,20770,62593,0.904955,0.017839918128331,8.5393677311498,4.532599493153256,10.309918860389617,5.791156103802373,6.169341374041993,1,0,0,0,0
