src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.3,149.171.126.9,13651,11655,0.875666,0.012916225266546328,8.647046674917236,4.31748811353631,9.840174946324362,5.539990876836011,6.043027974131427,1,0,0,0,0
59.166.0.0,149.171.126.3,18058,21,0.575752,0.02176149178151269,8.294299608857235,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.3,149.171.126.0,3614,2116,0.421687,0.3140805463063118,5.063743563087154,4.07753744390572,8.8963143241848,4.843643899589233,4.960667058272831,1,0,0,0,0
59.166.0.4,149.171.126.7,37264,35606,0.365385,0.06672363204290818,4.761678333375178,2.1972245773362196,6.725033642166843,4.653960350157523,4.032923417015119,0,1,0,0,0
59.166.0.9,149.171.126.6,4459,54666,0.91477,0.019802627296179712,8.497194544909547,4.59511985013459,10.460098831451251,5.877907262874235,6.198572992535987,1,0,0,0,0
59.166.0.4,149.171.126.3,24908,23713,0.395277,0.6108519378331151,4.246831143920076,4.07753744390572,8.96098117384356,4.90782580328736,4.960667058272831,1,0,0,0,0
59.166.0.3,149.171.126.0,1386,32283,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.5,149.171.126.6,55576,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.2,1634,22,0.599398,0.42395969074432877,4.708164268851198,4.07753744390572,9.13852208418571,5.084184818918718,5.401278453377486,1,0,0,0,0
59.166.0.3,149.171.126.4,35346,21,0.579318,0.009950330853168083,8.630700432209832,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.5,149.171.126.7,37158,21,0.60057,0.04974209189481407,6.3099539285001285,3.367295829986474,7.470793774195062,4.153848100957706,0.0,1,0,0,0,0
59.166.0.2,149.171.126.2,51932,52007,0.915927,0.01587334915629015,8.72029728739272,4.59511985013459,10.473760634945538,5.891531454087641,6.198572992535987,1,0,0,0,0
59.166.0.7,149.171.126.3,15975,21,0.955446,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.0,149.171.126.4,48335,54613,0.860627,0.044973365642731154,5.721451539945092,2.70805020110221,7.739359202689098,5.10594547390058,5.510799013220489,1,0,0,0,0
59.166.0.4,149.171.126.8,43140,46109,0.915364,0.037295784743696894,7.970994879901588,4.709530201312334,10.571701466550861,5.874011001851175,6.204267898339891,1,0,0,0,0
59.166.0.8,149.171.126.7,41063,80,0.865509,0.6956440607585325,3.4291609315825293,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.6,149.171.126.2,42778,4997,0.914356,0.05921185963184608,7.3408249230680624,4.553876891600541,10.41406314504691,5.8735551728462125,6.2082518703368645,1,0,0,0,0
59.166.0.6,149.171.126.5,3666,21,0.60057,1.157509929915595,2.6270038343758317,3.367295829986474,7.470793774195062,4.153848100957706,0.0,1,0,0,0,0
59.166.0.3,149.171.126.7,42113,21,0.5846,0.019802627296179712,8.46611040118692,4.564348191467836,8.69751274553952,4.159211982391455,0.0,1,0,0,0,0
59.166.0.6,149.171.126.3,12957,6881,0.516332,0.012916225266546328,7.869548725852677,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.9,149.171.126.8,56441,21,0.588423,0.6248683398066509,3.851910918493266,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.3,149.171.126.1,13974,5190,0.691913,0.006975613736425242,8.79063868868648,3.8501476017100584,8.73761303680885,4.916165341868522,5.54957012237168,1,0,0,0,0
59.166.0.4,149.171.126.2,64872,5190,0.539115,0.13540463700620295,5.845940344503469,3.9318256327243257,8.406261630708956,4.505128831807865,4.47521893699447,1,0,0,0,0
59.166.0.1,149.171.126.0,28684,21,0.588423,0.5681506903852601,3.97570332091257,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.0,149.171.126.5,44305,42861,0.928342,0.020782539182528505,8.599615483293782,4.74493212836325,10.7644558312215,6.030643086295031,6.296109136676125,1,0,0,0,0
59.166.0.2,149.171.126.5,14186,41614,0.906942,0.0344014267173324,7.830141680057539,4.48863636973214,10.2553760597409,5.781094182696565,6.188386778804422,1,0,0,0,0
59.166.0.4,149.171.126.3,29252,22,0.594871,0.20701416938432615,5.499126392896575,4.04305126783455,9.127284796838858,5.1078916334484195,5.414802960891331,1,0,0,0,0
59.166.0.8,149.171.126.8,29829,111,0.348624,0.37363038458814585,2.9263845534014123,2.1972245773362196,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
59.166.0.5,149.171.126.1,1831,62660,0.40569,0.29416103854949005,5.139266785956677,4.07753744390572,8.934982049213234,4.882017918365666,4.960667058272831,1,0,0,0,0
59.166.0.0,149.171.126.3,30017,21,0.600114,0.004987541511039074,8.630700432209832,3.367295829986474,7.469654172932128,4.152725775360387,0.0,1,0,0,0,0
59.166.0.7,149.171.126.9,3955,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.6,149.171.126.3,24358,62364,0.954152,0.005982071677547464,8.112028038217101,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.7,149.171.126.6,33820,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.8,149.171.126.5,60006,143,0.661852,2.123099511019299,3.547010313154447,5.517452896464707,10.048756045127371,4.54595082632812,4.913486914504098,1,0,0,0,0
59.166.0.3,149.171.126.7,62695,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.0,51766,21,0.608943,0.3450071390710503,3.9028548863675514,3.044522437723423,7.115582126184454,4.135166556742356,0.0,1,0,0,0,0
59.166.0.8,149.171.126.9,43873,48223,0.914681,0.07045846364856141,7.3184396198351385,4.709530201312334,10.563672395393246,5.866004391383383,6.206235766054265,1,0,0,0,0
59.166.0.5,149.171.126.5,8565,111,0.354545,0.003992021269537453,7.601402334583733,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.6,149.171.126.9,33853,21,0.600114,0.42787870294506447,3.9784558000463095,3.367295829986474,7.469654172932128,4.152725775360387,0.0,1,0,0,0,0
59.166.0.9,149.171.126.7,48509,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.1,149.171.126.4,36332,35122,0.872265,0.011928570865273802,8.671515285065592,4.2626798770413155,9.767610553984774,5.523059639225943,6.046573190909517,1,0,0,0,0
59.166.0.5,149.171.126.5,21157,21,0.583417,0.15700374880966475,5.64669326195121,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.0,149.171.126.5,8256,21,0.583417,1.5091754904957062,2.682715435709187,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.2,149.171.126.8,3428,21,0.577641,0.461845441544272,4.871157808925976,4.343805421853684,8.492080490601163,4.176611517498845,0.0,1,0,0,0,0
59.166.0.7,149.171.126.0,10221,21,0.60057,0.19967019512856762,4.849658962417727,3.367295829986474,7.470793774195062,4.153848100957706,0.0,1,0,0,0,0
59.166.0.7,149.171.126.6,22408,80,0.857914,0.696641069814201,3.489744043387696,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.1,149.171.126.7,45538,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.5,149.171.126.9,32625,80,0.857914,0.7428892724547594,3.4024670086779043,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.6,149.171.126.5,8554,45258,0.380435,0.3307415619122279,5.0036723355330865,4.07753744390572,8.999248901686114,4.945820873568614,5.41598483108189,1,0,0,0,0
59.166.0.2,149.171.126.3,32293,5190,0.540601,0.01882175424058776,7.875719232922181,3.9318256327243257,8.402679804627477,4.501585869731521,4.47521893699447,1,0,0,0,0
59.166.0.6,149.171.126.3,32377,21,0.609261,0.02176149178151269,6.813544494521223,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.8,149.171.126.5,22803,21,0.609261,0.001998002662673056,9.210440366976517,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.4,149.171.126.0,3157,1275,0.880207,0.04114194333117518,7.5526371577333,4.394449154672439,9.96274653641105,5.584435717023635,6.0656686455342825,1,0,0,0,0
59.166.0.3,149.171.126.0,44733,6933,0.924758,0.09075436326846414,7.174925788772436,4.8283137373023015,10.808009300810284,5.990213765206329,6.25365005329147,1,0,0,0,0
59.166.0.1,149.171.126.2,16441,14548,0.936762,0.02664193094642118,8.5393677311498,4.9344739331306915,11.058401406572878,6.133303726184533,6.305222210760063,1,0,0,0,0
59.166.0.6,149.171.126.6,34873,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.0,27971,55698,0.945708,0.12751332029895962,7.263659337465013,5.272999558563747,11.52334103411793,6.257391055398182,6.344357684020615,1,0,0,0,0
59.166.0.6,149.171.126.1,62692,21,0.588423,0.5193888544264786,4.089954121660804,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.2,149.171.126.4,21445,6881,0.516332,0.4842762885324542,4.017726964102668,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.4,149.171.126.6,23319,58687,0.924577,0.019802627296179712,8.612685172875459,4.709530201312334,10.68695521229612,5.988961416889864,6.287228129139894,1,0,0,0,0
59.166.0.3,149.171.126.7,24556,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.7,47843,6881,0.516332,0.017839918128331,7.544273317436665,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.4,149.171.126.8,63625,6881,0.516332,0.0168571170664229,7.601402334583733,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.8,149.171.126.8,59044,5190,0.540601,0.31042155942127037,4.929878042863931,3.9318256327243257,8.402679804627477,4.501585869731521,4.47521893699447,1,0,0,0,0
59.166.0.9,149.171.126.4,14397,13534,0.918768,0.01587334915629015,8.72029728739272,4.59511985013459,10.513497659473217,5.931161940470344,6.2522547926882055,1,0,0,0,0
59.166.0.5,149.171.126.0,18105,80,0.865509,0.7001227942963706,3.4205358162702573,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.7,149.171.126.9,1580,21,0.583417,0.009950330853168083,8.476579508530941,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.8,149.171.126.0,36225,111,0.348624,0.003992021269537453,7.601402334583733,2.1972245773362196,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
59.166.0.7,149.171.126.1,59025,21,0.580273,0.013902905168991422,8.488411515675658,4.23410650459726,8.373322820996535,4.169170068553259,0.0,1,0,0,0,0
59.166.0.8,149.171.126.6,18895,12107,0.875719,0.01882175424058776,8.267638116793227,4.31748811353631,9.840600999480937,5.540415279600552,6.043027974131427,1,0,0,0,0
59.166.0.3,149.171.126.6,32403,6881,0.976408,0.8140364978353986,6.277440211348045,6.505784060128229,13.238301156065159,6.735200245258646,6.36973407335167,1,0,0,0,0
59.166.0.4,149.171.126.3,11804,22,0.504844,0.9991602096964497,4.340652091693506,4.875197323201151,10.134162670265685,5.271736432951239,5.502658751777809,1,0,0,0,0
59.166.0.9,149.171.126.4,35242,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.0,149.171.126.5,41298,56852,0.858156,0.07510747248680541,5.195659744779238,2.70805020110221,7.721791776817535,5.088477779979132,5.510799013220489,1,0,0,0,0
59.166.0.9,149.171.126.1,35227,6881,0.516332,0.019802627296179712,7.438971592395862,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.5,149.171.126.1,53340,6881,0.516332,0.020782539182528505,7.390210822238866,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.5,149.171.126.3,58103,54862,0.395683,0.3893357261782807,4.810953834364243,4.07753744390572,8.959954084268098,4.906806175621338,4.960667058272831,1,0,0,0,0
59.166.0.9,149.171.126.9,51522,80,0.857914,0.9802040576178079,3.006633587722716,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.8,149.171.126.1,50325,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.9,149.171.126.9,39278,14671,0.854545,0.044973365642731154,5.721451539945092,2.70805020110221,7.696667081526462,5.063498782749981,5.510799013220489,1,0,0,0,0
59.166.0.8,149.171.126.5,53725,5190,0.665051,0.0760346862759976,6.006509036614841,3.4965075614664802,8.220133957151859,4.762707980204307,5.148428592716895,1,0,0,0,0
59.166.0.7,149.171.126.9,64975,6881,0.516332,0.06859279146561172,6.173521983608576,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.5,149.171.126.0,62221,63490,0.869178,0.008959741371471904,8.959154506887819,4.2626798770413155,9.743729514150925,5.499273736655846,6.046573190909517,1,0,0,0,0
59.166.0.3,149.171.126.0,51776,28166,0.910695,0.01882175424058776,8.506813189309595,4.553876891600541,10.372209110279307,5.831820079442384,6.202864422606774,1,0,0,0,0
