src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.0,149.171.126.9,38871,80,0.98358,2.7421939456690474,4.327943109104025,6.99117688712121,13.91631742146746,6.927041397420384,6.334898744726656,1,0,0,0,0
59.166.0.5,149.171.126.5,47493,60470,0.91628,0.02273948696948943,8.357463208013803,4.59511985013459,10.47257265041933,5.8903467185115534,6.219200108984859,1,0,0,0,0
59.166.0.4,149.171.126.3,56779,111,0.348624,0.21349717426240436,3.5442421903995696,2.1972245773362196,6.771935555839602,4.700480365792417,4.174387269895637,0,1,0,0,0
149.171.126.12,175.45.176.0,47439,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.5,149.171.126.6,35886,22,0.599398,0.006975613736425242,9.022408822880484,4.07753744390572,9.13852208418571,5.084184818918718,5.401278453377486,1,0,0,0,0
59.166.0.3,149.171.126.3,46052,25,0.080059,0.3722529739020508,5.322966714787886,4.532599493153256,10.619398657694624,6.099831409423668,6.266592382621285,1,0,0,0,0
59.166.0.0,149.171.126.5,32274,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.9,149.171.126.6,10030,58003,0.856115,0.10074990310014305,4.890916425924596,2.70805020110221,7.707512194600341,5.074280560150267,5.510799013220489,1,0,0,0,0
59.166.0.4,149.171.126.7,38565,9283,0.373026,0.005982071677547464,8.699681400989514,3.6109179126442243,8.792549614177382,5.214331711079174,5.104186788926418,1,0,0,0,0
59.166.0.6,149.171.126.7,47421,80,0.857914,0.7471617688661836,3.3946050331369015,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.0,149.171.126.6,26951,80,0.440514,0.0246926125903715,6.580639137284949,2.9444389791664403,7.532088143541722,4.650780700424857,4.6495634694577515,1,0,0,0,0
59.166.0.4,149.171.126.0,62615,21,0.588423,0.006975613736425242,8.650899568680055,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.7,149.171.126.2,48296,80,0.857914,1.1135009011618604,2.81228540383288,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.1,149.171.126.4,57478,55567,0.896675,0.019802627296179712,8.412054873292933,4.51085950651685,10.195074491065121,5.6985837982577605,6.13080967001728,1,0,0,0,0
