src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.9,149.171.126.0,17177,6881,0.977353,1.5965552866030868,5.81061751167289,7.1785454837637,13.928979412018608,6.7523648997116315,6.36776706209007,1,0,0,0,0
59.166.0.0,149.171.126.2,6984,111,0.354545,0.003992021269537453,7.601402334583733,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.5,149.171.126.5,35768,12309,0.92072,0.01882175424058776,8.626934623072808,4.672828834461906,10.60005388114173,5.9392274100726405,6.231985198268234,1,0,0,0,0
59.166.0.3,149.171.126.8,49084,21,0.583139,0.16041672140590468,5.623519436322758,3.8918202981106265,8.007034012193408,4.151367930832742,0.0,1,0,0,0,0
59.166.0.6,149.171.126.4,42882,6443,0.894714,0.019802627296179712,8.268988209506656,4.3694478524670215,10.050052389617964,5.6966631758142325,6.138656378070427,1,0,0,0,0
59.166.0.9,149.171.126.7,39344,80,0.984413,2.7404528522097107,4.313288146007448,6.974478911025045,13.915470818456496,6.9428928327590835,6.325743385345879,1,0,0,0,0
59.166.0.0,149.171.126.9,32843,80,0.857914,0.6951451832226183,3.492636746184534,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.6,149.171.126.4,52206,51749,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.3,149.171.126.6,63809,35762,0.916266,0.02273948696948943,8.357463208013803,4.59511985013459,10.47240282307672,5.890177357515299,6.219200108984859,1,0,0,0,0
59.166.0.8,149.171.126.0,31706,47327,0.034602,0.20048886074940359,4.511849016790043,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
149.171.126.15,175.45.176.3,47439,53,0.0,0.0009995003330835331,6.90875477931522,0.6931471805599453,4.890349128221754,4.890349128221754,0.0,0,1,0,0,0
59.166.0.2,149.171.126.6,34752,14270,0.361905,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.734591659972948,4.663439094112067,4.032923417015119,0,1,0,0,0
59.166.0.9,149.171.126.6,8731,8116,0.932637,0.0246926125903715,8.493105395887147,4.812184355372417,10.890255387214118,6.088487119022617,6.310964850378777,1,0,0,0,0
59.166.0.0,149.171.126.9,29393,6881,0.977247,2.435366204227864,4.924788831058096,7.261927092702751,14.01057310255905,6.750518145620417,6.368202313165756,1,0,0,0,0
59.166.0.9,149.171.126.2,61588,21,0.609261,0.014888612493750654,7.196187070074651,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.1,149.171.126.4,43045,7226,0.034602,0.3798053613275868,3.790759888808422,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.4,149.171.126.4,50618,24461,0.925445,0.045928931888399804,7.7942183214478336,4.74493212836325,10.724830039099766,5.991113608036069,6.2572254978380695,1,0,0,0,0
59.166.0.5,149.171.126.1,46436,33284,0.913481,0.017839918128331,8.602534656278408,4.59511985013459,10.445084834968872,5.862935200509066,6.198572992535987,1,0,0,0,0
59.166.0.7,149.171.126.2,14683,143,0.663017,0.0344014267173324,8.865977082772515,5.517452896464707,10.05195066017375,4.549111735202205,4.913486914504098,1,0,0,0,0
59.166.0.0,149.171.126.2,64642,5190,0.541022,0.005982071677547464,8.944767632563382,3.8501476017100584,8.358666283188,4.540515711461519,4.512691091876109,1,0,0,0,0
59.166.0.2,149.171.126.7,22393,80,0.857914,0.7289968334536425,3.4282587637373294,3.4965075614664802,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.2,149.171.126.9,26376,62269,0.901152,0.0344014267173324,7.759553203020519,4.418840607796598,10.161187107991946,5.757592924016023,6.170729228080899,1,0,0,0,0
59.166.0.0,149.171.126.8,21352,22,0.50688,0.9532010858942521,4.428558775235267,4.890349128221754,10.138282956590785,5.260646968235438,5.496936411541224,1,0,0,0,0
59.166.0.9,149.171.126.6,47045,21,0.955446,0.009950330853168083,5.993961427306569,1.6094379124341003,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.7,149.171.126.4,16286,80,0.98469,2.9837102983266655,4.053640460057824,6.968850378341948,13.915179406772989,6.948230094842855,6.322448114576457,1,0,0,0,0
59.166.0.5,149.171.126.5,30408,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
