window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,11,3.2153795261591296,11,3.279995624742318,0.1666666666666666,0.274493007902849,8.443827845850638,6.784898054389272,0.6409249242424243,4.99696337180808,-0.3413279671950347,-0.2352507935683374,0.4992619015648605,-0.025236732421376685,0.2624038388352583,-0.5880349591816728,0.2962320696525037,-0.27226383339843097,-0.03182048892643862,-0.1657719238602659,3.2153795261749996,0.22007908027644862,0.5263708394602784
1,10,3.275286834265124,10,3.2767999474486067,0.1363636363636363,0.1502716221847753,8.343301315903432,7.464823225750727,0.6269060303030304,4.859405209916253,-0.3276795297603182,-0.22561965330900835,0.5066785123923456,0.018459354585845734,0.2432081314664512,-0.6169012021462158,0.21703432740347134,-0.37515342699840243,-0.0561445583079676,-0.1704279903083159,3.2752868342795507,0.1523225677830941,0.47734773454082324
2,12,3.363307613272186,12,3.38563214281276,0.1363636363636363,0.2276324604271326,8.462947877895937,6.571347233649597,0.5899438636363636,5.101413565806555,-0.3245084965490652,-0.21386536450216836,0.49237183813132707,-0.02312065791147598,0.2793583605247835,-0.6140429868104603,0.3587096288850425,-0.17199421416743327,-0.05737465758685963,-0.18305844063867782,3.3633076132894986,0.21318447634237095,0.49414126070795195
3,10,3.268145871797891,10,3.2500839815462284,0.1666666666666666,0.1818885237726239,8.055578749279649,7.4366016581109715,0.6093875303030303,4.913645087511279,-0.3284066116159075,-0.22628558190518075,0.5062205242978152,0.014480239858712328,0.24651729535411576,-0.6170925066085347,0.230372421063295,-0.3790785743226323,-0.05097138486003312,-0.17092537514917544,3.2681458718123184,0.1584861775651249,0.47809755932721404
4,11,3.3633491884654267,12,3.269413871187928,0.1818181818181818,0.1647193073640616,8.557783076316838,7.193492679645736,0.6654500303030303,5.171052239401902,-0.2882795681556604,-0.17895632256334498,0.48531393204011375,-0.03088866734455292,0.32274389253870506,-0.6137306009243678,0.3429017101541361,-0.22769197648580614,-0.06932595967438548,-0.19239400824941372,3.3633491884812967,0.10720361509835188,0.49676898107128387
5,12,3.4446835150435398,12,3.406952833290917,0.1363636363636363,0.29627014959381,8.473006776333884,6.563638519459959,0.6187932575757576,5.04149065614321,-0.3275907720552756,-0.21916749316527934,0.4951892876602333,-0.02259851023405655,0.27832678201629596,-0.6159964587560686,0.3568546462490884,-0.19183644776345188,-0.07369965511769022,-0.19465844199936416,3.444683515060852,0.17908359914938865,0.48745926936723694
6,10,3.2845142878805578,10,3.262620219437681,0.1515151515151515,0.342990361956854,8.99555461366171,6.782372518769634,0.6720068787878788,5.297848097586102,-0.32831672132120515,-0.22668985806299605,0.5069341249867453,0.016854643487798256,0.24394937721126989,-0.6172586592799242,0.19738047175911005,-0.3290146688348596,-0.001993590293773831,-0.1137536374000042,3.284514287894985,0.16628455608718773,0.47081421346362884
7,10,3.246295879746412,10,3.267225183119071,0.1515151515151515,0.2172929942861387,8.770944747934811,6.840055319116668,0.6665367575757575,5.151774984139986,-0.3281515122917156,-0.22511597283048324,0.5058119528663827,0.019895931291755233,0.24087975316805207,-0.6165951886695822,0.2266884394731959,-0.3086219300005856,0.0029793314280675658,-0.12149249451039673,3.246295879760839,0.19429492291334408,0.47663453289697055
8,11,3.314775742990348,11,3.260146472255845,0.1818181818181818,0.1517071939180254,8.494491087891452,7.330997816626903,0.6333096515151515,4.987582424380288,-0.32680547063229354,-0.21961010318098145,0.49844410724169563,-0.009000477728924462,0.26763465756564553,-0.6155024800603108,0.2956778544657861,-0.30116891761500036,-0.062062806832623024,-0.182806421414474,3.314775743006217,0.1720295055821371,0.48782777078801337
9,12,3.400223934342834,12,3.308657666124033,0.1515151515151515,0.3440000050436833,8.698544059212145,6.8521045063753405,0.5988978333333334,5.186968293390287,-0.32491576446676157,-0.21520988370656116,0.49313809420843024,-0.03218221825012152,0.2869925277039852,-0.6140193317582548,0.3471604217552642,-0.2108312630892995,-0.06905245195788032,-0.18408071539698423,3.400223934360147,0.20032894736842105,0.49577212424150574
10,10,3.2916552503477905,10,3.1577765143082277,0.1515151515151515,0.2293758292398343,8.339730780387564,6.973139530301565,0.6118793181818182,5.038328856990064,-0.32849280553994276,-0.22764036784984623,0.5071144791492266,0.005460688061350859,0.25448993398005154,-0.6168149311467698,0.23607219505436977,-0.3430686212675659,-0.027149663896798723,-0.14490139008104475,3.2916552503622176,0.16408825093035628,0.4788285994800246
11,10,3.1708967678466173,10,3.207253122209471,0.1515151515151515,0.3023156631077279,9.01307786325171,6.827690238663164,0.7095498636363636,5.25905180671055,-0.32783498388849963,-0.22314430023257323,0.5032697914167163,0.012986352574720177,0.24735767351440088,-0.6165602052981493,0.20814810724236782,-0.3074726243857477,0.0072443731923016634,-0.11278969906870301,3.1708967678610445,0.2576555023923448,0.4751285316060217
12,10,3.1875309741334963,10,3.256992370153932,0.1363636363636363,0.2778244068261556,8.804832601863293,7.100743957670045,0.6650891515151516,5.123078075175807,-0.328002484172479,-0.22381369786412833,0.504375571194287,0.019660110254863944,0.2412281812090147,-0.6166737748273107,0.20839589557499125,-0.333012224975804,-0.005351141823423604,-0.1291770161599078,3.1875309741479234,0.2322534556087189,0.4759209350455872
13,10,3.244242604942894,10,3.1899631461220923,0.1666666666666666,0.3023214717392369,9.066294413025076,6.851413265407946,0.7326456515151515,5.244052578682486,-0.32815491191668694,-0.22523250667072425,0.5054392234626016,0.010979582694299266,0.2486576205633604,-0.616194330491631,0.20382788409925762,-0.3074626157052522,0.006312533551557871,-0.11467781337827782,3.2442426049573214,0.18443646996278584,0.4766468025577283
14,13,3.409029669980552,13,3.483126557052132,0.1447368421052631,0.2688162066990022,8.769044518895635,6.679771884664329,0.6651832236842106,5.138421117487732,-0.32145473495380306,-0.20838525060365432,0.4866444211042281,-0.03786091810716535,0.2916992781518626,-0.6132709298474611,0.36348274660647906,-0.13807641072605673,-0.06106091705731578,-0.2100532471824804,3.409029669999308,0.32317251461988294,0.49761819692740145
