window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,99,4.593256276230074,31,4.068533085014056,0.08655865586558656,0.2981753796841165,8.333327444957566,6.36153329056248,0.5919804858985899,5.007876986235329
1,27,3.4303806734676208,27,3.4255894243919753,0.10531053105310531,0.24337344699744065,8.4898835685281,6.844665572703609,0.6368940837083709,5.043090281888732
2,27,3.428368932974871,24,3.4213791865207472,0.10681068106810682,0.24414217328437318,8.507272019046072,6.819806197587385,0.6417101083108311,5.03560812895829
3,24,3.4245639445482015,22,3.4185039809019107,0.10951095109510951,0.2361669922602434,8.478344518175389,6.865281668622057,0.6435957671767176,5.043191708560048
4,24,3.417411727249987,22,3.4140540351916044,0.10366036603660365,0.24226824737882247,8.487387510597262,6.862557722460626,0.6361307382238224,5.030255795799189
5,26,3.4282015244433315,23,3.4194194026958624,0.10666066606660667,0.23655717443423238,8.533189958487194,6.86422550550057,0.6346067206720672,5.056198591623726
6,25,3.444750511920408,25,3.435883382922146,0.10396039603960396,0.23470328184423014,8.536358193538206,6.8840454313961725,0.6378423600360036,5.05876294485519
7,24,3.426827121246327,23,3.4178801715284246,0.10846084608460846,0.23527663546664007,8.5172863373038,6.873242268265386,0.639670796129613,5.0460276437255915
8,25,3.419282736678015,23,3.4123466645118548,0.10936093609360936,0.23157663305352583,8.463353687635614,6.855770937706679,0.6327178646864686,5.029478760257449
9,24,3.4278350529500523,22,3.4197892172532622,0.10396039603960396,0.24000368747559406,8.49150870615404,6.855294299973843,0.6410477127212721,5.036651481185972
10,100,4.470631542382891,33,4.019238786432508,0.08820882088208822,0.2870519911901147,8.331714990365649,6.44924443279749,0.5955179861986198,5.001731601860829
11,24,3.42704760774798,24,3.423511884869069,0.10711071107110712,0.2345578975498728,8.49498566257374,6.872349498408591,0.6407571629162916,5.036313245483591
12,24,3.4193274076394418,23,3.413810604918707,0.10471047104710471,0.2418235052750623,8.491329114179551,6.809465827066973,0.6381225552055205,5.028337186308947
13,27,3.4240056873546645,22,3.416611948200722,0.10501050105010501,0.23819108576577339,8.517969161817744,6.834257783679538,0.6405759630963097,5.039826636464053
14,22,3.4155139507104617,19,3.407946737587322,0.10695026962252846,0.2449088552366854,8.565059209416473,6.819030550251859,0.6432163626423008,5.076404309207472
