window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,20,3.4092024171399262,19,3.40179357466946,0.10516051605160516,0.23417208724121585,8.529065729440143,6.870176097098842,0.6399098855385538,5.0487372951231375
1,24,3.405164040117621,23,3.401785245300938,0.10471047104710471,0.2331208576378557,8.50772300477704,6.9016884472375795,0.6402677892289228,5.036102181812937
2,26,3.4256798167506552,21,3.418155440415506,0.10606060606060606,0.24180000265748902,8.56280555440929,6.882771862029355,0.6470700591059105,5.062035726210632
3,93,3.9572256765587386,30,3.7602444557789956,0.09975997599759975,0.2608897073888323,8.39624052962217,6.657356994472626,0.6206610090009002,4.9983633958759235
4,28,3.429428344732826,24,3.4184452950332314,0.10576057605760576,0.24610017989279823,8.493507328115047,6.8255330235051614,0.639680111311131,5.034307810303324
5,26,3.4174579749711422,21,3.409705254776505,0.10276027602760276,0.2349606157373217,8.549897239138055,6.870142476742021,0.6433513942394239,5.061489703074837
6,28,3.440393746745099,22,3.429373702635145,0.10276027602760276,0.23987566733776367,8.54032537250889,6.854177198689071,0.6400687314731474,5.045591868369626
7,27,3.4382828534772476,25,3.4319698164275505,0.10516051605160516,0.2350478309231656,8.459243197305668,6.859490291765005,0.6358089299429943,5.027367667436292
8,27,3.417678696642664,23,3.410143645574919,0.10606060606060606,0.2455567634882952,8.518094452306192,6.8033544187883646,0.6397248400840083,5.036765730429886
9,22,3.3990039930559286,18,3.393874882533081,0.10471047104710471,0.23471576437399227,8.489835998983295,6.869095499687211,0.6438512766276628,5.036829627298063
10,93,4.066883620825117,32,3.8199747805870063,0.09885988598859886,0.2635113303499632,8.440232193821043,6.618697378229794,0.6192888760876089,5.035699599384104
11,25,3.411223652000345,21,3.4067799628991944,0.10606060606060606,0.2420002709685492,8.526831705624188,6.8575368260074745,0.6388148382838283,5.043672572132938
12,25,3.4084356694986275,24,3.405208893278169,0.10651065106510652,0.2394697965968575,8.567539449162922,6.845985510026055,0.6433608085808581,5.05995854503544
13,27,3.433706315747402,20,3.4203923535514,0.10396039603960396,0.23168746389081035,8.472312951055612,6.8539361952082105,0.6348193064806481,5.03781530225644
14,95,4.299940067514102,31,3.9406670901739966,0.09122228879568604,0.28081862693664483,8.395968314441632,6.529337035323214,0.6058989905632115,5.0249293897054095
