window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,94,4.545952982546238,28,4.044457946303938,0.08565856585658566,0.2993874354609255,8.341090691962432,6.369556219276387,0.5959111599159916,5.006566984525989
1,92,4.228942689785756,28,3.901391078701642,0.09225922592259225,0.2703532869882523,8.36360134231981,6.538049374181167,0.6059779045904591,5.006967571385299
2,24,3.4143264446337938,23,3.408195868890575,0.10651065106510652,0.224187125726559,8.477630106655162,6.915407505394957,0.6426781663666367,5.025484030360164
3,26,3.4408923059121657,27,3.432191465524053,0.10651065106510652,0.23067745408792503,8.464447586058542,6.865458461404243,0.6370327365736573,5.0385279772557245
4,25,3.4316994679237425,21,3.420020345042361,0.10606060606060606,0.22750613755681046,8.48197142838397,6.870015804006274,0.6387137697269727,5.040918584595325
5,23,3.4252314539489395,22,3.416903208705818,0.10576057605760576,0.23084311581059963,8.525716070501371,6.865524810180487,0.6400439750975098,5.05482935422978
6,25,3.4313994544762054,21,3.4221998830018956,0.10696069606960697,0.2379740447096494,8.509647915360107,6.852453130775592,0.636569500750075,5.045424268635638
7,24,3.4381105276141963,21,3.4287770242926414,0.10801080108010801,0.24849888561566044,8.485576578672237,6.823336752052967,0.634986099009901,5.0444763737788305
8,24,3.4234609438445496,22,3.415931690225657,0.10576057605760576,0.23324414725071563,8.51764388558333,6.911002728800283,0.637630910441044,5.043935378074683
9,24,3.4030038924048935,19,3.395690336122034,0.10636063606360636,0.23821155221369694,8.554913769260542,6.875159883719799,0.6461873264326432,5.068672061912266
10,25,3.4226721441647334,24,3.416066243536549,0.10501050105010501,0.2377025846672103,8.504876156264299,6.853038346219657,0.6436884665466546,5.040693328549409
11,23,3.4102026091047453,21,3.405162622563211,0.10366036603660365,0.24423743282521332,8.550161258508558,6.859132369407916,0.6451202800780078,5.0539193598267165
12,27,3.4293533499502056,24,3.421623238125561,0.10426042604260426,0.2330823374985836,8.528483869720688,6.886275256364997,0.6344761377137714,5.054273631263344
13,24,3.4224210762265037,22,3.415572940949895,0.1038103810381038,0.2383433774968189,8.489398873556784,6.8614735662454605,0.6386431192619262,5.037239488354583
14,24,3.4318205323119,21,3.4230662259128946,0.1030557219892151,0.23145885119682655,8.486779776404383,6.869810941521392,0.6382320369982025,5.038586087433074
