window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,23,3.4094398697431316,20,3.403816441657899,0.10276027602760276,0.23288980283293115,8.492958622428409,6.861957824057827,0.6377546393639363,5.034918127150457
1,98,4.152528247622361,30,3.8662953313780886,0.09435943594359436,0.27628736025876466,8.407567996933095,6.5696639991427945,0.6160829518451846,5.019764008001389
2,25,3.4273685681025925,24,3.4193081854416434,0.10426042604260426,0.24515367244992892,8.52461741994754,6.836745443234746,0.6379825609060906,5.042131000647854
3,100,4.044176875786783,31,3.8048870647769446,0.09615961596159615,0.27393293742330294,8.492292490814831,6.630313421852884,0.6159580265526553,5.039084546764569
4,26,3.418798978560632,22,3.411148469980411,0.10336033603360337,0.23375862611350315,8.508423900674034,6.86421607205641,0.6424511819681968,5.041497503990266
5,26,3.4192106452884885,22,3.4132340813325484,0.10756075607560756,0.23342790748414835,8.519233777452305,6.859060927893389,0.63846050150015,5.048060181442692
6,26,3.4147911918809353,24,3.4081937480888596,0.11086108610861087,0.24349792261720068,8.523449054942295,6.8603253259177,0.6450863346834683,5.037477191587536
7,24,3.4214822018423656,23,3.4148786769736366,0.10996099609960996,0.23145222898789497,8.469249505091966,6.885678580562479,0.639351791029103,5.031212259141487
8,26,3.423581847146819,22,3.416074409823848,0.10456045604560456,0.23903674268891636,8.500378177213452,6.849328804613556,0.6421450895589559,5.0463624619075365
9,28,3.4262600252040247,22,3.4158573712652793,0.10606060606060606,0.2390098716629636,8.533609559969424,6.860792590890078,0.6403790103510352,5.055879951894278
10,26,3.4309301368569525,21,3.4217196188728902,0.10666066606660667,0.2327805656710753,8.474177557744522,6.900683006931673,0.6348327440744074,5.036052317656405
11,25,3.4153347157762832,26,3.412687725300347,0.10261026102610261,0.23209345816446716,8.503235184138017,6.849180082191346,0.6391590334533452,5.039961875621134
12,29,3.4283993364052665,22,3.418628992902225,0.10216021602160216,0.2405298891436425,8.498467124130492,6.858860499724419,0.6388511671167116,5.029207775296418
13,102,3.982824921035663,31,3.7744879694236433,0.09795979597959796,0.275611175551936,8.476772454934343,6.617931710807017,0.6205513096309632,5.035021983684665
14,24,3.4239138920847267,19,3.4126537446851417,0.10530257639304973,0.24412613962020568,8.450042932342916,6.825732667810489,0.6417196902336728,5.0219705364658
