window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,18,3.4134965775670887,16,3.407900027199644,0.4924785310418951,-0.21151377977454155,0.25190638980880636,0.7532221178251888,3.4134965775930555,0.7053822759473984,1.2411502915292958
1,18,3.4296124670707258,16,3.4196860875701507,0.488278108991265,-0.2150724866336639,0.24651351874865687,0.6186830521308034,3.429612467096693,0.7044812769440925,1.3321280520426833
2,13,3.355991237035012,14,3.353766226339302,0.43764199674199417,-0.2507638407312695,0.2624290216317622,0.5628308254010895,3.355991237053766,0.974402547729309,1.2409239600799644
3,23,3.44110483708678,20,3.436283185296562,0.4911711764150203,-0.21266709075355156,0.2441382017666971,0.6597167922984947,3.4411048371199597,0.263437824082737,1.3142467261933488
4,17,3.407707486852966,15,3.399590775600745,0.49036447117286097,-0.21333781327111934,0.2438273832401931,0.6404620278858142,3.4077074868774906,0.7925950557425836,1.3254868119240972
5,21,3.40952024064297,19,3.4071061489248624,0.48312820691823566,-0.21935429255624034,0.2606961447306093,0.6280979300766933,3.4095202406732654,0.42062059247395983,1.2994170507461322
6,20,3.422735688445244,19,3.421829242841108,0.4683403763319206,-0.23164940413091442,0.2877280616819807,0.5921012053183237,3.422735688474095,0.5164227078673371,1.2598197314637827
7,17,3.3935012841472703,16,3.389923228008093,0.47135652455428223,-0.2291416746365006,0.2837773532196482,0.6064379049208475,3.393501284171794,0.7925950557425835,1.2610883619949886
8,18,3.424391980408218,16,3.4129302412844464,0.4874788190086424,-0.21573704384910494,0.25207134939707476,0.644146654336957,3.4243919804341845,0.70478203585136,1.3078105037520347
9,17,3.421440854594594,15,3.4135572213074483,0.4902284663795846,-0.21345089233963171,0.24455161819800225,0.6430632612963523,3.421440854619118,0.7917148138596679,1.3227263584354383
10,16,3.406309440664829,14,3.3938519116740653,0.49253497835894244,-0.2115331788542762,0.2385984105446433,0.6477161053843203,3.40630944068791,0.870537055254228,1.3310436980966966
11,18,3.396757854807887,16,3.394208020181776,0.48842414328027584,-0.21495106869702751,0.24883789325858002,0.6386797817603955,3.3967578548338553,0.7054558008012523,1.317049621833597
12,20,3.394933340541129,16,3.3891436280554545,0.5029430155031899,-0.2028795783673804,0.19945840657523525,0.6586311669687447,3.394933340569982,0.525739239569994,1.3857488098474862
13,19,3.4178898888698592,16,3.407182405420786,0.49852261608320747,-0.20655485066348048,0.21961201055387725,0.6538317845893074,3.417889888897269,0.6084551340513191,1.3595602272514535
14,19,3.4557804150401554,16,3.4450086787572314,0.49831741227467985,-0.20672546417617083,0.22047305003439244,0.6545140549686416,3.4557804150675633,0.6096355584883972,1.3578321469511732
