window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,19,3.4305551640071705,17,3.422975898049028,0.4907579428243928,-0.21292755497123905,0.25640928792862716,0.7497414366186888,3.430555164034579,0.610609828037409,1.2345576537669296
1,20,3.4047611332144525,19,3.399019380507777,0.4686253770590626,-0.23141244471224692,0.283892022913939,0.5718992977052388,3.4047611332433045,0.5120034768593994,1.2797280088396548
2,18,3.427383875045825,15,3.4125947126132563,0.4991293442171352,-0.2060503959999929,0.21933101151261222,0.670486616864504,3.4273838750717913,0.7032110372537268,1.3506156359542438
3,19,3.434526775266733,16,3.422198286222065,0.49828640074749786,-0.2067512482277652,0.22019337695296326,0.6513470737812426,3.4345267752941413,0.6150577751077417,1.3600143307114625
4,17,3.420469314535614,15,3.407574317052234,0.49084141574471685,-0.21294126513028958,0.24283125083975146,0.6429548669358909,3.4204693145601386,0.7916940567392776,1.325965724795408
5,19,3.4261304495427543,18,3.4187254423679088,0.47002928311237213,-0.2302451888754263,0.28458941069643073,0.5941956943773402,3.4261304495701643,0.610137543904048,1.2659930381756042
6,19,3.4516207070879963,18,3.439375155168688,0.4687572182580147,-0.23130282739943106,0.28799009859922414,0.5989426491409712,3.4516207071154055,0.610609828037409,1.2553951132432526
7,19,3.421714162555648,16,3.413055653728337,0.49730658012017,-0.20756590483786364,0.2252954996724385,0.6635004339452911,3.4217141625830574,0.610609828037409,1.3450783351036124
8,19,3.412239929997484,16,3.404749140560908,0.4981764255651988,-0.2068426853813702,0.22075362968841494,0.6525420057063507,3.412239930024893,0.6090388294397757,1.3584761278059394
9,19,3.4358391135496067,17,3.4235894534609623,0.48699651689183177,-0.2161380464372995,0.25201936572968325,0.6347210368410338,3.4358391135770163,0.6091085889380647,1.3130846602321826
10,19,3.43575067390468,15,3.427494100305001,0.5039054353386178,-0.202079389374871,0.19228240884734654,0.6573279444372309,3.4357506739320893,0.6098904227432566,1.395374462825357
11,17,3.40238100434594,17,3.39744556576658,0.4575754394271308,-0.24059974336871937,0.3029019292366336,0.5567664349620688,3.402381004370463,0.7920155727669353,1.2423500552833995
12,16,3.395102373895744,16,3.3955343525444794,0.4574112622530664,-0.24073624592474704,0.3059996379073618,0.572187952605073,3.395102373918826,0.8705578123746183,1.225706051629854
13,20,3.413628838028364,20,3.4074539268523365,0.45743472486899617,-0.2407167382979185,0.305537661115852,0.5699033516146907,3.413628838057215,0.5122331985498814,1.2282039981893758
14,20,3.4247328273471096,17,3.4155693946006727,0.49526878869962465,-0.20926019479711588,0.23251379431453564,0.665843069034771,3.4247328273759594,0.5161889374696387,1.3316348870881527
