window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,25,3.420365663935101,23,3.413235002407733,0.108010801080108,0.2296029987931005,8.454026980337305,6.88878099764942,0.6331247154215421,5.027122363635516,-0.11148580391234961,0.008469436278636477,-0.03602823396649059,0.11547936124760179,-0.002061195812650447,-0.018756643336096175,-0.06996984022483466,-0.026330486418145234,0.07695229387014864,-0.13379477084563604,3.420365663971259,0.014300668008686443,3.5224843581087795
1,24,3.4244156719227954,23,3.4176087023621866,0.1029102910291029,0.2393963124047385,8.512277021504795,6.846953142115089,0.640659193069307,5.050041853442833,-0.10585115506579212,0.007327057312953614,-0.04010920096372125,0.1261201921327791,-0.005345416072680225,-0.01729826688638545,-0.06504095532090019,-0.0218372692180014,0.07436434762703709,-0.1435631502394064,3.4244156719575156,0.01242353639198993,3.514858219536167
2,26,3.434842550285258,21,3.4234578829710123,0.1026102610261026,0.2370050172827255,8.488342598433082,6.866278584024158,0.6340870294029403,5.052281806445988,-0.11049699897997736,0.013084682585395815,-0.041462209353971324,0.11280813331741558,0.0026682691608373157,-0.01731060037626508,-0.07523746774200922,-0.030012804238818414,0.0773334768212353,-0.13857286923618117,3.4348425503228626,0.011774417405795315,3.5170248278763405
3,25,3.4362312565014537,24,3.428894667147432,0.1038103810381038,0.2436385057366935,8.494994065663226,6.856807964340292,0.639927801830183,5.030465228787069,-0.10673598565696363,0.010311389901173078,-0.04192314653752489,0.12096366878752296,9.67110614442648e-05,-0.02064585204930422,-0.07184933929260771,-0.02022871545987686,0.07559430416823505,-0.1433001850901017,3.4362312565376123,0.015403045322511518,3.5239636140515915
4,26,3.421194060330362,23,3.414155894186739,0.1062106210621062,0.2345152042838836,8.509506104366695,6.850339531250703,0.6407494090909092,5.047773894391447,-0.10109791932598527,0.009330823184638348,-0.04763902926358012,0.11672522896547624,0.0018620587448995897,-0.010247288979617656,-0.06832842469318129,-0.031061494310212885,0.07110230725480121,-0.14453828507791006,3.421194060367964,0.017669498375845714,3.5217939328502594
5,26,3.449172407990605,25,3.44253146909858,0.1033603360336033,0.2314503868751509,8.483623774998964,6.883667660476074,0.6352033925892588,5.026685932299601,-0.11049381927499886,0.011700480132266117,-0.0353268462770317,0.11984905533470465,-0.00429995675677796,-0.027530828655064767,-0.07234219105975537,-0.034680648984718114,0.08281121130807415,-0.14331515914165266,3.449172408028208,0.02199561253309725,3.512312525924539
6,37,4.094174304709336,27,3.622931676721104,0.1438643864386438,0.2977279764360824,8.353995755599225,6.568290846168129,0.6562528487848784,5.07714728869181,-0.09406015794705432,-0.009172923027662781,-0.05583148099236944,0.07978611035820878,0.006435556556661859,0.007938558057887459,-0.08115097086356447,-0.06291395316386604,0.06425160093377975,-0.12104138975433763,4.094174304762726,0.1795559386675674,3.8824919531904
7,23,3.434265330979343,20,3.424879366397041,0.1042604260426042,0.2360154398003145,8.510173545745468,6.82908349923629,0.6387274945994599,5.054789137712692,-0.10983491644287746,0.013661374426428926,-0.046943985172220606,0.12150938332149631,-0.0016644021749979976,-0.01719875516561281,-0.0645105143196035,-0.026142290845111528,0.07421961838006311,-0.13785131082757252,3.434265331012613,0.01678887631124258,3.5237440413717382
8,34,3.8114983689918738,25,3.607714424476731,0.0966096609660966,0.266764080179224,8.415596174514105,6.752658439771465,0.6479478334833484,5.045222692670147,-0.1010107828696739,-0.0003052671155252635,-0.044982347412292754,0.08937103783671291,0.00454675814094275,-0.006704924132304895,-0.07926805592213877,-0.0549906634524484,0.07658282112472602,-0.1348507498062069,3.811498369041008,0.0799496288005115,3.723813262590804
9,23,3.4078573554637432,19,3.402636268114066,0.1029102910291029,0.2410523352246581,8.535256948110023,6.833453069202512,0.6407368159315932,5.045669512037317,-0.10949079702040523,0.011938818104633882,-0.04658084172634139,0.12166874308171532,0.0021652889980858514,-0.02027004428402134,-0.06613759683230548,-0.019768906100202,0.07362413180483632,-0.13896717611606968,3.407857355497021,0.012121195268123105,3.520025500559343
10,26,3.4281953562290424,23,3.421645354487754,0.1074107410741074,0.2487178616378954,8.546217956311677,6.833825358266971,0.6483699618961897,5.059339438116434,-0.10463490686045797,0.016632365232067032,-0.04818558919568999,0.11681570470382477,-0.00023236172885446067,-0.016939720127774505,-0.07156339398962165,-0.03141059200485729,0.073387733949603,-0.13972659258888248,3.428195356266643,0.01842256087502548,3.5206227747787104
11,27,3.42207844505756,23,3.4156572337861144,0.1057605760576057,0.2365361685273574,8.530861598426554,6.8567306230124725,0.6391142769276927,5.055861965854518,-0.10215889294455967,0.013334032799636877,-0.04832138236366963,0.11283992952849825,-0.006239315278022401,-0.017776522106280807,-0.0728320349607622,-0.030179843701503457,0.07640224556448996,-0.144279197437001,3.4220784450966035,0.016703626249388218,3.522761794876537
12,25,3.441672825901039,24,3.4325348332919945,0.1054605460546054,0.2276114811417224,8.496430463377205,6.888417684584584,0.6408152679267928,5.043630544413003,-0.10843707556508458,0.009066996178277293,-0.0369433765361507,0.12105174059127956,-0.002977277798651458,-0.013255993025543245,-0.06969861880478269,-0.024350113874207706,0.07367908307144146,-0.14018600209659363,3.4416728259371974,0.01636286119624992,3.5257483726353644
13,26,3.4150313376786885,23,3.4117733716624383,0.1035103510351035,0.2365790539738391,8.512896731728699,6.84253557081567,0.6425158574857486,5.053486990922474,-0.1076964703070645,0.01637101570199697,-0.04927452100386594,0.11850649779327325,-0.011199448618459146,-0.04142541581987391,-0.07335316308438197,-0.025301897390792253,0.08116100023187667,-0.14130968920188203,3.4150313377162904,0.02431663140850175,3.5245830720679843
14,28,3.437094507136993,23,3.427365674089268,0.103654883163571,0.2347581834874624,8.512711592757672,6.871778016448351,0.6454548530557219,5.047458288832163,-0.10664603359911627,0.017446858547384154,-0.05169527918133396,0.11156102177567734,0.006740692867666223,-0.014807966527728656,-0.08026686310547212,-0.03203173696371323,0.07590587094681664,-0.14189376309016333,3.437094507177468,0.018176485488577233,3.5164986664301368
