window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,25,3.4318178894168345,22,3.424233190697296,0.1057605760576057,0.2345578164706677,8.501619360737514,6.870579335248154,0.6415032059705971,5.036331775747631,-0.10365464632672708,0.009727413769225436,-0.04641123128584561,0.11292455138568765,0.00651325994181211,-0.011724591539704135,-0.06887350934169907,-0.03242372276650517,0.07431743804349754,-0.13886471074086157,3.4318178894529887,0.014956664929529104,3.5182425550328866
1,24,3.419924478217318,23,3.414648237153984,0.1044104410441044,0.2301838400403147,8.521578716950382,6.907059466304273,0.6453772892289229,5.048296803261194,-0.10494432779461303,0.007149600323934108,-0.03912708247279961,0.12619545783231176,-0.0037284435047571706,-0.0017963502709428822,-0.0655809894727168,-0.016187778616549374,0.06844033431663989,-0.13840907247566092,3.4199244782520375,0.023496239677896734,3.5220584754670865
2,26,3.4247491127152063,23,3.417358235565596,0.1039603960396039,0.233481443651217,8.512810574736863,6.850877938293104,0.6368213567356736,5.057335365437139,-0.11201316251188352,0.015649822754488528,-0.04227350386434745,0.11678295883409177,-0.0026554826914379167,-0.03204818584587409,-0.07646294649918496,-0.026522086421353314,0.08046238411415316,-0.1432156210805115,3.424749112752809,0.01768237264110324,3.519685530968626
3,22,3.413358249115696,18,3.4065273133966687,0.1048604860486048,0.2418257713980153,8.504351927105539,6.850594593613148,0.6411668519351934,5.048287937080223,-0.10563183294768369,0.01143356987415356,-0.04905292508304678,0.1251046510792648,-0.00020282738291058696,-0.009867021925636897,-0.05863739807945442,-0.01599503640564104,0.0674458344076962,-0.13266123514593267,3.413358249147531,0.020869232669227016,3.520816386065173
4,24,3.4121987537392973,24,3.409027322750144,0.102010201020102,0.2396649903505301,8.524024697808013,6.869853403051094,0.6383335157515752,5.046911609946842,-0.10985682388389328,0.010163344306337169,-0.0415380295112785,0.12768543216020387,-0.006426946059452121,-0.026586531444146178,-0.06750228492148878,-0.024143646326547124,0.07730442627496749,-0.1432213382239361,3.4121987537740095,0.01953534291416411,3.5130794536320162
5,25,3.41729750680897,22,3.410358184927226,0.1054605460546054,0.2353966030112474,8.483166672109649,6.859946054936176,0.638733708670867,5.03468363116462,-0.10032724648494498,0.01253281046948942,-0.05179043282188887,0.11909628341283426,0.0019256096066160213,-0.024177754281757974,-0.06756199489752004,-0.027044509431458953,0.07344669302465101,-0.14933466671580375,3.417297506845129,0.018887201407383133,3.51425163156815
6,26,3.4238489060839354,22,3.415876333214785,0.1071107110711071,0.245758629868383,8.526606794593466,6.8156679322123,0.6456178718871888,5.050299195035499,-0.10076408406913431,0.011393602549777792,-0.04602609347920996,0.1143167626483831,0.010708117448751955,-0.008253043211433391,-0.07422752985705061,-0.028279487542826873,0.07304925118713924,-0.1465546450746366,3.423848906121536,0.019276654672661663,3.5150866697712098
7,23,3.4184105033022267,22,3.4112896578334944,0.1045604560456045,0.2339777925674869,8.519427262252767,6.865187162297364,0.6432234332433243,5.040665735297208,-0.11142177863597333,0.007525202317588701,-0.037440989483157563,0.12837306652950844,-0.006687080375430738,-0.02330107881926057,-0.060851124424859224,-0.02332279967658577,0.07331599566415373,-0.13744601607923698,3.4184105033355032,0.012722637227777393,3.5258244567666353
8,27,3.42066199560924,23,3.4160800809217777,0.1045604560456045,0.2353633190994176,8.498151424030606,6.8312332808646135,0.6390466134113412,5.044619154930047,-0.10550640934285137,0.012151185457518525,-0.04097272773454975,0.11360802123048197,0.0016935493755512367,-0.018921916183492444,-0.0761581483986894,-0.02895376947521725,0.07748694588988675,-0.1402564909625456,3.4206619956482824,0.01789164648939863,3.5239728450261745
9,24,3.408080531628725,22,3.402436439603562,0.106060606060606,0.2318830715354199,8.526239083597973,6.869910379863964,0.639494595409541,5.048237949910917,-0.1099369375342446,0.010748347758577418,-0.03829833214168208,0.1241337156212969,-0.004980265213006695,-0.027776671032514293,-0.06646969486936924,-0.02385522254301432,0.0772375117283964,-0.14375741096180938,3.408080531663436,0.015559391469409049,3.5104730731903313
10,27,3.427967988009449,21,3.41946510749409,0.1044104410441044,0.2346685318281448,8.508805455566307,6.888995597603859,0.6416347056705671,5.048041264667884,-0.10561025704257064,0.014024794201721586,-0.044929631391225466,0.11131561780874162,0.008230664094127992,-0.0007596251481013947,-0.07728754172833899,-0.029453180922221833,0.07565651929555726,-0.14252751019053864,3.427967988048494,0.019538039034584932,3.5099298501501592
11,25,3.4233913083994203,20,3.4157594954288943,0.1042604260426042,0.2361404837321893,8.513964078265225,6.855939677255251,0.635603204770477,5.040758284929336,-0.11098739819361712,0.012670200880582206,-0.042423086052500336,0.11300539980452282,-0.003799014279130983,-0.026044799206484733,-0.07184921045498906,-0.023442633945672357,0.07796872228364528,-0.13746255979908478,3.423391308435581,0.014423633795379118,3.529982125146018
12,24,3.417002100756732,21,3.408446894203641,0.1054605460546054,0.2335171319382477,8.52180989289108,6.863432029910962,0.6412197916291629,5.047622205131219,-0.11054094879632245,0.011564052039957428,-0.039851022941429295,0.12075787125567976,-0.00029959288348115586,-0.008877022972580167,-0.0672130261799118,-0.026326140854321233,0.07072541928786233,-0.1377961162511743,3.4170021007914446,0.013810620501838799,3.514471645749307
13,21,3.41858812549352,19,3.409770831984824,0.1066606660666066,0.2446216959384901,8.497961122026872,6.841562309405005,0.6366678549354935,5.042763650096354,-0.10629839911549194,0.005919758918243756,-0.04205063111923097,0.13138563983248916,-0.0011150317910978372,-0.010260938412448026,-0.05037671522772597,-0.02044500513155465,0.06767329715177499,-0.13580705576787974,3.418588125523913,0.01146957303579813,3.5167088815616676
14,27,3.4229290024762884,22,3.4136011210337838,0.1079988016776512,0.2437429136443409,8.558692234981402,6.847609632341944,0.6475641727082085,5.060612011565759,-0.1102558603402638,0.013136152623116707,-0.041433172506154185,0.11207483284100753,-0.0007632337037190781,-0.03507661780571643,-0.07679147635356173,-0.028041406823069714,0.08361820300202455,-0.14335855763575817,3.4229290025153274,0.017766426882357175,3.51744800309238
