window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,22,3.413438484896983,22,3.4071858259781385,0.1056105610561056,0.2495579713828239,8.508597829637473,6.795375058492277,0.643371300180018,5.042161293159984,-0.11783861795805313,0.0006188092511835051,-0.028606097213618974,0.12722523452020804,-0.0026418659955971444,-0.011531796654808173,-0.061075705219699884,-0.021178784270252125,0.07304468156925416,-0.1299058049211963,3.413438484928817,0.015963418540779907,3.5155004455111696
1,25,3.409770305437323,21,3.403609405479645,0.1063606360636063,0.2347778236060441,8.492617420112875,6.835337582998396,0.6400449828982899,5.036043989737807,-0.1102183037006165,0.014546865658003994,-0.046307817483332,0.11657589343961978,0.006196467313082855,-0.022367474778672902,-0.06957843618959675,-0.03736212038651983,0.07465360780142805,-0.14238934157811753,3.4097703054734856,0.02060025392893243,3.5088935031801696
2,24,3.4215747598000785,24,3.41475959220932,0.1047104710471047,0.2400659235197591,8.518955583065868,6.8317248650738085,0.6417970472547254,5.038983542555516,-0.10531716314526067,0.006862323588848636,-0.042601005987439065,0.12403270913662301,-0.0005276242695454762,-0.008797493329871444,-0.0669539191338864,-0.020310889359865726,0.07064970964514182,-0.13913430598257756,3.421574759834795,0.01723456235677915,3.52298658930393
3,23,3.4047276688511885,22,3.4006999158405757,0.1035103510351035,0.2415367799403009,8.525797922690513,6.839038247063446,0.6429131197119712,5.057082619568267,-0.10839524258782969,0.007876559980320774,-0.0372097277972334,0.13034028010010262,-0.009012108683957751,-0.023657972394246805,-0.06262214010772398,-0.017026411634952658,0.07664607763424304,-0.13880822421307118,3.404727668884466,0.016817832547189604,3.519443128314644
4,25,3.419397162328719,22,3.414582094477251,0.1053105310531053,0.2309690907943339,8.518179710973495,6.882807698664669,0.6452519914491449,5.049333170822856,-0.10759762736197123,0.009872871568858337,-0.03921393107725965,0.11823975363619053,-0.001859453670961875,-0.026566153027061203,-0.06725275042154341,-0.029400749881014154,0.07624451184375225,-0.14086592835388953,3.419397162364877,0.01411970024144858,3.5272729373424885
5,23,3.3965633983638206,20,3.392420231283124,0.1029102910291029,0.2305615723717439,8.501786082504799,6.88638263003366,0.6435142355235524,5.036081125635432,-0.1078613452876068,0.009331106035000272,-0.042777296023109965,0.12510512674173768,-0.0018578012255234064,-0.019410768364736215,-0.06065231329523634,-0.026122147605422072,0.07380919026830357,-0.14230324424309898,3.3965633983970935,0.01126871187718391,3.503982523299428
6,26,3.435303520195668,24,3.427370641109737,0.1038103810381038,0.235905357844387,8.458305695427446,6.835647231084948,0.631950998049805,5.020299673616523,-0.10654901172528819,0.012321095300161022,-0.04032208307306429,0.11816076400553945,-0.0014424235964793468,-0.016868910726423984,-0.07204618180672408,-0.03019298855789384,0.07604653257142548,-0.1394138500546527,3.435303520233265,0.01233966566219672,3.525267987068058
7,22,3.4253028577536195,21,3.419626130942371,0.1039603960396039,0.2361464720771582,8.49502538986583,6.861256872735386,0.6358212104710471,5.036742945526447,-0.1058594013224345,0.006237189838485442,-0.039743932084435135,0.12874393327160982,0.0003852241539721484,-0.0058862242625993474,-0.05805671936425505,-0.02042838102818394,0.07102023261444991,-0.14271638276979556,3.42530285778545,0.017809879774680546,3.506413696731405
8,26,3.411569031316142,21,3.4068425512712746,0.1081608160816081,0.2279572823526657,8.471535280914216,6.884524142708,0.64418800420042,5.040337992122963,-0.10220653919604697,0.012925745380715167,-0.05198469680855439,0.11759953642416102,0.010905650160003402,-0.002748941673207545,-0.07094384477660778,-0.03272918194525593,0.07008127120504548,-0.14405400380872754,3.411569031353743,0.02534823584216271,3.5092478626047017
9,25,3.429994364534814,21,3.420046635040096,0.1041104110411041,0.2438486636732875,8.539592002322786,6.847306682956303,0.6365724266426642,5.054700648023641,-0.10520833540637045,0.010971609513247965,-0.04370271012956614,0.11808255608120072,0.00755874805194132,-0.014065215346713641,-0.0708618585248647,-0.023185346981117197,0.07347271317449754,-0.13900326988507633,3.4299943645709696,0.017864965046539102,3.52391118639624
10,26,3.428754077713469,21,3.422892603081168,0.1044104410441044,0.2315711908898835,8.511083937438999,6.870318782273205,0.6425825184518452,5.04870462831891,-0.11124044314137689,0.013008850184118447,-0.040569456661409695,0.1129727151121116,0.006110902440394803,-0.03240099292981157,-0.07412932739865385,-0.03417142019957795,0.08038509729954749,-0.14244859215680142,3.428754077751067,0.020266169441993477,3.52125692738987
11,27,3.4328424415256804,27,3.4277801742056986,0.1066606660666066,0.2478132101976187,8.490836767211718,6.831284235233799,0.6360316203120312,5.038580172691811,-0.11183225660216298,0.009874929443218458,-0.038010418718922356,0.11803723656226754,-0.0031859770463931393,-0.016008438900111083,-0.07585217796599013,-0.03228142039660559,0.0784541977211603,-0.14185252768357487,3.4328424415647216,0.012919985078200769,3.5232254216073864
12,28,3.425102708433154,24,3.419225847245859,0.1047104710471047,0.2400873155820778,8.493620180004061,6.816947903387185,0.640468995049505,5.031612978077361,-0.11028776997839945,0.012137147703312227,-0.0361243938015526,0.11169013323414166,0.005294544021878353,-0.022077891803513633,-0.07950164822254678,-0.03623893854483255,0.07939367361591128,-0.14680313820417398,3.425102708473638,0.018089105195724698,3.5171159615810113
13,26,3.4282371976711508,21,3.42118393811901,0.1059105910591059,0.2375697774945215,8.47325185327023,6.863692863283537,0.6423141864686468,5.041632849378041,-0.10934029104233178,0.010807552555718787,-0.03820385896330232,0.1110653897016004,0.0019432991541729287,-0.01668528777743808,-0.07265638799103624,-0.03184523880418832,0.07453460054912375,-0.14360592263635844,3.428237197708754,0.017831538246699023,3.520525636264193
14,23,3.414945727344088,21,3.412263225459573,0.1045536249251048,0.2418110930131014,8.516292934032279,6.865488135954356,0.639382727531456,5.042155437755369,-0.11066635729810127,0.008531521310955009,-0.028918577887858385,0.1251439267399012,-0.004611782835733723,-0.016872250446200252,-0.06504948202557466,-0.021232128285231022,0.07846192035501699,-0.13907288581609362,3.4149457273773582,0.019032017791358005,3.510431321720716
