window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,25,3.4347164144979088,22,3.4261941173013377,0.1032103210321032,0.2428782171258611,8.517155044272437,6.80113477916831,0.637776010651065,5.038238968291331,-0.2928323939480569,-0.2016607806445378,0.49348172541915336,-0.020219952596196918,0.3391636622060127,-0.6002939769799202,0.038900879055338004,0.05196729631301106,-0.08581163365940442,-0.36236391728541084,3.434716414533972,0.1404252374758148,0.5079446049957719
1,26,3.434619517700778,23,3.4278529443075567,0.1071107110711071,0.2364803880270766,8.518876689435249,6.8699848961622845,0.6396959326432643,5.054093950807467,-0.2741361227438219,-0.17955802712840352,0.4823480775058408,-0.07527412376540192,0.3614493060408913,-0.609116871233909,0.03793989836438309,0.04903010186189822,-0.11598230520812461,-0.3837532020541091,3.434619517738286,0.15868109092215404,0.4781849597462525
2,26,3.4251802858249247,21,3.416254250981343,0.1033603360336033,0.2382084727636956,8.497024188151174,6.870796884673989,0.6412082920792078,5.042985719065003,-0.27310166058241364,-0.1867083939990928,0.5092100719881252,0.02925501932778297,0.3373464890350044,-0.6094356604675496,0.03788409922137083,0.048838194482503115,-0.11922686377613853,-0.3834164832372283,3.425180285862432,0.15544485282860226,0.47391059859740764
3,28,3.433074739822712,24,3.4264112607106267,0.1045604560456045,0.2393975091888754,8.55030859600337,6.841887377606503,0.6417445064506451,5.059591210893876,-0.26926087332410364,-0.17979527713455515,0.48988658498242343,-0.04366812279025458,0.35644711592513745,-0.6094058283810531,-0.0018588574855619945,0.07015548566772928,-0.10469281855055712,-0.3885285596661229,3.4330747398631045,0.2899261443520027,0.4726539719817176
4,26,3.417104952587201,23,3.411059311395812,0.106060606060606,0.2331990739337023,8.507225433452444,6.8768223134214015,0.6411240546054605,5.040311559104288,-0.27555711296957036,-0.1807848182400291,0.4824861946215928,-0.07582818123665648,0.3619077629501378,-0.6089100683623786,0.035472413760884156,0.04400041482091851,-0.12351548476117621,-0.38427339148950457,3.4171049526247073,0.1584149116679195,0.47670732173616176
5,25,3.411670639074404,23,3.4039517616691826,0.1063606360636063,0.2306412912735315,8.488178428867938,6.891095732994628,0.6442901216621663,5.032687789947523,-0.28030765246378114,-0.17675822338406846,0.46859606120176006,-0.11879361245687307,0.36661388651494003,-0.6082418721657974,0.05830612268794365,0.037808283658992026,-0.12658201351089055,-0.37959764441911276,3.411670639110466,0.145922859961251,0.4833003325301126
6,26,3.439167187529195,25,3.4356367805280112,0.1029102910291029,0.2392073207966381,8.468840875641062,6.840655378425428,0.638578191869187,5.031807482605515,-0.28145314423320456,-0.1681663385520045,0.45207729419971765,-0.163858318110421,0.37117297213629696,-0.607107025402547,0.03530693034492616,0.05262043046939062,-0.1163405348221118,-0.38275759846056656,3.4391671875667025,0.15642105215614432,0.48742084360232363
7,23,3.405926514050348,23,3.4017576830283525,0.1101110111011101,0.2337735283256274,8.514916504112994,6.879075581248357,0.6424281402640264,5.04497824896392,-0.2888756078184213,-0.17443000581938548,0.45645562263478,-0.1549319311298562,0.3667953132776565,-0.6073992683630657,0.10747467401645891,0.014662042558083255,-0.13726014530336658,-0.3699359723615688,3.4059265140835264,0.24560448592792203,0.49289156497755554
8,23,3.423741312022892,20,3.41436178998608,0.1042604260426042,0.2406027403772862,8.5229748896492,6.847422147385685,0.6420135919591959,5.049072716394938,-0.2827843861530175,-0.1901211204560108,0.4951064400324874,-0.04698091643453262,0.35454206011901146,-0.6091655798036879,0.11268019867244658,0.024628668404631047,-0.12833437506758705,-0.3672563277276091,3.4237413120560714,0.25246947964718597,0.4849762586377793
9,23,3.415808628188413,21,3.408079924617874,0.1059105910591059,0.2319217492765302,8.5149925703954,6.864131132052756,0.6334195750075008,5.029677085189086,-0.28490838883316916,-0.18199271072248044,0.47389181400763525,-0.1010601599011276,0.35950736078636836,-0.6090853395125088,0.11349124521712792,0.022204972240193226,-0.13056393152151377,-0.36805531151104964,3.4158086282215923,0.25216894704749104,0.4862367920878021
