window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,24,3.41413526718864,20,3.408498477470038,0.1051605160516051,0.2356988750832635,8.473929173491047,6.8353760042437735,0.6391056626162617,5.032838706683817,-0.2949370697422669,-0.204290786642157,0.5056784905286312,0.04927483416976974,0.31272208485945563,-0.6006894379326175,0.062027812729482344,0.03855128666069729,-0.09273536991168699,-0.35716761517056284,3.414135267223261,0.1927256689869108,0.5066951353443508
1,23,3.416699882796836,22,3.4108405083052715,0.111011101110111,0.2408378527895948,8.5251260888791,6.85397038229909,0.6417196612661266,5.051938526718186,-0.287220561033222,-0.1723908636774339,0.4544774638225915,-0.13987483719654617,0.360172739366127,-0.6087669612060235,0.10791429753451479,0.019586813316609598,-0.1294335349199627,-0.36968096506899634,3.416699882830015,0.255227058056315,0.4900334571903523
2,25,3.4272008725571665,22,3.4195367918973654,0.1063606360636063,0.2359580525275126,8.50431333140344,6.854430246252083,0.6396120153015301,5.052152626843713,-0.27772019105978213,-0.18421758414842368,0.4884081245189793,-0.0674425710552191,0.3622309318555801,-0.608446384280921,0.06328981156207848,0.04664392201527935,-0.1175158441802872,-0.37779772585397464,3.4272008725932315,0.14585223726087423,0.484051005195288
3,25,3.4201567833509485,22,3.4119739283739885,0.1068106810681068,0.23669957698392,8.49794997391954,6.871042665060763,0.6385487625262526,5.049413567526341,-0.27747156689746044,-0.18326889202120145,0.48597924892722716,-0.06730279866538792,0.35955666071172415,-0.6089930545406123,0.06171139938552542,0.039876427370283615,-0.12370216578924134,-0.37908515157791084,3.420156783387013,0.14849903916395246,0.47955701096556363
4,25,3.4239982054199527,22,3.415329642448369,0.103060306030603,0.2376108725622647,8.480748321102745,6.859654520595528,0.6383161468646865,5.021125741442376,-0.2776578335184389,-0.18346187827929678,0.486126959443433,-0.06699360074578103,0.3593987441698493,-0.6090266906157282,0.05998659793513616,0.04105949206665327,-0.12344380232092213,-0.3794472195053049,3.4239982054560167,0.14381502672436208,0.4794654205629207
5,27,3.4324703573109603,21,3.4204885091414217,0.1051605160516051,0.2356086174895228,8.526068163124954,6.85400613872375,0.6397367764776477,5.053848042424083,-0.2706247562488477,-0.18399163249700726,0.5149156030280483,0.06932540423151345,0.324821687611826,-0.609305608675288,0.019224915693132137,0.06210190355328652,-0.10999107853947396,-0.3856574762780594,3.4324703573499096,0.21260531273319078,0.47334140452125384
6,23,3.4181492765477763,21,3.412763433538379,0.1021602160216021,0.2428421167619886,8.537531339392835,6.845295699436021,0.6411983258325833,5.058380386107094,-0.28590199181493126,-0.18202804372410836,0.47207254632714735,-0.09614439706234482,0.35413482145008734,-0.6099578533469543,0.10736060129669672,0.014951805291353593,-0.1360187733347803,-0.37023218051876766,3.418149276580956,0.2519863913443472,0.4815640897406559
7,26,3.420975511376783,22,3.4134746633488686,0.1059105910591059,0.24606816699407,8.53067449828649,6.856920145267164,0.6390460060006,5.03585747448619,-0.2731602498834921,-0.18476596154085273,0.4983936305128597,-0.024715415285057343,0.3535911485271973,-0.608883104199839,0.0420669957670441,0.05799152036394626,-0.11134555661102884,-0.3816598671657727,3.42097551141429,0.1570633362767075,0.4798430657629257
8,26,3.4284940553058263,22,3.419705711422767,0.1042604260426042,0.2447836449354413,8.508183535319748,6.81693193227438,0.6400279213921392,5.037283689912937,-0.2736690505072975,-0.18479553403376184,0.4966814921186227,-0.02410055620891155,0.3504982979389772,-0.6095300055473645,0.03746851740664498,0.05096320287216943,-0.11689571882528867,-0.38369226909039633,3.4284940553433336,0.15257432611146085,0.47432443808302854
9,28,3.4390309123338696,26,3.430602356166101,0.1051605160516051,0.245741983776787,8.512854208547543,6.840316503680167,0.6386027121212121,5.049834731378216,-0.2744071802796164,-0.1691798374769377,0.45998217450540896,-0.13810416519261998,0.37123710253098524,-0.6079144319318969,-0.0037833172143574723,0.06938967133858032,-0.10552666192004678,-0.38870843035003694,3.439030912374262,0.2881388790466826,0.47995412706010443
10,25,3.4178939388659164,21,3.412341541370827,0.1039603960396039,0.2509977550799477,8.526652055252622,6.799854160467161,0.6419119647464746,5.04366575884662,-0.27655483790734553,-0.18821999306943113,0.502295590889619,-0.012919873164384784,0.3501738802811311,-0.6090080256585813,0.05620775081155729,0.03853599846525401,-0.12457995963249105,-0.3806665668494222,3.4178939389019796,0.1486379019118211,0.4774741891530728
11,25,3.425659356948791,22,3.4167339228659186,0.1056105610561056,0.2430907707639258,8.508057124168118,6.850022254231976,0.6380166759675967,5.047351643983359,-0.27754473854888406,-0.1829774213218997,0.4849186278118459,-0.06609557916599412,0.35727313928379906,-0.6094209642177505,0.06000564622373692,0.04215134884729569,-0.12216295459945552,-0.3788360867616876,3.425659356984855,0.1440279498291352,0.47806303093580244
12,28,3.437344721063945,22,3.4265784712130767,0.103060306030603,0.240046016811481,8.513943830147344,6.844656345001583,0.6377932461746175,5.04407965513441,-0.26827971538246437,-0.18249362826376114,0.5124735418866959,0.05621758107852372,0.33117598232570755,-0.6090813903943392,-0.000797044327989849,0.0713513123984951,-0.10378481373534593,-0.38839707042276234,3.4373447211043375,0.2893919664584794,0.47268416130422664
13,25,3.411026709519494,21,3.4023709736212537,0.1057605760576057,0.2369182854003945,8.522532773666889,6.879808183135362,0.6383433117311731,5.048779228328848,-0.27608556700076187,-0.18713370076449592,0.4984574879139001,-0.011795752439542567,0.34202580529889215,-0.6105291907308706,0.05864135357237108,0.033562336923632405,-0.12929504542405532,-0.3805258997608773,3.4110267095555566,0.14236990580424153,0.47181111915901
14,26,3.42356084527043,19,3.414730878736046,0.103205512282804,0.241005443108819,8.495815723683464,6.84964187542986,0.6382629911623727,5.034572273435815,-0.2744768186485649,-0.18205981778482294,0.5214795091660398,0.13691718485856524,0.2906884833480581,-0.6100234228384829,0.03764655438203988,0.05313554508688909,-0.11603806984548956,-0.3825945836341965,3.4235608453079327,0.1551666816621752,0.47271800342939846
