window_id,src_ip,count,freq
0,10.40.182.1,2,0.00030003000300030005
0,10.40.85.1,2,0.00030003000300030005
0,149.171.126.1,1,0.00015001500150015003
0,149.171.126.10,7,0.00105010501050105
0,149.171.126.12,12,0.0018001800180018
0,149.171.126.14,9,0.0013501350135013501
0,149.171.126.15,6,0.0009000900090009
0,149.171.126.18,34,0.0051005100510051
0,149.171.126.4,2,0.00030003000300030005
0,149.171.126.5,1,0.00015001500150015003
0,149.171.126.6,2,0.00030003000300030005
0,149.171.126.7,1,0.00015001500150015003
0,149.171.126.8,1,0.00015001500150015003
0,149.171.126.9,1,0.00015001500150015003
0,192.168.241.243,1,0.00015001500150015003
0,59.166.0.0,625,0.09375937593759376
0,59.166.0.1,675,0.10126012601260126
0,59.166.0.2,698,0.10471047104710471
0,59.166.0.3,683,0.10246024602460246
0,59.166.0.4,724,0.10861086108610861
0,59.166.0.5,651,0.09765976597659766
0,59.166.0.6,639,0.09585958595859587
0,59.166.0.7,653,0.09795979597959796
0,59.166.0.8,624,0.09360936093609361
0,59.166.0.9,612,0.09180918091809182
1,10.40.182.1,6,0.0009000900090009
1,10.40.85.1,3,0.00045004500450045
1,10.40.85.10,2,0.00030003000300030005
1,149.171.126.0,4,0.0006000600060006001
1,149.171.126.1,3,0.00045004500450045
1,149.171.126.10,9,0.0013501350135013501
1,149.171.126.12,12,0.0018001800180018
1,149.171.126.14,11,0.0016501650165016502
1,149.171.126.15,8,0.0012001200120012002
1,149.171.126.18,30,0.004500450045004501
1,149.171.126.3,2,0.00030003000300030005
1,149.171.126.4,2,0.00030003000300030005
1,149.171.126.5,3,0.00045004500450045
1,149.171.126.6,1,0.00015001500150015003
1,149.171.126.8,1,0.00015001500150015003
1,149.171.126.9,1,0.00015001500150015003
1,59.166.0.0,632,0.09480948094809481
1,59.166.0.1,716,0.1074107410741074
1,59.166.0.2,631,0.09465946594659466
1,59.166.0.3,676,0.10141014101410141
1,59.166.0.4,639,0.09585958595859587
1,59.166.0.5,681,0.10216021602160216
1,59.166.0.6,677,0.10156015601560156
1,59.166.0.7,666,0.0999099909990999
1,59.166.0.8,606,0.09090909090909091
1,59.166.0.9,644,0.0966096609660966
2,10.40.182.1,1,0.00015001500150015003
2,10.40.85.1,1,0.00015001500150015003
2,149.171.126.0,2,0.00030003000300030005
2,149.171.126.1,1,0.00015001500150015003
2,149.171.126.10,10,0.0015001500150015
2,149.171.126.11,1,0.00015001500150015003
2,149.171.126.12,11,0.0016501650165016502
2,149.171.126.14,9,0.0013501350135013501
2,149.171.126.15,12,0.0018001800180018
2,149.171.126.18,40,0.006000600060006
2,149.171.126.2,1,0.00015001500150015003
2,149.171.126.3,2,0.00030003000300030005
2,149.171.126.4,1,0.00015001500150015003
2,149.171.126.6,1,0.00015001500150015003
2,149.171.126.7,1,0.00015001500150015003
2,149.171.126.9,2,0.00030003000300030005
2,59.166.0.0,647,0.09705970597059706
2,59.166.0.1,668,0.1002100210021002
2,59.166.0.2,676,0.10141014101410141
2,59.166.0.3,665,0.09975997599759975
2,59.166.0.4,706,0.10591059105910591
2,59.166.0.5,718,0.1077107710771077
2,59.166.0.6,607,0.09105910591059106
2,59.166.0.7,657,0.09855985598559856
2,59.166.0.8,597,0.08955895589558956
2,59.166.0.9,629,0.09435943594359436
3,10.40.182.1,3,0.00045004500450045
3,149.171.126.0,2,0.00030003000300030005
3,149.171.126.1,1,0.00015001500150015003
3,149.171.126.10,9,0.0013501350135013501
3,149.171.126.12,7,0.00105010501050105
3,149.171.126.14,7,0.00105010501050105
3,149.171.126.15,17,0.00255025502550255
3,149.171.126.17,1,0.00015001500150015003
3,149.171.126.18,27,0.004050405040504051
3,149.171.126.3,1,0.00015001500150015003
3,149.171.126.4,3,0.00045004500450045
3,149.171.126.6,2,0.00030003000300030005
3,149.171.126.7,1,0.00015001500150015003
3,149.171.126.8,1,0.00015001500150015003
3,18.216.200.189,94,0.014101410141014101
3,18.216.24.42,79,0.011851185118511852
3,18.218.11.51,82,0.012301230123012302
3,18.218.115.60,93,0.01395139513951395
3,18.218.229.235,89,0.013351335133513352
3,18.218.55.126,84,0.012601260126012601
3,18.219.32.43,95,0.014251425142514252
3,18.219.5.43,97,0.014551455145514551
3,18.219.9.1,94,0.014101410141014101
3,52.14.136.135,93,0.01395139513951395
3,59.166.0.0,584,0.08760876087608761
3,59.166.0.1,569,0.08535853585358535
3,59.166.0.2,601,0.09015901590159016
3,59.166.0.3,553,0.08295829582958296
3,59.166.0.4,579,0.08685868586858686
3,59.166.0.5,548,0.0822082208220822
3,59.166.0.6,543,0.08145814581458145
3,59.166.0.7,555,0.08325832583258326
3,59.166.0.8,557,0.08355835583558356
3,59.166.0.9,595,0.08925892589258926
4,10.40.182.1,4,0.0006000600060006001
4,10.40.85.1,1,0.00015001500150015003
4,149.171.126.1,1,0.00015001500150015003
4,149.171.126.10,10,0.0015001500150015
4,149.171.126.12,16,0.0024002400240024004
4,149.171.126.14,11,0.0016501650165016502
4,149.171.126.15,10,0.0015001500150015
4,149.171.126.16,1,0.00015001500150015003
4,149.171.126.18,36,0.0054005400540054005
4,149.171.126.2,1,0.00015001500150015003
4,149.171.126.4,1,0.00015001500150015003
