window_id,src_ip,count,freq
0,10.40.182.1,2,0.00030003000300030005
0,149.171.126.0,1,0.00015001500150015003
0,149.171.126.1,2,0.00030003000300030005
0,149.171.126.10,17,0.00255025502550255
0,149.171.126.12,14,0.0021002100210021
0,149.171.126.14,16,0.0024002400240024004
0,149.171.126.15,14,0.0021002100210021
0,149.171.126.18,38,0.005700570057005701
0,149.171.126.2,1,0.00015001500150015003
0,149.171.126.3,1,0.00015001500150015003
0,149.171.126.4,1,0.00015001500150015003
0,149.171.126.5,1,0.00015001500150015003
0,149.171.126.6,1,0.00015001500150015003
0,149.171.126.8,1,0.00015001500150015003
0,149.171.126.9,3,0.00045004500450045
0,59.166.0.0,631,0.09465946594659466
0,59.166.0.1,655,0.09825982598259826
0,59.166.0.2,684,0.10261026102610261
0,59.166.0.3,681,0.10216021602160216
0,59.166.0.4,656,0.09840984098409841
0,59.166.0.5,652,0.09780978097809781
0,59.166.0.6,671,0.10066006600660066
0,59.166.0.7,625,0.09375937593759376
0,59.166.0.8,641,0.09615961596159615
0,59.166.0.9,657,0.09855985598559856
1,10.40.182.1,2,0.00030003000300030005
1,10.40.85.10,1,0.00015001500150015003
1,149.171.126.0,1,0.00015001500150015003
1,149.171.126.1,2,0.00030003000300030005
1,149.171.126.10,15,0.0022502250225022503
1,149.171.126.12,9,0.0013501350135013501
1,149.171.126.13,1,0.00015001500150015003
1,149.171.126.14,12,0.0018001800180018
1,149.171.126.15,12,0.0018001800180018
1,149.171.126.18,32,0.004800480048004801
1,149.171.126.19,1,0.00015001500150015003
1,149.171.126.2,1,0.00015001500150015003
1,149.171.126.3,1,0.00015001500150015003
1,149.171.126.4,2,0.00030003000300030005
1,149.171.126.5,1,0.00015001500150015003
1,149.171.126.7,1,0.00015001500150015003
1,149.171.126.8,2,0.00030003000300030005
1,18.216.200.189,14,0.0021002100210021
1,18.216.24.42,14,0.0021002100210021
1,18.218.11.51,17,0.00255025502550255
1,18.218.115.60,19,0.0028502850285028504
1,18.218.229.235,20,0.003000300030003
1,18.218.55.126,20,0.003000300030003
1,18.219.32.43,18,0.0027002700270027003
1,18.219.5.43,14,0.0021002100210021
1,18.219.9.1,12,0.0018001800180018
1,52.14.136.135,18,0.0027002700270027003
1,59.166.0.0,667,0.10006000600060005
1,59.166.0.1,646,0.0969096909690969
1,59.166.0.2,657,0.09855985598559856
1,59.166.0.3,677,0.10156015601560156
1,59.166.0.4,628,0.09420942094209421
1,59.166.0.5,635,0.09525952595259526
1,59.166.0.6,610,0.09150915091509151
1,59.166.0.7,668,0.1002100210021002
1,59.166.0.8,602,0.09030903090309031
1,59.166.0.9,614,0.0921092109210921
2,10.40.182.6,1,0.00015001500150015003
2,10.40.85.1,1,0.00015001500150015003
2,10.40.85.10,4,0.0006000600060006001
2,149.171.126.0,1,0.00015001500150015003
2,149.171.126.1,2,0.00030003000300030005
2,149.171.126.10,11,0.0016501650165016502
2,149.171.126.12,14,0.0021002100210021
2,149.171.126.14,13,0.0019501950195019502
2,149.171.126.15,12,0.0018001800180018
2,149.171.126.18,38,0.005700570057005701
2,149.171.126.2,1,0.00015001500150015003
2,149.171.126.3,2,0.00030003000300030005
2,149.171.126.4,1,0.00015001500150015003
2,149.171.126.5,1,0.00015001500150015003
2,149.171.126.6,1,0.00015001500150015003
2,149.171.126.8,3,0.00045004500450045
2,18.216.200.189,29,0.00435043504350435
2,18.216.24.42,19,0.0028502850285028504
2,18.218.11.51,19,0.0028502850285028504
2,18.218.115.60,16,0.0024002400240024004
2,18.218.229.235,20,0.003000300030003
2,18.218.55.126,25,0.0037503750375037503
2,18.219.32.43,17,0.00255025502550255
2,18.219.5.43,26,0.0039003900390039005
2,18.219.9.1,21,0.0031503150315031502
2,192.168.241.243,1,0.00015001500150015003
2,52.14.136.135,27,0.004050405040504051
2,59.166.0.0,653,0.09795979597959796
2,59.166.0.1,675,0.10126012601260126
2,59.166.0.2,649,0.09735973597359736
2,59.166.0.3,642,0.0963096309630963
2,59.166.0.4,681,0.10216021602160216
2,59.166.0.5,616,0.0924092409240924
2,59.166.0.6,601,0.09015901590159016
2,59.166.0.7,610,0.09150915091509151
2,59.166.0.8,564,0.0846084608460846
2,59.166.0.9,649,0.09735973597359736
3,10.40.182.1,1,0.00015001500150015003
3,10.40.182.6,1,0.00015001500150015003
3,10.40.85.1,3,0.00045004500450045
3,10.40.85.10,2,0.00030003000300030005
3,149.171.126.0,1,0.00015001500150015003
3,149.171.126.10,8,0.0012001200120012002
3,149.171.126.12,8,0.0012001200120012002
3,149.171.126.14,11,0.0016501650165016502
3,149.171.126.15,12,0.0018001800180018
3,149.171.126.18,37,0.00555055505550555
3,149.171.126.2,1,0.00015001500150015003
3,149.171.126.4,4,0.0006000600060006001
3,149.171.126.5,1,0.00015001500150015003
3,149.171.126.6,3,0.00045004500450045
3,149.171.126.7,1,0.00015001500150015003
3,149.171.126.8,1,0.00015001500150015003
3,59.166.0.0,671,0.10066006600660066
3,59.166.0.1,661,0.09915991599159917
3,59.166.0.2,662,0.09930993099309932
3,59.166.0.3,661,0.09915991599159917
3,59.166.0.4,658,0.09870987098709871
3,59.166.0.5,671,0.10066006600660066
3,59.166.0.6,647,0.09705970597059706
3,59.166.0.7,653,0.09795979597959796
3,59.166.0.8,628,0.09420942094209421
3,59.166.0.9,659,0.09885988598859886
4,10.40.85.1,1,0.00015001500150015003
4,149.171.126.0,1,0.00015001500150015003
4,149.171.126.1,1,0.00015001500150015003
