window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,15,3.395599858603014,14,3.3910740007602937,0.11524609843937575,0.21916087745157684,8.518263201591084,6.951385767182767,0.6363722208883554,5.07151399479482
1,26,4.0241950555031085,16,3.5988565917536084,0.12725090036014405,0.3073372780954887,8.384159683976868,6.609999848844953,0.6588935810324129,5.061882174596247
2,16,3.386421257535157,15,3.389702951906103,0.11284513805522209,0.2593548621823518,8.508434570072213,6.7710562382066986,0.6400395522208884,5.045955898475126
3,15,3.3624143853373245,14,3.3552993381511094,0.12364945978391356,0.24497405947500292,8.603125664491941,6.9134612848596815,0.6510396494597839,5.051923514276258
4,18,3.420426397605273,17,3.4128427221428486,0.11164465786314526,0.2524341022547777,8.524038238554906,6.801872538762097,0.6352779039615847,5.050708888990431
5,16,3.3908806952391193,14,3.384625769349487,0.11284513805522209,0.2572993248578599,8.558980799795515,6.837113458571224,0.6463214189675871,5.038664313941395
6,16,3.4103686805344195,17,3.419629136026256,0.11404561824729892,0.25896345404224685,8.447500252450473,6.809387288578584,0.6401356542617046,5.018375163053276
7,24,3.93004755610216,15,3.598059174110442,0.10084033613445378,0.3006250544856896,8.312373989891661,6.595052540706363,0.6510472605042017,5.035191514448824
8,15,3.4167025185184707,13,3.409467387608543,0.11524609843937575,0.24482987954466384,8.469346230923255,6.809733334531101,0.6363573901560624,5.026627726229271
9,15,3.3853299642302495,14,3.3780048024341163,0.11044417767106843,0.243131374236693,8.506133376435738,6.826841630968275,0.6486836854741898,5.056232181405976
10,17,3.407052433988336,17,3.4220532196322684,0.1092436974789916,0.25310055034390944,8.468191569471372,6.7476650818112045,0.641622606242497,4.9981487738713115
11,16,3.4231549156243384,15,3.4227188113369467,0.11044417767106843,0.23947189356572532,8.489933856313131,6.832525590461761,0.6455630060024009,5.065894090158467
12,17,3.389768965888482,16,3.388568932668086,0.10804321728691477,0.2244416880320297,8.464899309111905,6.950784220532682,0.6470347202881153,4.990757212511046
13,14,3.418746140458327,13,3.4075679278813387,0.12004801920768307,0.22013458884234902,8.399555406613702,6.8965038976086035,0.6309551872749101,5.021976717127271
14,18,3.4438877953239313,16,3.4382839484892855,0.11694510739856802,0.2419157146419816,8.46059844250458,6.831800098989406,0.6306365871121719,5.008631469454622
