window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,13,3.380659541139674,13,3.3844310194582934,0.11404561824729892,0.21556209829857437,8.448211442626517,6.964326097322123,0.6342820420168067,5.040539758462476
1,16,3.4085538714024795,15,3.4019946996860386,0.11404561824729892,0.23563889821525466,8.459046957068823,6.886266027909454,0.6419063925570229,5.053533546718768
2,16,3.4043838330845544,14,3.3952526485105636,0.12244897959183673,0.23924643476834268,8.463334584614467,6.905377249318773,0.6331713193277311,5.034236392453902
3,18,3.4669045248154213,15,3.4575519078127663,0.11404561824729892,0.25248729838011247,8.644522518759361,6.834854173392326,0.6360563385354141,5.086754067466654
4,20,3.444485483450256,17,3.437866593957468,0.11044417767106843,0.22583527180696755,8.504337535328709,6.904565951137934,0.6379932929171668,5.0454997298372986
5,16,3.4122340773731743,15,3.4072059349687467,0.11164465786314526,0.23458998845806622,8.383618343110395,6.901727871685513,0.6207835978391357,4.983473136367799
6,28,4.1142032791390735,17,3.6333209482977056,0.14405762304921968,0.28490966332920015,8.307340830936095,6.58640029886067,0.6479556290516206,5.099964450132105
7,16,3.416821077144829,15,3.4162843848240296,0.11284513805522209,0.24019385553859843,8.461333910912806,6.827182220820292,0.6265227382953182,5.017759750960282
8,26,3.7825445619481854,18,3.6028291548935236,0.11404561824729892,0.2552368564262109,8.386781510088456,6.829880385919028,0.6676396830732293,5.041920874412723
9,15,3.3953990128871427,15,3.395222894696844,0.11044417767106843,0.23745772811029456,8.489646852384631,6.8469627348903295,0.6353279591836735,5.014096533838438
10,18,3.436881028752222,16,3.4229644483463786,0.12244897959183673,0.2497381110036378,8.406193237675415,6.861243948431803,0.6330413253301321,5.011301474828852
11,17,3.40984511566047,16,3.4227872461099715,0.11524609843937575,0.2356227104888936,8.543077279351278,6.843768414473808,0.6435085330132052,5.0812070630184065
12,17,3.4475122173700488,16,3.4404949873211916,0.10804321728691477,0.2267721889585197,8.457308122300184,6.868308069044192,0.629956150060024,5.023975549908596
13,13,3.381099829654308,13,3.387553694473315,0.11524609843937575,0.23971450191278187,8.448081924921219,6.826238025890934,0.6430681200480192,5.0277963004240505
14,15,3.4193660387688243,14,3.4121970057350666,0.10978520286396182,0.2571476327863469,8.554433279644996,6.8450220735516085,0.6447291980906921,5.057251367367944
