window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,27,3.421131321828871,22,3.4152324305639583,0.10936093609360936,0.2317214955994345,8.510190868449648,6.865317233716215,0.6411689533453345,5.042794671596805
1,28,3.4249207664130927,25,3.4168531047978545,0.10396039603960396,0.23925810202653136,8.571362540726012,6.868016526581045,0.6435015466546654,5.058861914227645
2,24,3.4291022715284334,21,3.4205285201773004,0.1074107410741074,0.23406946096482933,8.525473036720904,6.8781738752058565,0.6412490787578758,5.052962020759105
3,24,3.405682217586743,22,3.4020692580206595,0.10801080108010801,0.23567828814035574,8.5071890498146,6.871136986839228,0.6399692455745574,5.047225199607685
4,25,3.425852353416826,24,3.42096131936462,0.10921092109210921,0.23236077340066824,8.501339730591774,6.867140460577864,0.638318497749775,5.03830008088781
5,28,3.4524755168761248,22,3.4388032161901534,0.10531053105310531,0.2501877951591384,8.50641907885254,6.842669050274682,0.6414434531953196,5.051202875184878
6,27,3.4300983746021556,21,3.419805645563195,0.10636063606360636,0.2456841587658849,8.53398164176702,6.856041551164486,0.6432249326432644,5.048646247539783
7,36,3.804203933924958,24,3.6053931564941837,0.10246024602460246,0.2664294050945309,8.440398367436073,6.706035279696728,0.6455965205520553,5.056625202602959
8,34,3.592779733058589,24,3.5203145152585504,0.10096009600960096,0.2481501360765201,8.456957568949539,6.808790863488185,0.6425884788478848,5.032491994222275
9,26,3.4352113913390054,24,3.4279953619531964,0.10936093609360936,0.23879149326344568,8.506105551082314,6.860281015257157,0.6392403717371737,5.035867800873834
10,28,3.4437372541709506,25,3.4355668036841016,0.10396039603960396,0.24186459858717213,8.470115225274302,6.819590094231304,0.634639595259526,5.0269043210836735
11,33,3.778272829708407,21,3.5971386994851535,0.10066006600660066,0.2657066727617035,8.444230374120494,6.7292814685655165,0.6441268505850585,5.0539798632151305
12,37,3.7769577044597877,24,3.59741007594105,0.09975997599759975,0.2685623758066329,8.462471054497016,6.713321412915843,0.6492265880588058,5.051694212876317
13,27,3.4329301437959328,22,3.42269639115297,0.10606060606060606,0.23413616204540177,8.527554312709345,6.865236651828435,0.6402522730273027,5.050355337412422
14,23,3.403861778935476,19,3.397060378403362,0.11069502696225285,0.23445215097939864,8.51271135616999,6.876925040554286,0.6454035067405631,5.0454680500230005
