window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,27,3.423027261676162,25,3.416970571898355,0.10576057605760576,0.24491843887959067,8.522486372628636,6.849434224224528,0.6425853457845784,5.050494366879425
1,23,3.4070678718972873,21,3.400501858277391,0.1074107410741074,0.2397523745338037,8.518896790314495,6.842879301547009,0.6403459446444645,5.054628216119659
2,35,3.8244873583679224,23,3.609945831650407,0.09420942094209421,0.26204423727310827,8.399095759722227,6.740803217286322,0.6414145874587459,5.037251480060797
3,24,3.4276281596305926,22,3.4211075525210353,0.10276027602760276,0.22500551662749377,8.493764482056177,6.876065890196714,0.6421887172217221,5.0460647136051975
4,26,3.4371536692463627,26,3.4280186469199516,0.10576057605760576,0.23657374570525777,8.524273363639445,6.85507439087957,0.6426881065106511,5.056053127791203
5,23,3.4180419616502187,22,3.410762522745684,0.10681068106810682,0.2426686644630615,8.527315372594911,6.825608329387501,0.6406918057305732,5.045575671683258
6,32,3.9387255973707123,21,3.6162287560113673,0.0969096909690969,0.29031647192357285,8.412815668073579,6.662510333171058,0.651045900240024,5.058272821952342
7,29,3.4347016134639325,24,3.4255648948464876,0.10456045604560456,0.23871522657521207,8.520424191650056,6.860482608777581,0.642208603360336,5.0517441570715125
8,29,3.4343863516953252,23,3.4232678798737335,0.10471047104710471,0.2310496943007226,8.509165417794616,6.876949150868047,0.6467619702970298,5.047444240349274
9,27,3.4364655524333383,25,3.4277154625906445,0.10681068106810682,0.2533783800080819,8.570503523531213,6.8036407862406225,0.6414178105310532,5.070121601691982
10,24,3.4277135958022225,21,3.422384773876753,0.10366036603660365,0.2302708772990879,8.522849211525461,6.87731962139199,0.6370882391239124,5.057584084722229
11,20,3.4126726156349094,19,3.405433210121537,0.10321032103210322,0.2377001415947543,8.496883425640819,6.878668018534779,0.6405348163816382,5.039605294616479
12,34,3.774343062830276,25,3.595973328085445,0.10141014101410141,0.2711870426110749,8.44700874205504,6.738129752212153,0.6395298676867687,5.055623111595778
13,25,3.4110552926680238,21,3.4051634639769635,0.1038103810381038,0.23634358218199597,8.524663222993775,6.852326503114441,0.6439332293729373,5.049917064461538
14,23,3.420454064545772,19,3.413537447731497,0.10545236668663871,0.23786303185094024,8.522234294249936,6.884798585672881,0.6409031575793888,5.040107785650385
