window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,25,3.4203656639351014,23,3.413235002407733,0.10801080108010801,0.2296029987931005,8.454026980337305,6.88878099764942,0.6331247154215421,5.027122363635516
1,24,3.4244156719227954,23,3.4176087023621866,0.10291029102910292,0.23939631240473855,8.512277021504795,6.846953142115089,0.640659193069307,5.050041853442833
2,26,3.434842550285258,21,3.4234578829710123,0.10261026102610261,0.23700501728272558,8.488342598433082,6.866278584024158,0.6340870294029403,5.052281806445988
3,25,3.4362312565014537,24,3.428894667147432,0.1038103810381038,0.24363850573669357,8.494994065663226,6.856807964340292,0.639927801830183,5.030465228787069
4,26,3.421194060330362,23,3.414155894186739,0.10621062106210621,0.2345152042838836,8.509506104366695,6.850339531250703,0.6407494090909092,5.047773894391447
5,26,3.449172407990605,25,3.44253146909858,0.10336033603360337,0.23145038687515096,8.483623774998964,6.883667660476074,0.6352033925892588,5.026685932299601
6,37,4.094174304709336,27,3.6229316767211044,0.14386438643864385,0.2977279764360824,8.353995755599225,6.568290846168129,0.6562528487848784,5.07714728869181
7,23,3.434265330979343,20,3.424879366397041,0.10426042604260426,0.23601543980031453,8.510173545745468,6.82908349923629,0.6387274945994599,5.054789137712692
8,34,3.8114983689918738,25,3.607714424476731,0.0966096609660966,0.266764080179224,8.415596174514105,6.752658439771465,0.6479478334833484,5.045222692670147
9,23,3.4078573554637432,19,3.402636268114066,0.10291029102910292,0.24105233522465816,8.535256948110023,6.833453069202512,0.6407368159315932,5.045669512037317
10,26,3.4281953562290424,23,3.421645354487754,0.1074107410741074,0.24871786163789544,8.546217956311677,6.833825358266971,0.6483699618961897,5.059339438116434
11,27,3.42207844505756,23,3.4156572337861144,0.10576057605760576,0.2365361685273574,8.530861598426554,6.8567306230124725,0.6391142769276927,5.055861965854518
12,25,3.441672825901039,24,3.4325348332919945,0.10546054605460546,0.22761148114172247,8.496430463377205,6.888417684584584,0.6408152679267928,5.043630544413003
13,26,3.4150313376786885,23,3.4117733716624383,0.1035103510351035,0.23657905397383913,8.512896731728699,6.84253557081567,0.6425158574857486,5.053486990922474
14,28,3.437094507136993,23,3.427365674089268,0.10365488316357101,0.23475818348746244,8.51271159275767,6.871778016448351,0.6454548530557219,5.047458288832163
