src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.6,149.171.126.9,15557,13537,0.908468,0.151862349309246,6.309519085832561,4.51085950651685,10.310451536768028,5.813599710367266,6.186902465441298,1,0,0,0,0
59.166.0.3,149.171.126.6,44404,80,0.857914,0.696641069814201,3.489744043387696,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.2,149.171.126.1,26691,21,0.955446,0.0009995003330835,8.294299608857235,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.0,149.171.126.5,35333,21,0.575752,1.430550452374428,3.35565094591278,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.0,149.171.126.6,57706,5190,0.533103,0.004987541511039,9.169622538697624,3.8918202981106265,8.438799123988225,4.577713343181176,4.5349832518920445,1,0,0,0,0
59.166.0.1,149.171.126.7,39218,21,0.575752,0.456791735273505,5.030347610124953,4.48863636973214,8.633731007664188,4.171761440806576,0.0,1,0,0,0,0
59.166.0.1,149.171.126.2,64110,21,0.588423,0.0852598439508234,6.110220891168252,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.4,149.171.126.7,17652,21,0.955446,0.0109399400383343,5.89890059396894,1.6094379124341005,5.313205979041787,3.9415818076696905,0.0,1,0,0,0,0
59.166.0.5,149.171.126.8,60590,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.0,12588,31677,0.850187,0.0889262091944015,5.020834003341881,2.70805020110221,7.667158255319148,5.034165794297148,5.510799013220489,1,0,0,0,0
59.166.0.9,149.171.126.4,33721,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.8,29862,25,0.083169,0.0276151670329733,8.119143379019665,4.553876891600541,10.612532688248846,6.0715236223398765,6.259879291602824,1,0,0,0,0
59.166.0.8,149.171.126.2,17103,37896,0.874678,0.0207825391825285,8.167581678041705,4.31748811353631,9.83226004324776,5.532106753330651,6.022964117752216,1,0,0,0,0
59.166.0.6,149.171.126.9,19303,64092,0.403148,0.1449657702501857,5.64562808970753,3.80666248977032,8.796187635470453,5.018483205191911,5.051447400567624,1,0,0,0,0
59.166.0.2,149.171.126.0,23871,16766,0.938184,0.0363319292473902,8.359666549101588,5.068904202220232,11.206495408890074,6.146031052610616,6.309142612020706,1,0,0,0,0
59.166.0.9,149.171.126.0,30208,111,0.354545,0.2821668917636707,3.240241034617855,2.19722457733622,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.5,149.171.126.4,54870,25,0.080448,0.0207825391825285,8.385249653140638,4.532599493153256,10.614548322380951,6.094991862230018,6.266592382621285,1,0,0,0,0
59.166.0.1,149.171.126.2,47708,80,0.439232,0.0039920212695374,8.412054873292933,2.9444389791664403,7.537430036586509,4.656074513737926,4.649563469457752,1,0,0,0,0
59.166.0.1,149.171.126.0,1402,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.3,149.171.126.5,62778,63555,0.406547,0.6460555730260948,4.172487805516369,4.07753744390572,8.932872621931374,4.879924225378614,4.960667058272831,1,0,0,0,0
59.166.0.5,149.171.126.6,13023,21,0.588423,0.1406311297397456,5.583122787903641,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.8,149.171.126.6,63777,21,0.642466,0.0704584636485614,5.108267394337562,2.5649493574615367,6.594413459749778,4.124442587988544,0.0,1,0,0,0,0
59.166.0.6,149.171.126.2,21024,80,0.857914,0.86625979826859,3.187263829467416,3.49650756146648,9.3803362790795,5.917212333782771,6.128884723601532,1,0,0,0,0
59.166.0.3,149.171.126.9,9093,25,0.078391,0.3852624007906449,5.260040889863157,4.51085950651685,10.608192681929802,6.110580027998144,6.273327963340432,1,0,0,0,0
