src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.7,149.171.126.5,2074,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.8,149.171.126.2,53887,25,0.083153,0.0363319292473902,7.840525688363115,4.553876891600541,10.612729514427365,6.071719998303856,6.259879291602824,1,0,0,0,0
59.166.0.8,149.171.126.7,39141,27326,0.90862,0.0198026272961797,8.412054873292933,4.51085950651685,10.312114323981872,5.815257591976484,6.186902465441298,1,0,0,0,0
59.166.0.8,149.171.126.8,38322,21,0.588423,0.1397619423751586,5.589742426523982,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.6,149.171.126.9,47939,21,0.583417,0.4343764516025845,4.491276633973925,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.2,149.171.126.5,29959,5190,0.68587,0.0059820716775474,8.294299608857235,3.218875824868201,8.101374671228582,4.9302684622334825,5.275945578883872,1,0,0,0,0
59.166.0.2,149.171.126.0,56957,21,0.5846,0.6205764877251099,4.713711680962418,4.564348191467836,8.69751274553952,4.159211982391455,0.0,1,0,0,0,0
59.166.0.5,149.171.126.2,18869,53,0.554795,0.0009995003330835,8.294299608857235,1.6094379124341005,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.1,149.171.126.1,36570,16416,0.936194,0.0256677467485777,8.517393171418904,4.875197323201151,10.996266191844889,6.130891985716906,6.320881742851018,1,0,0,0,0
59.166.0.1,149.171.126.6,15422,34881,0.908101,0.0256677467485777,8.149757258592743,4.51085950651685,10.306449530426177,5.809609548458847,6.177427183784672,1,0,0,0,0
59.166.0.2,149.171.126.9,65161,80,0.98469,1.2487549470978292,6.05957234002843,6.968850378341948,13.915179406772989,6.948230094842855,6.322448114576457,1,0,0,0,0
59.166.0.0,149.171.126.6,47483,31093,0.358491,0.0760346862759976,4.627575531116908,2.19722457733622,6.744059186311348,4.672828834461906,4.032923417015119,0,1,0,0,0
59.166.0.2,149.171.126.0,55329,25,0.082892,0.0314986670593709,7.985654526052705,4.553876891600541,10.615873475949105,6.074856794190448,6.259879291602824,1,0,0,0,0
59.166.0.5,149.171.126.4,22560,42400,0.034602,0.2382291887322506,4.32213651960381,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.9,149.171.126.0,43590,4416,0.392057,0.3162695293036934,5.055697744362293,4.07753744390572,8.969160133175821,4.915945612409817,4.960667058272831,1,0,0,0,0
59.166.0.6,149.171.126.8,35230,37108,0.91818,0.0525924501191705,7.504289579842582,4.59511985013459,10.50092197226688,5.918619512881548,6.2522547926882055,1,0,0,0,0
59.166.0.0,149.171.126.3,23632,21806,0.919597,0.0363319292473902,7.86157090037468,4.574710978503383,10.477203464850332,5.915527981018041,6.233308065070328,1,0,0,0,0
59.166.0.4,149.171.126.6,17585,21,0.588423,0.5193888544264786,4.089954121660804,3.713572066704308,7.826443135456014,4.153006474870687,0.0,1,0,0,0,0
59.166.0.2,149.171.126.2,45026,25,0.080861,0.594982931772714,4.737610889026917,4.532599493153256,10.609427554894824,6.089882540380608,6.266592382621285,1,0,0,0,0
59.166.0.7,149.171.126.6,20844,1864,0.857253,0.0815799869924228,6.7429500013105885,4.290459441148391,9.656499466411905,5.384367632651865,5.940705828230532,1,0,0,0,0
59.166.0.8,149.171.126.9,7710,5413,0.89205,0.0401817896328318,7.601402334583733,4.418840607796598,10.06683863569798,5.663553123932358,6.116825208789174,1,0,0,0,0
59.166.0.5,149.171.126.2,65024,25,0.082884,0.8514321595256586,4.262574998302296,4.553876891600541,10.615971565652217,6.074954660260238,6.259879291602824,1,0,0,0,0
59.166.0.8,149.171.126.2,43617,49909,0.933578,0.1079571415050922,7.099636261853104,4.934473933130692,11.00929059233982,6.08430131372814,6.302161633084454,1,0,0,0,0
59.166.0.8,149.171.126.2,1330,25,0.083243,0.5323914016805512,4.903144065636822,4.553876891600541,10.611646490716511,6.070639448346413,6.259879291602824,1,0,0,0,0
59.166.0.3,149.171.126.0,3925,21,0.579318,0.0119285708652738,8.448414582759082,4.04305126783455,8.174702882469461,4.1647253589839,0.0,1,0,0,0,0
59.166.0.2,149.171.126.4,35190,40000,0.905716,0.0129162252665463,8.797304369082731,4.465908118654584,10.2422785273763,5.790955336106514,6.161369918180193,1,0,0,0,0
59.166.0.7,149.171.126.6,61581,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.3,50492,80,0.865509,0.7328485474114974,3.3587101472325607,3.4339872044851463,9.371523409567573,5.972791281842361,6.147944128651455,1,0,0,0,0
59.166.0.9,149.171.126.4,65474,53,0.549383,0.0009995003330835,8.294299608857235,1.6094379124341005,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.2,33254,21,0.576911,0.510425543744651,4.370435693505287,3.970291913552122,8.096817470572319,4.160984233771295,0.0,1,0,0,0,0
