window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,20,3.423155202234036,18,3.420613702120035,0.1074107410741074,0.2308670438282807,8.501218646125347,6.865819385536602,0.6419862439243924,5.039174474853067,-0.3085708212536356,-0.21466595051385975,0.49724259506982194,-0.026730360061442814,0.3261737349365107,-0.5979040010117767,0.17271595557889136,-0.015158815891601715,-0.10590582607772299,-0.3253056398527291,3.423155202262889,0.18978417389372249,0.5136872069312645
1,22,3.425018970959988,20,3.419088814135184,0.1086108610861086,0.2369849469501415,8.534259313790852,6.912075394716254,0.64274299909991,5.050605929431074,-0.28596992638926566,-0.18379954079973312,0.47706220235981917,-0.09123985979553159,0.3557326635665025,-0.6095326769848196,0.14491642771489302,0.014341290034334347,-0.1262219241363907,-0.359805789217497,3.4250189709917263,0.17557744540182,0.4895175306659921
2,19,3.431683550296127,18,3.4230586366481197,0.1134113411341134,0.2300326327917162,8.486484381377737,6.861265650578747,0.6416759390939093,5.042872695660794,-0.3009598751744393,-0.18680564812786188,0.466766692072654,-0.11683004582005271,0.349333408514516,-0.6096496779899592,0.2274311612271314,-0.035846940614954165,-0.1456803579563146,-0.33447604183645085,3.4316835503235383,0.25974386384114756,0.49611208242037635
3,22,3.406022700514319,20,3.4047537390271474,0.1095109510951095,0.2346421278220097,8.517320326121341,6.86808473982866,0.6399390093009301,5.04706129031568,-0.2867874135627414,-0.185486627098603,0.4793799560397495,-0.09344081030370688,0.35931293405432896,-0.6089038097645394,0.14669959441092242,0.02149515164848498,-0.12332242729490911,-0.35690363470925407,3.4060227005460573,0.17345587988996614,0.4927429734612839
4,21,3.414623598062138,19,3.4106484992230675,0.108010801080108,0.2303676198184873,8.489364842105516,6.867414849313324,0.6316190357035705,5.028108242686098,-0.29057310940307324,-0.18944660938621047,0.4822252866965773,-0.08179472422225235,0.3530301273286504,-0.6097912158900304,0.17022117064492223,-0.004198533055220766,-0.13912531760070668,-0.3536471070747605,3.414623598092434,0.18414400232713507,0.48843099416481395
5,22,3.4430675263439268,18,3.430098971289533,0.1053105310531053,0.2458352943116862,8.5025507692662,6.838062144464107,0.642094697269727,5.050476461885044,-0.284312469386058,-0.1959766564894051,0.51170415354165,0.025960982660613603,0.3285560327554562,-0.6108071884680625,0.14353911618436768,0.016678033863361624,-0.12810113024652986,-0.3591691977790652,3.443067526375665,0.1726762602863042,0.4804400783277044
6,24,3.4304592338279294,20,3.4207699867047063,0.1095109510951095,0.2413425243063693,8.56120074071894,6.881491548488781,0.6449992574257426,5.069607918942968,-0.27792634733596916,-0.1893134194629898,0.5022884402710158,-0.001090298004755725,0.33781909569857754,-0.6105582728360204,0.0937446011824486,0.03644128140497721,-0.1213191096276518,-0.3721863673143106,3.430459233862554,0.2797761951150177,0.47773280857728545
7,32,3.810414875961356,22,3.615049658117093,0.1032103210321032,0.2704819086445632,8.418638852756159,6.69505873925784,0.6403672778277828,5.050720801075193,-0.27114705358623126,-0.17013073035235235,0.5212610733840328,0.19210888776295768,0.2698100918027676,-0.6091494066932107,-0.0708960707330432,0.11151467625821745,-0.07059551784563728,-0.39420219801846046,3.8104148760075223,0.8614804522693131,0.4677093837371279
8,31,3.580499148887561,19,3.505667080091912,0.1056105610561056,0.2557827389773959,8.45895424117682,6.796229072222304,0.6430154230423042,5.033379353975209,-0.2787285856800547,-0.15195041149950556,0.5108214459975124,0.2894437642592422,0.19249247885364618,-0.6103765329313164,-0.0638967166840935,0.08121656944169964,-0.09731187225938384,-0.394626603672834,3.5804991489322844,0.8686153486529,0.4673456929810283
9,23,3.4377572910880607,21,3.4301661403805626,0.1074107410741074,0.2326756644253115,8.47861612838847,6.887738133587092,0.6361608082808281,5.022789449705224,-0.2875648503281074,-0.1830881202781157,0.47202068168697514,-0.08560734881143647,0.34448663624281417,-0.6116025184876419,0.09570736508359096,0.005575929908745494,-0.14573659765517555,-0.37258990522216634,3.4377572911212417,0.20932462479321629,0.48019775518378877
