window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,z_qubit_4,z_qubit_5,z_qubit_6,z_qubit_7,z_qubit_8,z_qubit_9,s_rho,trace_distance,s_entanglement
0,33,3.5063719277136123,22,3.473827716483846,0.1044104410441044,0.2394423646084996,8.538974449943746,6.825140349894522,0.6375170411041104,5.0671673946963525,-0.2899063331165572,-0.1609060677354835,0.49708024578900345,0.2800278209882421,0.20739148709968336,-0.604113834657293,-0.10080552842967704,0.11651545188025424,-0.04723374155221788,-0.38423058697436374,3.5063719277612218,0.9586997031039233,0.5028377679054189
1,31,3.904672146221605,19,3.604303136706752,0.0966096609660966,0.2667563170117105,8.370559751180057,6.697847101842455,0.6488509405940593,5.039214183903609,-0.28394320480652335,-0.15565572206864162,0.5115015047245749,0.290500088957559,0.17877140458608853,-0.611846058793333,-0.07297866867036676,0.08273468987343414,-0.09326658856730956,-0.39435501243826804,3.9046721462663276,0.7839716783242134,0.4660211044378989
2,22,3.41968552070134,20,3.414283380871,0.1044104410441044,0.2243395302480561,8.511320981875615,6.915749136472513,0.631628299429943,5.051738739831548,-0.28966462121025477,-0.18590271195868874,0.47536381615516665,-0.07705474733452074,0.34017526569923984,-0.6117334169466236,0.12390236900764906,-0.00900573202097288,-0.15118906528030038,-0.3658958708667094,3.4196855207330783,0.17696262136698987,0.48213480593307506
3,36,3.814291669339917,24,3.6244670647382793,0.1038103810381038,0.2753004157473358,8.408452056888793,6.712674024754027,0.6431695196519652,5.022809350058685,-0.26664021010029126,-0.15969190705863667,0.5192612002580891,0.220267406819267,0.26215582408744253,-0.6079190949398914,-0.1221372396592245,0.14430350017658997,-0.04222192509135123,-0.39566972723622607,3.8142916693918534,0.9240752333172203,0.4705537329831746
4,21,3.4505562289938747,22,3.440074956971284,0.1071107110711071,0.220309617243069,8.45246095248642,6.943059916228925,0.6335670636063607,5.031503133377783,-0.27849374376015557,-0.16487967917717924,0.46550630051887376,-0.1169116019295607,0.3637799097738319,-0.6104970100537223,0.1238023116171397,-0.021837182149636446,-0.15970315482685046,-0.37024221721630024,3.450556229024171,0.16369840024745436,0.4822227582575392
5,19,3.411336613771681,17,3.407148251194984,0.1095109510951095,0.2428161670493322,8.530986230942423,6.80801200649692,0.6313224452445244,5.0441858188759845,-0.2981182702028983,-0.19903356582864953,0.4917236662868621,-0.05736507464101507,0.34217679392865835,-0.6110815432138049,0.22568937137111844,-0.027500004989282966,-0.14230910494209995,-0.33145377231399065,3.411336613799092,0.2669432454030305,0.4881814153813316
6,21,3.418448717679869,17,3.4106370252339984,0.1062106210621062,0.2427083819866196,8.478280653095851,6.81722688272761,0.63936300690069,5.030368558661202,-0.2864437538064666,-0.19809512647011374,0.5147494173653533,0.039992645797153246,0.3194567467274952,-0.6114554093075677,0.1734427829840362,0.008360406040628472,-0.12727998830862192,-0.3497984908973597,3.4184487177101643,0.15931504324788376,0.48124515972942916
7,21,3.439864938252643,20,3.4313015831238136,0.1077107710771077,0.2335584419265435,8.47842350866869,6.845301625708257,0.6350256102610261,5.025887628692987,-0.29436983128343014,-0.17854683720799755,0.45855982298490516,-0.1272549667905489,0.35270269173935076,-0.6092457454090793,0.16906311979630023,-0.00021496963201449995,-0.1353355786546248,-0.3528608086793939,3.439864938282939,0.16602239612816885,0.49383477361044725
8,22,3.4150259370104297,19,3.4072396666369924,0.1065106510651065,0.2381939876934716,8.590669052080543,6.84401525839872,0.6470291515151515,5.069802623336049,-0.28513188040414683,-0.19293668832516658,0.498369940279834,-0.03463478614179386,0.34835260190945766,-0.6097617577269159,0.14690658397802014,0.017080169451555917,-0.12665200169949767,-0.3588429355829208,3.4150259370421683,0.1749731384162982,0.4872334043451674
9,33,4.060379769116248,23,3.629625968418088,0.1311131113111311,0.2989838544004935,8.298890049299766,6.615439051766515,0.655658795379538,5.051806865830705,-0.2717510520533997,-0.17280804264580968,0.5228728729014434,0.17833631249592086,0.2808897458082994,-0.608683999853593,-0.08773656883431297,0.12672238175268977,-0.056471844106389675,-0.39456270878117083,4.060379769163857,0.7993038271772054,0.4681662464161256
10,19,3.414953792818455,18,3.4133640085891668,0.1053105310531053,0.2221226957875341,8.46697803083873,6.928372831545943,0.636673307830783,5.023533654034245,-0.3022062203846198,-0.18551133340013645,0.46313243818237915,-0.10173422455384225,0.33640546306238867,-0.6109547910094832,0.21434171720974465,-0.06221877633737645,-0.16563183062793602,-0.3452869153447675,3.4149537928458664,0.27540153880576795,0.48739018819667373
11,24,3.424257644491485,20,3.4162101170548795,0.1095109510951095,0.2367238325008712,8.537895625488561,6.861707021911915,0.6476226042604261,5.065994758405676,-0.2776517409352663,-0.1896317664897108,0.5053145489977446,-0.0011708038714702555,0.34345124804224764,-0.6094591358952011,0.09273867658072617,0.051381768983803866,-0.1090967879657178,-0.36837980018867383,3.4242576445261093,0.27808610324783223,0.4850899803280431
12,21,3.434701320736346,20,3.424207098869529,0.1065106510651065,0.2382709956814461,8.54594716237823,6.83865935822458,0.6327011548154816,5.058695588034654,-0.2948782234571932,-0.17913084184254716,0.45879359577265844,-0.12980634572113167,0.353781244495016,-0.6091422512557602,0.16787235976511553,-0.0072470724731636006,-0.14050878827088734,-0.35478591073284194,3.434701320766642,0.1688829802692672,0.4923186541958759
13,23,3.4233686055022163,18,3.4219054114251954,0.1071107110711071,0.229446893297381,8.503700148476751,6.870811856384797,0.6286582766276628,5.040811437538121,-0.2810874613339301,-0.19294462497077272,0.5196071682291363,0.07251302582551271,0.31696451928489544,-0.6100779160288202,0.11710387911743947,0.028218262414941582,-0.1250667354634105,-0.36558166955352667,3.423368605535398,0.21653041202862044,0.4816250135800462
14,21,3.4070320579114304,18,3.4020793723276817,0.1045536249251048,0.2506519039286281,8.59599863602842,6.827238395243189,0.6505564700419412,5.062034923092455,-0.2881733213488466,-0.19528077779618513,0.4980898410042256,-0.01931094847084795,0.332262895780929,-0.611740853337829,0.1719038630560434,-0.0018463692227113282,-0.135747807260781,-0.3536430358141606,3.407032057941724,0.1612337214847911,0.47962210563374275
