window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,19,3.4309694827936568,16,3.4198651714002155,0.1092436974789916,0.22792939688089056,8.471601614627522,6.868702559947733,0.6282754591836734,5.036401534253736
1,18,3.3827196357037868,16,3.3757736666469205,0.1212484993997599,0.23726454434378483,8.481935633791583,6.824887442710109,0.644122732292917,5.030362073744745
2,22,3.4427541673986877,20,3.4362312501619634,0.10984393757503001,0.2597286247402925,8.554023220983813,6.793379220831727,0.6423381608643457,5.032768587996015
3,19,3.4179416920593217,18,3.412848654770935,0.10684273709483794,0.230449578534109,8.432226063370186,6.9018524304246816,0.6374626908763505,5.032976659856322
4,21,3.4380133277948848,18,3.427725633343313,0.1092436974789916,0.23983230515514736,8.555960007060616,6.862064923934922,0.6424272028811524,5.06854811830658
5,17,3.416864177543257,15,3.412882174335116,0.10744297719087635,0.24079820726137738,8.483559936704568,6.833664004945143,0.6419115384153661,5.026969011314926
6,20,3.4303322721120004,16,3.415212234117507,0.12004801920768307,0.2317703110847705,8.549526376994255,6.878357255050563,0.6379182899159663,5.068771387139992
7,19,3.4149021211628963,17,3.4111381858127605,0.10984393757503001,0.22375606515400076,8.473883319392405,6.872325064261155,0.6417001584633854,5.019948348976499
8,18,3.411050995910268,17,3.40821422803504,0.10624249699879952,0.23594639764555847,8.508751538331614,6.94293575705662,0.6399479831932774,5.027533968862687
9,19,3.4421195836664715,16,3.4258713614938063,0.1092436974789916,0.23753766269760293,8.493281017538218,6.878211370646052,0.6352576404561824,5.023716611113646
10,18,3.4180785989836893,16,3.408403676824495,0.11644657863145258,0.25222021547289825,8.492999859082706,6.787894119215421,0.6428998367346939,5.052039580473306
11,20,3.4284412834285742,18,3.428683988556077,0.10384153661464586,0.2415423620921372,8.491546815550587,6.889782463780824,0.6418990672268907,5.037960146965132
12,20,3.410844089587283,18,3.4003832726527423,0.1134453781512605,0.23860841912670785,8.508794112214208,6.891635437890817,0.6380158883553421,5.043767080625341
13,18,3.427912745587612,16,3.412633640147557,0.11644657863145258,0.23097457639226093,8.54969454435939,6.872215143233584,0.6445993085234094,5.082559080369268
14,16,3.403223940324395,14,3.3987104563061377,0.10799522673031026,0.23382098241998298,8.537584277460867,6.827207390503713,0.642631851431981,5.061011124770914
