window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,21,3.4330383864712735,17,3.4200433042678116,0.11464585834333733,0.24658624757447897,8.469439660462895,6.828309454530713,0.638293950780312,5.0137332058091895
1,18,3.381249396963197,15,3.375530733792469,0.10864345738295318,0.22229925043696552,8.47327907293504,6.928979176623105,0.6428987490996398,5.022472480678239
2,17,3.408938157223343,15,3.3993836153016153,0.11584633853541416,0.22110604530958475,8.491965314596118,6.8932407246993375,0.6380471194477791,5.0580384942632195
3,17,3.4098231629541083,15,3.4039100601700136,0.10864345738295318,0.25796219331329867,8.561359737506367,6.778991999959546,0.6432176008403362,5.077970469476209
4,20,3.4088532413616295,18,3.4091955292828025,0.1014405762304922,0.2680398003672109,8.52818672918064,6.841590575744493,0.6417334087635054,5.0451035323959665
5,19,3.4309060666149023,17,3.425743073057908,0.10084033613445378,0.23812399454805291,8.51950471567155,6.8211484056488585,0.6375709009603842,5.0537394320405244
6,20,3.4155898480712557,19,3.4126710547034156,0.10804321728691477,0.24131834432624213,8.559034228036998,6.791070688740848,0.649114118847539,5.0599203945930435
7,21,3.426282998713612,19,3.4172970416641895,0.10864345738295318,0.22234608343235632,8.444025423010267,6.847060116681282,0.6365782112845138,5.010777997004591
8,20,3.420311587503301,17,3.4128960558622303,0.10744297719087635,0.25086437406255124,8.53487394746256,6.755012982231209,0.638066143457383,5.050455213718706
9,19,3.393194688122651,17,3.387678505543057,0.11044417767106843,0.24410718808936754,8.560657122369344,6.793832927751192,0.6429884483793518,5.056476314438524
10,18,3.4348678540027118,16,3.427679882630935,0.10804321728691477,0.23007264065455765,8.488014567644797,6.923005468836357,0.6360127472989195,5.026686423182604
11,18,3.402972062005281,15,3.400779831464864,0.10684273709483794,0.23298901480624787,8.530458973908193,6.846839725275672,0.6402017953181273,5.049640789278412
12,16,3.380003943969066,15,3.375023820534401,0.11584633853541416,0.22470526662229295,8.531683908144213,6.889596479431201,0.6465274711884754,5.044889380967273
13,20,3.4086441234189344,18,3.4003296503432203,0.10984393757503001,0.25043269047184397,8.499631125881317,6.831310178029326,0.6408576638655462,5.04720078053668
14,21,3.4274845291056426,18,3.4208617798678693,0.11217183770883055,0.22845650216116015,8.521230338257936,6.918813280336865,0.6427401724343674,5.045874487061733
