window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,26,3.420809503640296,21,3.412914787629638,0.5031017225434422,-0.20268200410520806,0.20889333666645665,0.7630650992950917,3.420809503677802,0.15329208699779506,1.3034073412334195
1,26,3.420426070128469,23,3.4133821137750635,0.48827621088984413,-0.21507406478054725,0.2462658579838347,0.6168070922857096,3.4204260701659743,0.15890131141634256,1.333571003407685
2,29,3.418097389813745,25,3.4124673432759662,0.49206391904346947,-0.2119248337902879,0.2404970868029066,0.651669340193155,3.4180973898555793,0.3843983338567532,1.3254425967190346
3,24,3.419093514644194,23,3.4123721965695157,0.4654231863446995,-0.2340748563409631,0.2916362091164778,0.5800469273944286,3.4190935146788135,0.1882235924311427,1.257202406020233
4,26,3.4269178327145937,22,3.419840937443112,0.4948891864747744,-0.20957580915862023,0.23342191502712747,0.6633878857574339,3.4269178327520997,0.15446348035043175,1.3314550780508831
5,28,3.419694897275648,22,3.4102958080341312,0.5032608052507698,-0.2026153570280178,0.19672288702051854,0.6535283832442139,3.4196948973160395,0.2908128046926924,1.3921434435571618
6,26,3.436316119520399,21,3.426299918347961,0.5017894891385988,-0.2038386599090705,0.20573074787896628,0.6565813900938486,3.4363161195579055,0.15409238047831153,1.3785178821091837
7,27,3.415574355777676,27,3.4123250102623004,0.45757414491401194,-0.24060081967150354,0.30292523885955386,0.5568833629882909,3.415574355816625,0.21809065380774148,1.2422257651818627
8,29,3.4263812345003912,22,3.418020821315208,0.504434692405682,-0.2016393468241227,0.1885484245470762,0.6691606493343043,3.426381234542224,0.38719367180876296,1.3925145543589486
9,24,3.421985613046337,20,3.41294831531243,0.49890997390979863,-0.20623278802762196,0.21792089186091237,0.6522361210192156,3.421985613080959,0.18023929752172352,1.363066695949834
10,27,3.4359766459413867,22,3.4246417594866405,0.5006465087143497,-0.20478897319280664,0.2112202358457257,0.6566533186462166,3.435976645980335,0.2165218405453489,1.3706789084416324
11,26,3.420794501311522,22,3.41498220209661,0.4961840138860155,-0.20849924506098366,0.2276236339179237,0.6512511625601446,3.420794501349028,0.15461342606699274,1.3480535092012114
12,26,3.4192460749316966,22,3.4119363991398592,0.49592589876297133,-0.20871385086258656,0.22856647491431925,0.6518827192115775,3.419246074969203,0.15566580437252847,1.3461349560400528
13,25,3.426359769171324,21,3.417327278973991,0.49714762411765406,-0.20769806633207266,0.22459259083457578,0.653473662410436,3.4263597692073855,0.14084483568189068,1.3518137061934685
14,23,3.4177014580316496,21,3.411864514913153,0.4807991834996668,-0.2212907228273469,0.2650544451037019,0.6201767320605983,3.4177014580648253,0.25437797749217733,1.2947416966346998
