window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,z_qubit_0,z_qubit_1,z_qubit_2,z_qubit_3,s_rho,trace_distance,s_entanglement
0,27,3.416792176458235,23,3.4101926548708845,0.4977914629692085,-0.2071123676008951,0.2350796218461923,0.7622003687542938,3.4167921764971836,0.2125963633661152,1.2656910217510642
1,24,3.4008914396137806,20,3.396487583866492,0.4983013133061088,-0.2067388494130153,0.21794572658802208,0.6337921997293205,3.4008914396484005,0.18680749328677648,1.3729295520336966
2,25,3.415050451035069,21,3.4068445797134057,0.49728304096155884,-0.2075854761049139,0.2245620544902399,0.6570254935450748,3.4150504510711337,0.1480151595147533,1.34989867467938
3,24,3.4048220564324403,20,3.4002056573768296,0.4984263466831845,-0.20663489235773772,0.2200021714215622,0.6540319197633989,3.404822056467062,0.18732457315533851,1.358838531414409
4,26,3.410928324631276,24,3.4068702330933114,0.4774448445989264,-0.2240796356975032,0.2714261347834062,0.6117440151560863,3.4109283246687827,0.1550492028681599,1.2858099466265935
5,25,3.4214248276180506,22,3.411808382654421,0.48813743575347635,-0.21518944720770383,0.25040786256890646,0.6446187433322302,3.421424827654114,0.1419787144232699,1.3107770722333472
6,26,3.427347801314744,20,3.4187620635405547,0.5042955760133022,-0.20175501298327891,0.18798483767819518,0.6537485352727654,3.42734780135225,0.15630252060556585,1.4023903511338633
7,27,3.422512662063723,23,3.4173549140649957,0.49537495094573747,-0.20917192784995625,0.2302094914058764,0.6505784228356882,3.422512662102672,0.22308115098508075,1.344085987598086
8,22,3.426887252391561,20,3.419620198288432,0.482016544615818,-0.22027856687503228,0.2627051790809958,0.6236354231998646,3.4268872524232985,0.33685814170092876,1.2977310384909435
9,27,3.4337704538602303,23,3.425727295090947,0.4941422434203066,-0.2101968433354047,0.23458272921870404,0.6541580486506232,3.43377045389918,0.2140230739670733,1.334596531034129
10,23,3.4155305733872035,20,3.4083360721968745,0.491706651520534,-0.2122218783115149,0.24053022400326268,0.6441094274095382,3.415530573420383,0.24272460199884582,1.3295354975481486
11,25,3.4286935483544645,24,3.421884434528807,0.46472065230054416,-0.23465896733733138,0.29291912282672977,0.5793461892841505,3.4286935483905285,0.14323529154892747,1.2545040446771187
12,25,3.425703189226294,25,3.4173074703074597,0.4574460170666262,-0.2407073495759567,0.305317835993285,0.5688143441587254,3.42570318926236,0.14019124912790848,1.2293907253555123
13,27,3.409297545283212,21,3.40093993813832,0.5034843944329292,-0.20242945728258255,0.19732343855443107,0.6706331836522548,3.4092975453221595,0.21358751026390854,1.3814181583964869
14,24,3.438391005142083,22,3.428280559055056,0.48028011829940825,-0.22172229150907186,0.265619987863362,0.6158315293882455,3.4383910051767024,0.1783210473533875,1.2959222727860469
