window_id,unique_src_ip,entropy_src_ip,unique_dst_ip,entropy_dst_ip,dst_concentration,mean_duration,mean_total_bytes,mean_pkts_per_sec,mean_outbound_ratio,mean_pkt_size
0,17,3.404066029199311,16,3.3976790147155254,0.10591059105910591,0.25324271561402845,8.546559229066466,6.803081446795505,0.6453284260426043,5.059936823311533
1,23,3.4125351924084377,20,3.406847410742558,0.1074107410741074,0.24455219259460428,8.510505096286101,6.815748292233751,0.6340380786078608,5.036890068852038
2,21,3.415933068828424,19,3.4074630652989346,0.11041104110411042,0.24526684696773424,8.523285291692478,6.781268849839149,0.6447015256525652,5.038579642765675
3,23,3.408459822042162,21,3.40296327731888,0.11221122112211221,0.2314076249831168,8.525004598498496,6.888600653681384,0.6397586804680467,5.064244743000294
4,20,3.423825307476298,19,3.4193231734516987,0.1074107410741074,0.23433674102436475,8.506495586174058,6.886478729175845,0.6417829564956495,5.044678734692209
5,19,3.3932861968096675,18,3.390245937623972,0.10711071107110712,0.23187259850843123,8.473904104108795,6.885314597636869,0.6452986732673268,5.019074084161291
6,24,3.44788209565615,23,3.4380309192912453,0.1077107710771077,0.2367312259552167,8.455921355551677,6.825957007489906,0.6271411101110111,5.025572623203271
7,20,3.4214376504817103,20,3.4179661371028978,0.1041104110411041,0.2391927219565114,8.513698619498006,6.848590298920465,0.6375092598259826,5.043816816605721
8,20,3.4071947243663567,18,3.402274170811683,0.10861086108610861,0.22381561118078666,8.460112395071961,6.881504185753589,0.6414149342934293,5.034739823691927
9,20,3.4197203880745297,16,3.4052370591962613,0.11371137113711371,0.24222499334147835,8.509991575837743,6.8360609972011535,0.6368648397839783,5.043644435656989
10,24,3.4421846174717547,20,3.435699627561784,0.10621062106210621,0.23535207417021134,8.47438120616672,6.870901316322576,0.6343943738373837,5.0428420194605685
11,24,3.4401736489991226,24,3.4382714571835176,0.10951095109510951,0.2433198888962693,8.491640514075064,6.840146703042179,0.6413064704470447,5.03936655738742
12,23,3.4148594528183067,21,3.4100218564131035,0.1077107710771077,0.24570507410727904,8.503960373946857,6.794103259563764,0.6407320912091209,5.028277298847708
13,23,3.414580479680425,19,3.4102199199486614,0.10621062106210621,0.23614366507907525,8.45820544925234,6.865849914317312,0.6422825358535853,5.024939645577297
14,20,3.418286854866026,17,3.4133350006929613,0.11054523666866387,0.2478260982306456,8.528395170863476,6.8663504677225315,0.6382657534451768,5.0469558635038565
